energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
0.05,35.93259,35.81007,35.44506,34.84516,34.02268,32.99428,31.78036,30.40437,28.89205,27.27063,25.56804,23.81207,22.02971,20.24647,18.48588,16.76903,15.11430,13.53715,12.05007,10.66258,9.381349,8.210400,7.151322,6.203555,5.364690,4.630775,3.996623,3.456103,3.002411,2.628320,2.326395,2.089180,1.909353,1.779849,1.693954,1.645376,1.628288,1.637353,1.667732,1.715073,1.775501,1.845584,1.922305,2.003028,2.085460,2.167611,2.247766,2.324443,2.396369,2.462450,2.521748,2.573461,2.616909,2.651520,2.676818,2.692423,2.698043,2.693471,2.678591,2.653371,2.617874,2.572253,2.516759,2.451738,2.377638,2.295007,2.204492,2.106839,2.002890,1.893577,1.779916,1.663002,1.543996,1.424119,1.304636,1.186844,1.072059,9.616003E-1,8.567759E-1,7.588645E-1,6.691006E-1,5.886581E-1,5.186342E-1,4.600340E-1,4.137560E-1,3.805782E-1,3.611456E-1,3.559590E-1,3.653656E-1,3.895512E-1,4.285339E-1,4.821603E-1,5.501036E-1,6.318638E-1,7.267703E-1,8.339861E-1,9.525147E-1,1.081209,1.218783,1.363824,1.514804,1.670104,1.828024,1.986806,2.144652,2.299748,2.450282,2.594468,2.730569,2.856916,2.971929,3.074143,3.162221,3.234975,3.291386,3.330615,3.352016,3.355152,3.339799,3.305958,3.253854,3.183941,3.096898,2.993632,2.875263,2.743123,2.598740,2.443827,2.280262,2.110076,1.935430,1.758589,1.581907,1.407795,1.238699,1.077074,9.253538E-1,7.859279E-1,6.611114E-1,5.531204E-1,4.640455E-1,3.958271E-1,3.502321E-1,3.288317E-1,3.329818E-1,3.638046E-1,4.221732E-1,5.086979E-1,6.237163E-1,7.672847E-1,9.391737E-1,1.138866,1.365559,1.618163,1.895319,2.195397,2.516517,2.856560,3.213192,3.583875,3.965901,4.356407,4.752410,5.150830,5.548518,5.942292,6.328962,6.705364,7.068390,7.415018,7.742343,8.047605,8.328214,8.581780,8.806134,8.999351,9.159766,9.285996,9.376949,9.431838,9.450187
0.1,58.87029,58.58728,57.74854,56.38425,54.54256,52.28650,49.69018,46.83447,43.80261,40.67613,37.53118,34.43574,31.44753,28.61290,25.96642,23.53125,21.31998,19.33595,17.57471,16.02568,14.67371,13.50059,12.48637,11.61046,10.85259,10.19350,9.615392,9.102334,8.640383,8.217666,7.824334,7.452456,7.095861,6.749944,6.411475,6.078379,5.749544,5.424629,5.103892,4.788034,4.478065,4.175192,3.880719,3.595974,3.322242,3.060722,2.812489,2.578472,2.359437,2.155983,1.968536,1.797354,1.642532,1.504013,1.381598,1.274958,1.183645,1.107107,1.044700,9.956992E-1,9.593138E-1,9.346951E-1,9.209493E-1,9.171471E-1,9.223335E-1,9.355365E-1,9.557759E-1,9.820709E-1,1.013448,1.048948,1.087632,1.128589,1.170941,1.213847,1.256512,1.298190,1.338184,1.375859,1.410637,1.442004,1.469513,1.492783,1.511503,1.525429,1.534389,1.538279,1.537059,1.530757,1.519461,1.503319,1.482531,1.457350,1.428070,1.395026,1.358584,1.319139,1.277105,1.232909,1.186986,1.139770,1.091689,1.043162,9.945857E-1,9.463374E-1,8.987649E-1,8.521845E-1,8.068773E-1,7.630861E-1,7.210138E-1,6.808216E-1,6.426291E-1,6.065147E-1,5.725160E-1,5.406325E-1,5.108275E-1,4.830317E-1,4.571468E-1,4.330500E-1,4.105985E-1,3.896347E-1,3.699915E-1,3.514975E-1,3.339829E-1,3.172844E-1,3.012507E-1,2.857474E-1,2.706612E-1,2.559046E-1,2.414187E-1,2.271766E-1,2.131854E-1,1.994877E-1,1.861623E-1,1.733240E-1,1.611230E-1,1.497430E-1,1.393986E-1,1.303326E-1,1.228115E-1,1.171214E-1,1.135629E-1,1.124452E-1,1.140809E-1,1.187789E-1,1.268386E-1,1.385434E-1,1.541542E-1,1.739033E-1,1.979882E-1,2.265664E-1,2.597501E-1,2.976016E-1,3.401300E-1,3.872876E-1,4.389677E-1,4.950038E-1,5.551684E-1,6.191739E-1,6.866739E-1,7.572656E-1,8.304929E-1,9.058508E-1,9.827900E-1,1.060723,1.139031,1.217068,1.294174,1.369678,1.442905,1.513192,1.579888,1.642366,1.700031,1.752328,1.798749,1.838836,1.872195,1.898494,1.917469,1.928931,1.932764
0.15,86.51382,86.01289,84.53424,82.14811,78.96444,75.12321,70.78288,66.10825,61.25916,56.38112,51.59854,47.01067,42.69038,38.68500,35.01901,31.69767,28.71125,26.03917,23.65391,21.52434,19.61842,17.90520,16.35622,14.94638,13.65433,12.46253,11.35706,10.32727,9.365341,8.465757,7.624852,6.840326,6.110836,5.435633,4.814263,4.246330,3.731314,3.268444,2.856610,2.494326,2.179714,1.910516,1.684129,1.497654,1.347949,1.231693,1.145449,1.085730,1.049056,1.032014,1.031306,1.043791,1.066529,1.096800,1.132136,1.170329,1.209443,1.247817,1.284057,1.317033,1.345861,1.369893,1.388693,1.402014,1.409783,1.412070,1.409066,1.401063,1.388427,1.371575,1.350963,1.327058,1.300329,1.271229,1.240187,1.207595,1.173803,1.139115,1.103787,1.068023,1.031982,9.957753E-1,9.594745E-1,9.231161E-1,8.867075E-1,8.502337E-1,8.136648E-1,7.769633E-1,7.400908E-1,7.030150E-1,6.657159E-1,6.281908E-1,5.904595E-1,5.525669E-1,5.145866E-1,4.766212E-1,4.388034E-1,4.012947E-1,3.642836E-1,3.279828E-1,2.926253E-1,2.584598E-1,2.257455E-1,1.947465E-1,1.657256E-1,1.389380E-1,1.146248E-1,9.300736E-2,7.428095E-2,5.860947E-2,4.612061E-2,3.690168E-2,3.099624E-2,2.840167E-2,2.906760E-2,3.289545E-2,3.973891E-2,4.940546E-2,6.165890E-2,7.622274E-2,9.278458E-2,1.110012E-1,1.305043E-1,1.509070E-1,1.718105E-1,1.928112E-1,2.135079E-1,2.335093E-1,2.524409E-1,2.699518E-1,2.857212E-1,2.994642E-1,3.109370E-1,3.199415E-1,3.263284E-1,3.300001E-1,3.309122E-1,3.290741E-1,3.245487E-1,3.174507E-1,3.079443E-1,2.962396E-1,2.825884E-1,2.672793E-1,2.506316E-1,2.329891E-1,2.147133E-1,1.961763E-1,1.777533E-1,1.598153E-1,1.427220E-1,1.268147E-1,1.124097E-1,9.979181E-2,8.920961E-2,8.087004E-2,7.493475E-2,7.151701E-2,7.067959E-2,7.243375E-2,7.673910E-2,8.350457E-2,9.259034E-2,1.038107E-1,1.169379E-1,1.317065E-1,1.478191E-1,1.649518E-1,1.827611E-1,2.008905E-1,2.189774E-1,2.366607E-1,2.535875E-1,2.694204E-1,2.838439E-1,2.965709E-1,3.073481E-1,3.159610E-1,3.222384E-1,3.260555E-1,3.273363E-1
0.2,101.8177,101.0791,98.90840,95.43587,90.86155,85.43334,79.42153,73.09401,66.69532,60.43165,54.46250,48.89862,43.80502,39.20742,35.10047,31.45652,28.23374,25.38305,22.85364,20.59688,18.56887,16.73191,15.05490,13.51332,12.08858,10.76721,9.539984,8.400949,7.346563,6.374922,5.485093,4.676583,3.948920,3.301343,2.732593,2.240784,1.823343,1.477004,1.197844,9.813514E-1,8.225144E-1,7.159250E-1,6.558893E-1,6.365399E-1,6.519460E-1,6.962180E-1,7.636037E-1,8.485753E-1,9.459045E-1,1.050727,1.158592,1.265506,1.367957,1.462932,1.547924,1.620929,1.680430,1.725383,1.755183,1.769634,1.768916,1.753537,1.724294,1.682227,1.628573,1.564723,1.492175,1.412495,1.327273,1.238092,1.146490,1.053936,9.617974E-1,8.713261E-1,7.836383E-1,6.997030E-1,6.203340E-1,5.461859E-1,4.777539E-1,4.153769E-1,3.592446E-1,3.094062E-1,2.657825E-1,2.281794E-1,1.963031E-1,1.697765E-1,1.481561E-1,1.309487E-1,1.176289E-1,1.076550E-1,1.004848E-1,9.558943E-2,9.246637E-2,9.065056E-2,8.972362E-2,8.932125E-2,8.913853E-2,8.893338E-2,8.852783E-2,8.780760E-2,8.671977E-2,8.526889E-2,8.351159E-2,8.155007E-2,7.952449E-2,7.760458E-2,7.598082E-2,7.485531E-2,7.443265E-2,7.491106E-2,7.647392E-2,7.928204E-2,8.346671E-2,8.912383E-2,9.630916E-2,1.050348E-1,1.152672E-1,1.269258E-1,1.398844E-1,1.539722E-1,1.689775E-1,1.846516E-1,2.007146E-1,2.168613E-1,2.327683E-1,2.481019E-1,2.625260E-1,2.757102E-1,2.873382E-1,2.971159E-1,3.047791E-1,3.101002E-1,3.128953E-1,3.130290E-1,3.104193E-1,3.050409E-1,2.969271E-1,2.861709E-1,2.729245E-1,2.573974E-1,2.398539E-1,2.206081E-1,2.000193E-1,1.784850E-1,1.564339E-1,1.343177E-1,1.126024E-1,9.175940E-2,7.225576E-2,5.454510E-2,3.905821E-2,2.619411E-2,1.631165E-2,9.721804E-3,6.680710E-3,7.383841E-3,1.196120E-2,2.047378E-2,3.291131E-2,4.919138E-2,6.915989E-2,9.259293E-2,1.192000E-1,1.486286E-1,1.804697E-1,2.142649E-1,2.495142E-1,2.856847E-1,3.222194E-1,3.585481E-1,3.940967E-1,4.282979E-1,4.606012E-1,4.904832E-1,5.174568E-1,5.410802E-1,5.609649E-1,5.767829E-1,5.882724E-1,5.952432E-1,5.975798E-1
0.25,112.1975,111.1897,108.2410,103.5644,97.48181,90.38178,82.67288,74.74158,66.92007,59.46705,52.56143,46.30645,40.74085,35.85356,31.59911,27.91152,24.71577,21.93631,19.50281,17.35350,15.43665,13.71077,12.14384,10.71214,9.398794,8.192337,7.085324,6.073143,5.152996,4.323094,3.582031,2.928322,2.360093,1.874882,1.469541,1.140203,8.823181E-1,6.907150E-1,5.597012E-1,4.831742E-1,4.547428E-1,4.678511E-1,5.158990E-1,5.923570E-1,6.908715E-1,8.053592E-1,9.300895E-1,1.059754,1.189523,1.315087,1.432691,1.539147,1.631848,1.708753,1.768386,1.809803,1.832569,1.836712,1.822692,1.791343,1.743833,1.681605,1.606327,1.519839,1.424099,1.321137,1.213002,1.101722,9.892589E-1,8.774770E-1,7.681079E-1,6.627246E-1,5.627202E-1,4.692912E-1,3.834264E-1,3.059003E-1,2.372718E-1,1.778874E-1,1.278881E-1,8.722089E-2,5.565290E-2,3.278843E-2,1.808860E-2,1.089250E-2,1.043972E-2,1.589345E-2,2.636377E-2,4.093074E-2,5.866642E-2,7.865607E-2,1.000174E-1,1.219181E-1,1.435911E-1,1.643476E-1,1.835874E-1,2.008065E-1,2.156022E-1,2.276760E-1,2.368327E-1,2.429784E-1,2.461156E-1,2.463365E-1,2.438139E-1,2.387917E-1,2.315736E-1,2.225103E-1,2.119876E-1,2.004128E-1,1.882022E-1,1.757686E-1,1.635092E-1,1.517950E-1,1.409610E-1,1.312973E-1,1.230432E-1,1.163810E-1,1.114328E-1,1.082588E-1,1.068569E-1,1.071646E-1,1.090622E-1,1.123774E-1,1.168915E-1,1.223469E-1,1.284549E-1,1.349053E-1,1.413755E-1,1.475409E-1,1.530842E-1,1.577059E-1,1.611331E-1,1.631279E-1,1.634963E-1,1.620938E-1,1.588317E-1,1.536810E-1,1.466756E-1,1.379129E-1,1.275543E-1,1.158229E-1,1.030004E-1,8.942229E-2,7.547184E-2,6.157251E-2,4.817964E-2,3.577114E-2,2.483735E-2,1.587058E-2,9.354200E-3,5.751765E-3,5.496314E-3,8.980059E-3,1.654470E-2,2.847257E-2,4.497881E-2,6.620469E-2,9.221237E-2,1.229810E-1,1.584047E-1,1.982912E-1,2.423640E-1,2.902635E-1,3.415529E-1,3.957225E-1,4.521980E-1,5.103485E-1,5.694963E-1,6.289279E-1,6.879051E-1,7.456773E-1,8.014943E-1,8.546183E-1,9.043366E-1,9.499737E-1,9.909032E-1,1.026558,1.056441,1.080133,1.097299,1.107697,1.111180
0.3,120.9768,119.6738,115.8775,109.9071,102.2365,93.42351,84.03422,74.58008,65.47463,57.01386,49.37671,42.64008,36.80146,31.80347,27.55632,23.95604,20.89774,18.28419,16.03064,14.06662,12.33594,10.79536,9.412724,8.164882,7.035662,6.014029,5.092566,4.266199,3.531226,2.884592,2.323369,1.844412,1.444152,1.118489,8.627686E-1,6.718131E-1,5.399870E-1,4.612911E-1,4.294681E-1,4.381152E-1,4.807956E-1,5.511453E-1,6.429733E-1,7.503511E-1,8.676917E-1,9.898164E-1,1.112010,1.230064,1.340304,1.439615,1.525443,1.595797,1.649234,1.684843,1.702212,1.701397,1.682881,1.647527,1.596532,1.531375,1.453767,1.365591,1.268859,1.165654,1.058085,9.482389E-1,8.381381E-1,7.297030E-1,6.247173E-1,5.247992E-1,4.313775E-1,3.456729E-1,2.686844E-1,2.011817E-1,1.437014E-1,9.654965E-2,5.980832E-2,3.334546E-2,1.682996E-2,9.749120E-3,1.142917E-2,2.105791E-2,3.770900E-2,6.036740E-2,8.795522E-2,1.193577E-1,1.534482E-1,1.891134E-1,2.252747E-1,2.609102E-1,2.950734E-1,3.269088E-1,3.556660E-1,3.807097E-1,4.015283E-1,4.177373E-1,4.290821E-1,4.354362E-1,4.367976E-1,4.332823E-1,4.251152E-1,4.126203E-1,3.962071E-1,3.763577E-1,3.536119E-1,3.285513E-1,3.017840E-1,2.739289E-1,2.456003E-1,2.173934E-1,1.898708E-1,1.635504E-1,1.388947E-1,1.163016E-1,9.609752E-2,7.853225E-2,6.377566E-2,5.191672E-2,4.296442E-2,3.685063E-2,3.343474E-2,3.251008E-2,3.381173E-2,3.702565E-2,4.179885E-2,4.775035E-2,5.448269E-2,6.159355E-2,6.868762E-2,7.538787E-2,8.134641E-2,8.625460E-2,8.985202E-2,9.193429E-2,9.235942E-2,9.105271E-2,8.800996E-2,8.329896E-2,7.705928E-2,6.950027E-2,6.089736E-2,5.158686E-2,4.195909E-2,3.245028E-2,2.353320E-2,1.570683E-2,9.485293E-3,5.386173E-3,3.918611E-3,5.571310E-3,1.080076E-2,2.001994E-2,3.358769E-2,5.179900E-2,7.487646E-2,1.029630E-1,1.361160E-1,1.743035E-1,2.174011E-1,2.651917E-1,3.173667E-1,3.735278E-1,4.331936E-1,4.958041E-1,5.607293E-1,6.272785E-1,6.947106E-1,7.622465E-1,8.290796E-1,8.943924E-1,9.573664E-1,1.017198,1.073110,1.124369,1.170291,1.210260,1.243736,1.270261,1.289472,1.301106,1.305002
0.35,128.7853,127.1709,122.4870,115.1809,105.9058,95.41112,84.43136,73.59990,63.39746,54.13706,45.97710,38.95138,33.00534,28.03061,23.89348,20.45568,17.58782,15.17664,13.12799,11.36668,9.834719,8.488708,7.297003,6.237005,5.292814,4.453251,3.710301,3.057923,2.491184,2.005644,1.596956,1.260616,9.918355E-1,7.854952E-1,6.361560E-1,5.381107E-1,4.854574E-1,4.721865E-1,4.922723E-1,5.397636E-1,6.088700E-1,6.940406E-1,7.900345E-1,8.919811E-1,9.954305E-1,1.096393,1.191367,1.277361,1.351903,1.413034,1.459312,1.489782,1.503963,1.501814,1.483699,1.450349,1.402814,1.342424,1.270734,1.189480,1.100525,1.005818,9.073391E-1,8.070609E-1,7.069042E-1,6.087013E-1,5.141609E-1,4.248396E-1,3.421162E-1,2.671719E-1,2.009755E-1,1.442735E-1,9.758507E-2,6.120198E-2,3.519317E-2,1.941351E-2,1.351658E-2,1.697071E-2,2.907831E-2,4.899748E-2,7.576563E-2,1.083246E-1,1.455463E-1,1.862594E-1,2.292747E-1,2.734105E-1,3.175170E-1,3.604981E-1,4.013322E-1,4.390895E-1,4.729486E-1,5.022076E-1,5.262949E-1,5.447747E-1,5.573513E-1,5.638691E-1,5.643101E-1,5.587887E-1,5.475440E-1,5.309293E-1,5.094001E-1,4.835012E-1,4.538491E-1,4.211183E-1,3.860229E-1,3.493001E-1,3.116932E-1,2.739345E-1,2.367303E-1,2.007458E-1,1.665919E-1,1.348135E-1,1.058798E-1,8.017656E-2,5.799997E-2,3.955337E-2,2.494578E-2,1.419265E-2,7.218758E-3,3.863017E-3,3.885206E-3,6.974303E-3,1.275828E-2,2.081506E-2,3.068450E-2,4.188094E-2,5.390620E-2,6.626249E-2,7.846558E-2,9.005685E-2,1.006151E-1,1.097673E-1,1.171976E-1,1.226560E-1,1.259644E-1,1.270213E-1,1.258053E-1,1.223757E-1,1.168720E-1,1.095114E-1,1.005844E-1,9.044895E-2,7.952242E-2,6.827316E-2,5.721002E-2,4.687130E-2,3.781276E-2,3.059523E-2,2.577187E-2,2.387551E-2,2.540618E-2,3.081919E-2,4.051402E-2,5.482413E-2,7.400799E-2,9.824153E-2,1.276121E-1,1.621141E-1,2.016466E-1,2.460121E-1,2.949187E-1,3.479804E-1,4.047266E-1,4.646039E-1,5.269864E-1,5.911853E-1,6.564586E-1,7.220256E-1,7.870742E-1,8.507826E-1,9.123255E-1,9.708924E-1,1.025699,1.076004,1.121117,1.160414,1.193349,1.219459,1.238377,1.249836,1.253674
0.4,135.7297,133.7946,128.2034,119.5522,108.6978,96.59778,84.15891,72.12656,61.02964,51.17650,42.68604,35.53603,29.61365,24.75914,20.79837,17.56429,14.90895,12.70850,10.86369,9.297686,7.952720,6.786324,5.767835,4.875324,4.093091,3.409702,2.816514,2.306597,1.873997,1.513232,1.218987,9.859327E-1,8.086482E-1,6.816007E-1,5.991706E-1,5.556991E-1,5.455514E-1,5.631831E-1,6.032083E-1,6.604635E-1,7.300661E-1,8.074649E-1,8.884839E-1,9.693564E-1,1.046752,1.117794,1.180070,1.231633,1.270998,1.297128,1.309416,1.307663,1.292043,1.263078,1.221594,1.168682,1.105660,1.034024,9.554076E-1,8.715351E-1,7.841824E-1,6.951325E-1,6.061382E-1,5.188846E-1,4.349571E-1,3.558120E-1,2.827509E-1,2.169007E-1,1.591967E-1,1.103716E-1,7.094823E-2,4.123714E-2,2.133870E-2,1.114921E-2,1.037091E-2,1.852547E-2,3.497063E-2,5.891949E-2,8.946190E-2,1.255875E-1,1.662101E-1,2.101924E-1,2.563709E-1,3.035808E-1,3.506794E-1,3.965686E-1,4.402157E-1,4.806724E-1,5.170910E-1,5.487366E-1,5.750018E-1,5.954114E-1,6.096288E-1,6.174582E-1,6.188438E-1,6.138663E-1,6.027364E-1,5.857864E-1,5.634591E-1,5.362953E-1,5.049191E-1,4.700224E-1,4.323481E-1,3.926730E-1,3.517908E-1,3.104944E-1,2.695593E-1,2.297282E-1,1.916956E-1,1.560949E-1,1.234868E-1,9.434911E-2,6.906904E-2,4.793761E-2,3.114594E-2,1.878404E-2,1.084158E-2,7.210901E-3,7.692042E-3,1.199963E-2,1.977147E-2,3.057863E-2,4.393685E-2,5.931881E-2,7.616732E-2,9.390879E-2,1.119670E-1,1.297765E-1,1.467961E-1,1.625212E-1,1.764951E-1,1.883199E-1,1.976652E-1,2.042757E-1,2.079772E-1,2.086802E-1,2.063826E-1,2.011697E-1,1.932126E-1,1.827650E-1,1.701574E-1,1.557909E-1,1.401284E-1,1.236849E-1,1.070168E-1,9.070991E-2,7.536699E-2,6.159493E-2,4.999158E-2,4.113277E-2,3.555963E-2,3.376652E-2,3.618981E-2,4.319764E-2,5.508104E-2,7.204644E-2,9.420973E-2,1.215920E-1,1.541173E-1,1.916117E-1,2.338051E-1,2.803339E-1,3.307460E-1,3.845076E-1,4.410112E-1,4.995858E-1,5.595057E-1,6.200064E-1,6.802934E-1,7.395579E-1,7.969899E-1,8.517921E-1,9.031936E-1,9.504636E-1,9.929234E-1,1.029959,1.061031,1.085686,1.103560,1.114392,1.118020
0.45,141.9144,139.6529,133.1453,123.1567,110.7682,97.15836,83.40418,70.34866,58.54795,48.28499,39.62352,32.47666,26.67131,21.99901,18.25053,15.23614,12.79501,10.79729,9.141995,7.752897,6.573729,5.563648,4.693265,3.941415,3.292653,2.735378,2.260489,1.860430,1.528575,1.258816,1.045328,8.824324E-1,7.645414E-1,6.861506E-1,6.418568E-1,6.263940E-1,6.346758E-1,6.618400E-1,7.032915E-1,7.547414E-1,8.122401E-1,8.722057E-1,9.314453E-1,9.871702E-1,1.037005,1.078989,1.111575,1.133620,1.144369,1.143440,1.130794,1.106716,1.071775,1.026797,9.728266E-1,9.110892E-1,8.429526E-1,7.698885E-1,6.934339E-1,6.151530E-1,5.366030E-1,4.592986E-1,3.846814E-1,3.140918E-1,2.487443E-1,1.897063E-1,1.378811E-1,9.399464E-2,5.858690E-2,3.200701E-2,1.441258E-2,5.772885E-3,5.875832E-3,1.433827E-2,3.061940E-2,5.403700E-2,8.378528E-2,1.189563E-1,1.585603E-1,2.015493E-1,2.468395E-1,2.933343E-1,3.399475E-1,3.856238E-1,4.293604E-1,4.702245E-1,5.073705E-1,5.400551E-1,5.676489E-1,5.896426E-1,6.056616E-1,6.154617E-1,6.189340E-1,6.161033E-1,6.071227E-1,5.922681E-1,5.719280E-1,5.465937E-1,5.168457E-1,4.833396E-1,4.467912E-1,4.079596E-1,3.676312E-1,3.266023E-1,2.856629E-1,2.455804E-1,2.070844E-1,1.708525E-1,1.374979E-1,1.075575E-1,8.148320E-2,5.963412E-2,4.227127E-2,2.955430E-2,2.154036E-2,1.818505E-2,1.934552E-2,2.478552E-2,3.418224E-2,4.713492E-2,6.317483E-2,8.177663E-2,1.023706E-1,1.243557E-1,1.471133E-1,1.700207E-1,1.924648E-1,2.138556E-1,2.336388E-1,2.513080E-1,2.664149E-1,2.785792E-1,2.874968E-1,2.929457E-1,2.947914E-1,2.929890E-1,2.875849E-1,2.787155E-1,2.666050E-1,2.515604E-1,2.339657E-1,2.142740E-1,1.929985E-1,1.707023E-1,1.479866E-1,1.254789E-1,1.038204E-1,8.365231E-2,6.560346E-2,5.027697E-2,3.823789E-2,3.000133E-2,2.602158E-2,2.668225E-2,3.228779E-2,4.305632E-2,5.911425E-2,8.049243E-2,1.071241E-1,1.388448E-1,1.753938E-1,2.164175E-1,2.614748E-1,3.100435E-1,3.615288E-1,4.152736E-1,4.705664E-1,5.266587E-1,5.827721E-1,6.381145E-1,6.918927E-1,7.433264E-1,7.916613E-1,8.361827E-1,8.762267E-1,9.111931E-1,9.405548E-1,9.638677E-1,9.807778E-1,9.910281E-1,9.944622E-1
0.5,147.4709,144.8790,137.4510,126.1398,112.2703,97.25019,82.32100,68.40630,56.06843,45.54650,36.83722,29.78442,24.15592,19.69923,16.17605,13.37989,11.14194,9.329979,7.843747,6.609049,5.571908,4.693443,3.945664,3.308230,2.766022,2.307401,1.923022,1.604970,1.346276,1.140560,9.818427E-1,8.644393E-1,7.829105E-1,7.320506E-1,7.068938E-1,7.027327E-1,7.151399E-1,7.399913E-1,7.734869E-1,8.121684E-1,8.529341E-1,8.930486E-1,9.301481E-1,9.622424E-1,9.877117E-1,1.005299,1.014100,1.013546,1.003386,9.836638E-1,9.546950E-1,9.170359E-1,8.714550E-1,8.189013E-1,7.604711E-1,6.973741E-1,6.309000E-1,5.623851E-1,4.931802E-1,4.246191E-1,3.579897E-1,2.945081E-1,2.352938E-1,1.813491E-1,1.335414E-1,9.258913E-2,5.905117E-2,3.332009E-2,1.561876E-2,6.000839E-3,4.354525E-3,1.040960E-2,2.374744E-2,4.381373E-2,6.993352E-2,1.013286E-1,1.371343E-1,1.764227E-1,2.182201E-1,2.615288E-1,3.053481E-1,3.486940E-1,3.906191E-1,4.302304E-1,4.667054E-1,4.993074E-1,5.273979E-1,5.504469E-1,5.680408E-1,5.798878E-1,5.858208E-1,5.857980E-1,5.798999E-1,5.683262E-1,5.513876E-1,5.294977E-1,5.031625E-1,4.729674E-1,4.395645E-1,4.036572E-1,3.659858E-1,3.273108E-1,2.883978E-1,2.500018E-1,2.128518E-1,1.776370E-1,1.449932E-1,1.154910E-1,8.962569E-2,6.780817E-2,5.035825E-2,3.749967E-2,2.935714E-2,2.595542E-2,2.722035E-2,3.298195E-2,4.297927E-2,5.686708E-2,7.422411E-2,9.456275E-2,1.173399E-1,1.419690E-1,1.678322E-1,1.942943E-1,2.207152E-1,2.464638E-1,2.709310E-1,2.935420E-1,3.137681E-1,3.311378E-1,3.452458E-1,3.557616E-1,3.624363E-1,3.651071E-1,3.637015E-1,3.582380E-1,3.488264E-1,3.356657E-1,3.190404E-1,2.993148E-1,2.769265E-1,2.523777E-1,2.262255E-1,1.990716E-1,1.715504E-1,1.443165E-1,1.180328E-1,9.335712E-2,7.092931E-2,5.135913E-2,3.521401E-2,2.300785E-2,1.519074E-2,1.213977E-2,1.415117E-2,2.143389E-2,3.410473E-2,5.218520E-2,7.560001E-2,1.041773E-1,1.376508E-1,1.756632E-1,2.177721E-1,2.634562E-1,3.121244E-1,3.631247E-1,4.157554E-1,4.692768E-1,5.229233E-1,5.759163E-1,6.274776E-1,6.768424E-1,7.232724E-1,7.660682E-1,8.045815E-1,8.382260E-1,8.664875E-1,8.889327E-1,9.052166E-1,9.150884E-1,9.183960E-1
