energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
0.05,171.2410,170.5154,168.3609,164.8440,160.0708,154.1813,147.3419,139.7363,131.5568,122.9955,114.2365,105.4496,96.78523,88.37114,80.31102,72.68418,65.54663,58.93302,52.85924,47.32535,42.31861,37.81644,33.78920,30.20258,27.01968,24.20270,21.71426,19.51838,17.58120,15.87138,14.36037,13.02248,11.83487,10.77738,9.832406,8.984646,8.220920,7.529913,6.901973,6.328894,5.803735,5.320643,4.874703,4.461801,4.078507,3.721973,3.389842,3.080171,2.791366,2.522123,2.271378,2.038265,1.822075,1.622226,1.438233,1.269681,1.116206,9.774720E-1,8.531579E-1,7.429404E-1,6.464833E-1,5.634270E-1,4.933807E-1,4.359160E-1,3.905630E-1,3.568072E-1,3.340883E-1,3.218012E-1,3.192966E-1,3.258851E-1,3.408400E-1,3.634029E-1,3.927889E-1,4.281932E-1,4.687975E-1,5.137774E-1,5.623095E-1,6.135786E-1,6.667850E-1,7.211516E-1,7.759303E-1,8.304085E-1,8.839145E-1,9.358225E-1,9.855582E-1,1.032600,1.076484,1.116806,1.153221,1.185447,1.213261,1.236500,1.255060,1.268892,1.278002,1.282441,1.282311,1.277751,1.268939,1.256086,1.239428,1.219225,1.195753,1.169303,1.140171,1.108660,1.075070,1.039699,1.002836,9.647600E-1,9.257378E-1,8.860206E-1,8.458434E-1,8.054234E-1,7.649597E-1,7.246324E-1,6.846035E-1,6.450168E-1,6.059993E-1,5.676617E-1,5.301005E-1,4.933991E-1,4.576297E-1,4.228554E-1,3.891316E-1,3.565083E-1,3.250321E-1,2.947475E-1,2.656987E-1,2.379313E-1,2.114932E-1,1.864358E-1,1.628149E-1,1.406908E-1,1.201286E-1,1.011985E-1,8.397475E-2,6.853549E-2,5.496159E-2,4.333550E-2,3.373988E-2,2.625594E-2,2.096175E-2,1.793031E-2,1.722761E-2,1.891064E-2,2.302533E-2,2.960467E-2,3.866679E-2,5.021326E-2,6.422744E-2,8.067319E-2,9.949369E-2,1.206106E-1,1.439235E-1,1.693095E-1,1.966235E-1,2.256985E-1,2.563465E-1,2.883591E-1,3.215096E-1,3.555543E-1,3.902345E-1,4.252792E-1,4.604071E-1,4.953299E-1,5.297549E-1,5.633884E-1,5.959384E-1,6.271183E-1,6.566498E-1,6.842664E-1,7.097161E-1,7.327645E-1,7.531978E-1,7.708250E-1,7.854806E-1,7.970262E-1,8.053523E-1,8.103799E-1,8.120612E-1
0.1,238.0736,236.3202,231.1561,222.8593,211.8605,198.6999,183.9764,168.2970,152.2328,136.2850,120.8637,106.2796,92.74560,80.38615,69.25181,59.33522,50.58706,42.93039,36.27252,30.51421,25.55635,21.30433,17.67074,14.57661,11.95173,9.734363,7.870597,6.313476,5.022137,3.960949,3.098741,2.408132,1.864963,1.447831,1.137709,9.176436E-1,7.725172E-1,6.888523E-1,6.546596E-1,6.593113E-1,6.934366E-1,7.488299E-1,8.183704E-1,8.959471E-1,9.763876E-1,1.055390,1.129456,1.195821,1.252393,1.297683,1.330740,1.351091,1.358676,1.353786,1.337009,1.309174,1.271297,1.224535,1.170140,1.109419,1.043699,9.742895E-1,9.024618E-1,8.294193E-1,7.562808E-1,6.840640E-1,6.136742E-1,5.458964E-1,4.813901E-1,4.206890E-1,3.642015E-1,3.122157E-1,2.649049E-1,2.223366E-1,1.844815E-1,1.512252E-1,1.223796E-1,9.769537E-2,7.687473E-2,5.958395E-2,4.546562E-2,3.415039E-2,2.526792E-2,1.845686E-2,1.337373E-2,9.700622E-3,7.151467E-3,5.477071E-3,4.468660E-3,3.960076E-3,3.828611E-3,3.994542E-3,4.419459E-3,5.103491E-3,6.081557E-3,7.418768E-3,9.205153E-3,1.154985E-2,1.457493E-2,1.840903E-2,2.318097E-2,2.901348E-2,3.601720E-2,4.428514E-2,5.388765E-2,6.486812E-2,7.723934E-2,9.098084E-2,1.060370E-1,1.223162E-1,1.396909E-1,1.579986E-1,1.770439E-1,1.966015E-1,2.164193E-1,2.362237E-1,2.557242E-1,2.746190E-1,2.926016E-1,3.093667E-1,3.246172E-1,3.380710E-1,3.494670E-1,3.585722E-1,3.651873E-1,3.691523E-1,3.703515E-1,3.687179E-1,3.642364E-1,3.569466E-1,3.469442E-1,3.343819E-1,3.194688E-1,3.024693E-1,2.837002E-1,2.635277E-1,2.423628E-1,2.206559E-1,1.988910E-1,1.775782E-1,1.572472E-1,1.384382E-1,1.216943E-1,1.075524E-1,9.653451E-2,8.913918E-2,8.583270E-2,8.704091E-2,9.314139E-2,1.044561E-1,1.212451E-1,1.437005E-1,1.719419E-1,2.060124E-1,2.458762E-1,2.914168E-1,3.424363E-1,3.986571E-1,4.597229E-1,5.252024E-1,5.945938E-1,6.673296E-1,7.427838E-1,8.202784E-1,8.990925E-1,9.784707E-1,1.057633,1.135784,1.212123,1.285858,1.356211,1.422431,1.483805,1.539664,1.589396,1.632452,1.668356,1.696706,1.717187,1.729568,1.733710
0.15,244.2918,241.6599,233.9767,221.8457,206.1699,188.0228,168.5111,148.6550,129.3040,111.0934,94.43886,79.55887,66.51315,55.24638,45.62934,37.49331,30.65560,24.93696,20.17187,16.21359,12.93558,10.23072,8.009257,6.196386,4.729695,3.556874,2.633744,1.922634,1.391093,1.010897,7.572980E-1,6.084529E-1,5.450105E-1,5.497979E-1,6.075888E-1,7.049251E-1,8.299769E-1,9.724272E-1,1.123371,1.275226,1.421644,1.557429,1.678455,1.781581,1.864566,1.925991,1.965169,1.982063,1.977205,1.951613,1.906713,1.844262,1.766277,1.674963,1.572649,1.461730,1.344608,1.223644,1.101115,9.791713E-1,8.598070E-1,7.448310E-1,6.358456E-1,5.342304E-1,4.411314E-1,3.574559E-1,2.838709E-1,2.208077E-1,1.684691E-1,1.268412E-1,9.570784E-2,7.466858E-2,6.315799E-2,6.046744E-2,6.576794E-2,7.813376E-2,9.656650E-2,1.200189E-1,1.474184E-1,1.776893E-1,2.097743E-1,2.426542E-1,2.753651E-1,3.070147E-1,3.367953E-1,3.639954E-1,3.880075E-1,4.083355E-1,4.245964E-1,4.365234E-1,4.439633E-1,4.468741E-1,4.453190E-1,4.394594E-1,4.295461E-1,4.159086E-1,3.989442E-1,3.791056E-1,3.568882E-1,3.328167E-1,3.074324E-1,2.812799E-1,2.548946E-1,2.287916E-1,2.034542E-1,1.793245E-1,1.567948E-1,1.362008E-1,1.178157E-1,1.018465E-1,8.843143E-2,7.763915E-2,6.946966E-2,6.385656E-2,6.067088E-2,5.972616E-2,6.078488E-2,6.356579E-2,6.775226E-2,7.300126E-2,7.895296E-2,8.524050E-2,9.150005E-2,9.738055E-2,1.025534E-1,1.067216E-1,1.096279E-1,1.110628E-1,1.108708E-1,1.089561E-1,1.052868E-1,9.989798E-2,9.289301E-2,8.444396E-2,7.479024E-2,6.423595E-2,5.314588E-2,4.194012E-2,3.108754E-2,2.109813E-2,1.251434E-2,5.901667E-3,1.838479E-3,9.054462E-4,3.674588E-3,1.069824E-2,2.249812E-2,3.955458E-2,6.229643E-2,9.109128E-2,1.262368E-1,1.679528E-1,2.163747E-1,2.715479E-1,3.334238E-1,4.018568E-1,4.766034E-1,5.573224E-1,6.435767E-1,7.348370E-1,8.304862E-1,9.298256E-1,1.032083,1.136423,1.241952,1.347735,1.452806,1.556177,1.656852,1.753846,1.846190,1.932946,2.013226,2.086194,2.151086,2.207215,2.253984,2.290893,2.317545,2.333652,2.339041
0.2,242.1019,238.6432,228.6371,213.1177,193.5774,171.6968,149.0822,127.0707,106.6286,88.33832,72.44903,58.95842,47.70052,38.42169,30.83758,24.67025,19.66899,15.61896,12.34232,9.695093,7.562117,5.851690,4.490579,3.419798,2.591232,1.965033,1.507682,1.190572,9.889864E-1,8.813812E-1,8.488678E-1,8.748482E-1,9.447493E-1,1.045824,1.166993,1.298721,1.432899,1.562750,1.682726,1.788421,1.876478,1.944497,1.990949,2.015083,2.016843,1.996779,1.955962,1.895902,1.818469,1.725816,1.620306,1.504444,1.380813,1.252010,1.120599,9.890536E-1,8.597219E-1,7.347823E-1,6.162146E-1,5.057733E-1,4.049675E-1,3.150464E-1,2.369904E-1,1.715074E-1,1.190348E-1,7.974498E-2,5.355644E-2,4.014806E-2,3.897703E-2,4.929987E-2,7.019574E-2,1.005918E-1,1.392901E-1,1.849949E-1,2.363412E-1,2.919226E-1,3.503184E-1,4.101207E-1,4.699585E-1,5.285216E-1,5.845818E-1,6.370112E-1,6.847987E-1,7.270633E-1,7.630648E-1,7.922115E-1,8.140645E-1,8.283397E-1,8.349070E-1,8.337849E-1,8.251371E-1,8.092611E-1,7.865786E-1,7.576225E-1,7.230230E-1,6.834923E-1,6.398079E-1,5.927957E-1,5.433130E-1,4.922310E-1,4.404183E-1,3.887242E-1,3.379640E-1,2.889041E-1,2.422494E-1,1.986323E-1,1.586029E-1,1.226215E-1,9.105252E-2,6.416085E-2,4.211017E-2,2.496313E-2,1.268338E-2,5.139675E-3,2.111549E-3,3.296675E-3,8.319598E-3,1.674171E-2,2.807228E-2,4.178024E-2,5.730660E-2,7.407714E-2,9.151524E-2,1.090545E-1,1.261511E-1,1.422954E-1,1.570230E-1,1.699241E-1,1.806532E-1,1.889353E-1,1.945727E-1,1.974491E-1,1.975323E-1,1.948755E-1,1.896167E-1,1.819765E-1,1.722544E-1,1.608232E-1,1.481227E-1,1.346514E-1,1.209572E-1,1.076275E-1,9.527781E-2,8.454039E-2,7.605201E-2,7.044179E-2,6.831888E-2,7.026039E-2,7.679979E-2,8.841596E-2,1.055229E-1,1.284607E-1,1.574874E-1,1.927723E-1,2.343905E-1,2.823196E-1,3.364368E-1,3.965187E-1,4.622423E-1,5.331877E-1,6.088434E-1,6.886067E-1,7.718018E-1,8.576779E-1,9.454240E-1,1.034179,1.123043,1.211091,1.297384,1.380984,1.460966,1.536434,1.606531,1.670451,1.727455,1.776876,1.818135,1.850745,1.874319,1.888576,1.893347
0.25,241.9361,237.6411,225.3276,206.5632,183.5330,158.5662,133.7229,110.5384,89.94758,72.34737,57.73366,45.85249,36.32911,28.75976,22.76660,18.02396,14.26560,11.28118,8.907926,7.021141,5.525288,4.346612,3.427362,2.721473,2.191454,1.806190,1.539423,1.368698,1.274641,1.240464,1.251600,1.295451,1.361175,1.439530,1.522733,1.604330,1.679091,1.742893,1.792626,1.826086,1.841890,1.839376,1.818519,1.779845,1.724350,1.653422,1.568763,1.472326,1.366240,1.252754,1.134173,1.012811,8.909382E-1,7.707370E-1,6.542654E-1,5.434223E-1,4.399192E-1,3.452572E-1,2.607088E-1,1.873055E-1,1.258298E-1,7.681220E-2,4.053273E-2,1.702701E-2,6.096037E-3,7.319765E-3,2.007382E-2,4.354904E-2,7.677347E-2,1.186361E-1,1.679121E-1,2.232890E-1,2.833933E-1,3.468173E-1,4.121451E-1,4.779784E-1,5.429586E-1,6.057937E-1,6.652743E-1,7.202947E-1,7.698678E-1,8.131389E-1,8.493964E-1,8.780795E-1,8.987834E-1,9.112605E-1,9.154208E-1,9.113282E-1,8.991958E-1,8.793697E-1,8.523347E-1,8.186858E-1,7.791216E-1,7.344284E-1,6.854626E-1,6.331335E-1,5.783862E-1,5.221835E-1,4.654876E-1,4.092438E-1,3.543632E-1,3.017081E-1,2.520769E-1,2.061922E-1,1.646889E-1,1.281058E-1,9.687761E-2,7.132974E-2,5.167517E-2,3.801308E-2,3.032973E-2,2.850127E-2,3.229842E-2,4.139302E-2,5.536618E-2,7.371790E-2,9.587795E-2,1.212179E-1,1.490639E-1,1.787104E-1,2.094334E-1,2.405050E-1,2.712068E-1,3.008440E-1,3.287574E-1,3.543366E-1,3.770300E-1,3.963560E-1,4.119106E-1,4.233749E-1,4.305210E-1,4.332154E-1,4.314219E-1,4.252014E-1,4.147109E-1,4.002007E-1,3.820097E-1,3.605590E-1,3.363450E-1,3.099297E-1,2.819312E-1,2.530124E-1,2.238696E-1,1.952195E-1,1.677872E-1,1.422924E-1,1.194374E-1,9.989377E-2,8.429085E-2,7.320379E-2,6.714323E-2,6.654572E-2,7.176532E-2,8.306661E-2,1.006191E-1,1.244933E-1,1.546580E-1,1.909799E-1,2.332241E-1,2.810569E-1,3.340498E-1,3.916851E-1,4.533631E-1,5.184107E-1,5.860909E-1,6.556134E-1,7.261466E-1,7.968296E-1,8.667851E-1,9.351328E-1,1.001002,1.063545,1.121950,1.175456,1.223357,1.265021,1.299894,1.327514,1.347510,1.359617,1.363670
0.3,244.5996,239.4374,224.7675,202.7944,176.4851,148.8348,122.2891,98.46266,78.14003,61.45348,48.12012,37.65471,29.52152,23.22299,18.33933,14.53696,11.56076,9.219891,7.372959,5.915027,4.767374,3.869866,3.175523,2.646768,2.252872,1.968249,1.771306,1.643668,1.569641,1.535821,1.530808,1.544972,1.570262,1.600041,1.628936,1.652706,1.668117,1.672830,1.665289,1.644629,1.610579,1.563378,1.503695,1.432554,1.351266,1.261364,1.164543,1.062606,9.574121E-1,8.508336E-1,7.447109E-1,6.408174E-1,5.408257E-1,4.462791E-1,3.585674E-1,2.789071E-1,2.083257E-1,1.476506E-1,9.750119E-2,5.828654E-2,3.020542E-2,1.325083E-2,7.217580E-3,1.171309E-2,2.617103E-2,4.986738E-2,8.193855E-2,1.214014E-1,1.671744E-1,2.181000E-1,2.729672E-1,3.305345E-1,3.895529E-1,4.487875E-1,5.070389E-1,5.631650E-1,6.160910E-1,6.648417E-1,7.085409E-1,7.464306E-1,7.778803E-1,8.023943E-1,8.196161E-1,8.293322E-1,8.314706E-1,8.260994E-1,8.134220E-1,7.937698E-1,7.675935E-1,7.354524E-1,6.980020E-1,6.559804E-1,6.101922E-1,5.614963E-1,5.107858E-1,4.589737E-1,4.069762E-1,3.556963E-1,3.060083E-1,2.587428E-1,2.146736E-1,1.745041E-1,1.388572E-1,1.082649E-1,8.316113E-2,6.387516E-2,5.062784E-2,4.352916E-2,4.257796E-2,4.766353E-2,5.856905E-2,7.497673E-2,9.647468E-2,1.225653E-1,1.526749E-1,1.861647E-1,2.223426E-1,2.604760E-1,2.998049E-1,3.395553E-1,3.789534E-1,4.172383E-1,4.536762E-1,4.875721E-1,5.182824E-1,5.452255E-1,5.678920E-1,5.858525E-1,5.987658E-1,6.063838E-1,6.085557E-1,6.052308E-1,5.964588E-1,5.823891E-1,5.632682E-1,5.394357E-1,5.113179E-1,4.794215E-1,4.443247E-1,4.066675E-1,3.671416E-1,3.264779E-1,2.854356E-1,2.447889E-1,2.053144E-1,1.677779E-1,1.329223E-1,1.014549E-1,7.403554E-2,5.126584E-2,3.367883E-2,2.173014E-2,1.578998E-2,1.613677E-2,2.295211E-2,3.631722E-2,5.621102E-2,8.250982E-2,1.149886E-1,1.533238E-1,1.970979E-1,2.458050E-1,2.988586E-1,3.555996E-1,4.153064E-1,4.772051E-1,5.404818E-1,6.042939E-1,6.677833E-1,7.300889E-1,7.903596E-1,8.477674E-1,9.015198E-1,9.508713E-1,9.951351E-1,1.033694,1.066008,1.091624,1.110183,1.121423,1.125187
0.35,249.2926,243.2267,226.1378,200.9672,171.5399,141.5127,113.6356,89.49202,69.62827,53.87384,41.67741,32.36294,25.28388,19.89408,15.76505,12.57575,10.09193,8.144614,6.611742,5.404042,4.454879,3.713240,3.139036,2.700001,2.369663,2.126011,1.950594,1.827898,1.744896,1.690698,1.656272,1.634211,1.618526,1.604473,1.588384,1.567532,1.539996,1.504548,1.460548,1.407852,1.346726,1.277774,1.201867,1.120086,1.033668,9.439515E-1,8.523393E-1,7.602551E-1,6.691099E-1,5.802703E-1,4.950310E-1,4.145910E-1,3.400340E-1,2.723108E-1,2.122264E-1,1.604300E-1,1.174081E-1,8.348113E-2,5.880297E-2,4.336312E-2,3.699212E-2,3.936928E-2,5.003264E-2,6.839123E-2,9.373904E-2,1.252706E-1,1.620976E-1,2.032667E-1,2.477779E-1,2.946029E-1,3.427037E-1,3.910510E-1,4.386417E-1,4.845154E-1,5.277703E-1,5.675771E-1,6.031921E-1,6.339674E-1,6.593602E-1,6.789403E-1,6.923940E-1,6.995281E-1,7.002701E-1,6.946672E-1,6.828826E-1,6.651908E-1,6.419707E-1,6.136968E-1,5.809294E-1,5.443033E-1,5.045152E-1,4.623113E-1,4.184728E-1,3.738020E-1,3.291080E-1,2.851932E-1,2.428383E-1,2.027900E-1,1.657480E-1,1.323535E-1,1.031791E-1,7.871901E-2,5.938183E-2,4.548409E-2,3.724565E-2,3.478672E-2,3.812657E-2,4.718397E-2,6.177918E-2,8.163771E-2,1.063955E-1,1.356055E-1,1.687459E-1,2.052290E-1,2.444116E-1,2.856059E-1,3.280912E-1,3.711264E-1,4.139622E-1,4.558535E-1,4.960721E-1,5.339187E-1,5.687347E-1,5.999126E-1,6.269067E-1,6.492413E-1,6.665200E-1,6.784300E-1,6.847498E-1,6.853515E-1,6.802034E-1,6.693707E-1,6.530147E-1,6.313905E-1,6.048436E-1,5.738032E-1,5.387773E-1,5.003438E-1,4.591421E-1,4.158628E-1,3.712371E-1,3.260249E-1,2.810044E-1,2.369581E-1,1.946616E-1,1.548712E-1,1.183119E-1,8.566600E-2,5.756221E-2,3.456566E-2,1.716880E-2,5.783396E-3,7.336228E-4,2.250768E-3,1.046901E-2,2.542283E-2,4.704591E-2,7.517147E-2,1.095342E-1,1.497736E-1,1.954390E-1,2.459956E-1,3.008317E-1,3.592678E-1,4.205660E-1,4.839407E-1,5.485695E-1,6.136056E-1,6.781899E-1,7.414629E-1,8.025780E-1,8.607132E-1,9.150835E-1,9.649522E-1,1.009641,1.048542,1.081122,1.106938,1.125635,1.136956,1.140747
0.4,255.2067,248.2028,228.6376,200.2861,167.8936,135.7559,106.8392,82.59792,63.27998,48.40283,37.17525,28.77458,22.48564,17.74497,14.13408,11.35272,9.188841,7.492819,6.157783,5.105741,4.278205,3.630044,3.125534,2.735813,2.437235,2.210271,2.038756,1.909327,1.810997,1.734808,1.673536,1.621443,1.574058,1.527983,1.480725,1.430552,1.376360,1.317566,1.254013,1.185882,1.113625,1.037902,9.595267E-1,8.794223E-1,7.985800E-1,7.180249E-1,6.387852E-1,5.618663E-1,4.882279E-1,4.187641E-1,3.542871E-1,2.955128E-1,2.430500E-1,1.973920E-1,1.589098E-1,1.278487E-1,1.043272E-1,8.833726E-2,7.974831E-2,7.831124E-2,8.366618E-2,9.535071E-2,1.128102E-1,1.354095E-1,1.624450E-1,1.931589E-1,2.267526E-1,2.624015E-1,2.992696E-1,3.365239E-1,3.733484E-1,4.089582E-1,4.426115E-1,4.736222E-1,5.013698E-1,5.253094E-1,5.449792E-1,5.600069E-1,5.701148E-1,5.751225E-1,5.749486E-1,5.696101E-1,5.592213E-1,5.439893E-1,5.242097E-1,5.002601E-1,4.725923E-1,4.417238E-1,4.082275E-1,3.727219E-1,3.358594E-1,2.983148E-1,2.607733E-1,2.239189E-1,1.884227E-1,1.549308E-1,1.240542E-1,9.635821E-2,7.235281E-2,5.248455E-2,3.712920E-2,2.658551E-2,2.107048E-2,2.071593E-2,2.556640E-2,3.557862E-2,5.062232E-2,7.048248E-2,9.486293E-2,1.233913E-1,1.556251E-1,1.910591E-1,2.291333E-1,2.692425E-1,3.107458E-1,3.529771E-1,3.952556E-1,4.368977E-1,4.772270E-1,5.155859E-1,5.513462E-1,5.839193E-1,6.127658E-1,6.374043E-1,6.574196E-1,6.724691E-1,6.822896E-1,6.867011E-1,6.856099E-1,6.790118E-1,6.669916E-1,6.497232E-1,6.274664E-1,6.005640E-1,5.694390E-1,5.345843E-1,4.965595E-1,4.559811E-1,4.135140E-1,3.698615E-1,3.257547E-1,2.819421E-1,2.391779E-1,1.982111E-1,1.597739E-1,1.245707E-1,9.326724E-2,6.648044E-2,4.476883E-2,2.862371E-2,1.846131E-2,1.461615E-2,1.733532E-2,2.677415E-2,4.299323E-2,6.595666E-2,9.553178E-2,1.314903E-1,1.735109E-1,2.211829E-1,2.740113E-1,3.314238E-1,3.927775E-1,4.573679E-1,5.244381E-1,5.931899E-1,6.627934E-1,7.323990E-1,8.011492E-1,8.681906E-1,9.326847E-1,9.938205E-1,1.050825,1.102977,1.149609,1.190128,1.224014,1.250832,1.270239,1.281983,1.285915
0.45,261.7602,253.7875,231.7003,200.1996,164.9992,130.9968,101.2838,77.10320,58.36715,44.29085,33.87908,26.20302,20.51096,16.24193,12.99652,10.49706,8.551558,7.025951,5.824626,4.877410,4.131211,3.544724,3.085091,2.725781,2.445192,2.225676,2.052859,1.915087,1.802994,1.709141,1.627696,1.554176,1.485210,1.418342,1.351861,1.284659,1.216109,1.145962,1.074268,1.001298,9.274932E-1,8.534126E-1,7.796952E-1,7.070260E-1,6.361082E-1,5.676404E-1,5.022967E-1,4.407102E-1,3.834593E-1,3.310564E-1,2.839385E-1,2.424596E-1,2.068859E-1,1.773915E-1,1.540573E-1,1.368702E-1,1.257246E-1,1.204258E-1,1.206942E-1,1.261711E-1,1.364260E-1,1.509643E-1,1.692370E-1,1.906504E-1,2.145763E-1,2.403634E-1,2.673480E-1,2.948658E-1,3.222622E-1,3.489038E-1,3.741882E-1,3.975535E-1,4.184874E-1,4.365350E-1,4.513054E-1,4.624774E-1,4.698040E-1,4.731156E-1,4.723217E-1,4.674111E-1,4.584519E-1,4.455887E-1,4.290393E-1,4.090904E-1,3.860921E-1,3.604509E-1,3.326226E-1,3.031038E-1,2.724235E-1,2.411334E-1,2.097984E-1,1.789873E-1,1.492626E-1,1.211710E-1,9.523431E-2,7.194049E-2,5.173554E-2,3.501586E-2,2.212171E-2,1.333131E-2,8.856178E-3,8.837467E-3,1.334343E-2,2.236809E-2,3.583109E-2,5.357874E-2,7.538618E-2,1.009609E-1,1.299468E-1,1.619303E-1,1.964459E-1,2.329841E-1,2.709990E-1,3.099167E-1,3.491447E-1,3.880808E-1,4.261228E-1,4.626788E-1,4.971746E-1,5.290654E-1,5.578429E-1,5.830444E-1,6.042601E-1,6.211402E-1,6.334008E-1,6.408292E-1,6.432871E-1,6.407150E-1,6.331316E-1,6.206374E-1,6.034113E-1,5.817109E-1,5.558673E-1,5.262828E-1,4.934247E-1,4.578196E-1,4.200458E-1,3.807254E-1,3.405158E-1,3.001003E-1,2.601783E-1,2.214554E-1,1.846328E-1,1.503977E-1,1.194126E-1,9.230553E-2,6.966099E-2,5.201057E-2,3.982492E-2,3.350638E-2,3.338241E-2,3.970003E-2,5.262151E-2,7.222099E-2,9.848246E-2,1.312990E-1,1.704732E-1,2.157188E-1,2.666636E-1,3.228539E-1,3.837594E-1,4.487798E-1,5.172521E-1,5.884592E-1,6.616384E-1,7.359920E-1,8.106959E-1,8.849125E-1,9.577998E-1,1.028523,1.096267,1.160244,1.219705,1.273952,1.322346,1.364312,1.399352,1.427049,1.447073,1.459183,1.463236
0.5,268.5721,259.6043,234.9622,200.3598,162.5153,126.8787,96.57772,72.57562,54.43084,41.07740,31.35308,24.25700,19.02391,15.10688,12.12899,9.833869,8.046348,6.644394,5.540510,4.669906,3.983112,3.441410,3.013972,2.676018,2.407556,2.192477,2.017894,1.873560,1.751429,1.645265,1.550316,1.463030,1.380824,1.301885,1.225002,1.149437,1.074808,1.001007,9.281244E-1,8.563938E-1,7.861474E-1,7.177794E-1,6.517184E-1,5.884041E-1,5.282698E-1,4.717270E-1,4.191559E-1,3.708909E-1,3.272188E-1,2.883685E-1,2.545083E-1,2.257421E-1,2.021070E-1,1.835733E-1,1.700439E-1,1.613568E-1,1.572867E-1,1.575496E-1,1.618070E-1,1.696714E-1,1.807127E-1,1.944654E-1,2.104362E-1,2.281117E-1,2.469670E-1,2.664742E-1,2.861105E-1,3.053670E-1,3.237564E-1,3.408208E-1,3.561387E-1,3.693316E-1,3.800695E-1,3.880758E-1,3.931314E-1,3.950778E-1,3.938186E-1,3.893210E-1,3.816153E-1,3.707942E-1,3.570105E-1,3.404740E-1,3.214473E-1,3.002418E-1,2.772112E-1,2.527458E-1,2.272657E-1,2.012135E-1,1.750465E-1,1.492293E-1,1.242257E-1,1.004908E-1,7.846360E-2,5.855910E-2,4.116173E-2,2.661852E-2,1.523329E-2,7.261314E-3,2.904876E-3,2.309598E-3,5.561688E-3,1.268613E-2,2.364580E-2,3.834163E-2,5.661366E-2,7.824316E-2,1.029556E-1,1.304246E-1,1.602764E-1,1.920959E-1,2.254323E-1,2.598061E-1,2.947163E-1,3.296482E-1,3.640812E-1,3.974969E-1,4.293873E-1,4.592626E-1,4.866594E-1,5.111478E-1,5.323390E-1,5.498911E-1,5.635155E-1,5.729819E-1,5.781231E-1,5.788374E-1,5.750915E-1,5.669229E-1,5.544395E-1,5.378181E-1,5.173060E-1,4.932149E-1,4.659194E-1,4.358517E-1,4.034966E-1,3.693850E-1,3.340871E-1,2.982048E-1,2.623634E-1,2.272034E-1,1.933714E-1,1.615109E-1,1.322534E-1,1.062095E-1,8.395941E-2,6.604519E-2,5.296215E-2,4.515135E-2,4.299279E-2,4.679927E-2,5.681105E-2,7.319152E-2,9.602387E-2,1.253088E-1,1.609629E-1,2.028195E-1,2.506288E-1,3.040600E-1,3.627049E-1,4.260824E-1,4.936433E-1,5.647763E-1,6.388153E-1,7.150483E-1,7.927235E-1,8.710620E-1,9.492625E-1,1.026515,1.102010,1.174948,1.244549,1.310062,1.370777,1.426032,1.475221,1.517802,1.553305,1.581335,1.601583,1.613823,1.617918
