energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
0.05,17.60049,17.57083,17.48223,17.33579,17.13333,16.87732,16.57085,16.21751,15.82137,15.38685,14.91863,14.42154,13.90053,13.36049,12.80627,12.24250,11.67363,11.10380,10.53685,9.976249,9.425118,8.886186,8.361803,7.853948,7.364235,6.893937,6.444006,6.015100,5.607605,5.221671,4.857233,4.514044,4.191702,3.889671,3.607311,3.343898,3.098640,2.870704,2.659222,2.463314,2.282092,2.114678,1.960205,1.817829,1.686735,1.566138,1.455286,1.353466,1.260004,1.174263,1.095646,1.023597,9.575944E-1,8.971560E-1,8.418341E-1,7.912157E-1,7.449198E-1,7.025961E-1,6.639232E-1,6.286066E-1,5.963771E-1,5.669888E-1,5.402178E-1,5.158598E-1,4.937294E-1,4.736577E-1,4.554917E-1,4.390924E-1,4.243337E-1,4.111011E-1,3.992909E-1,3.888091E-1,3.795702E-1,3.714966E-1,3.645178E-1,3.585696E-1,3.535935E-1,3.495361E-1,3.463485E-1,3.439859E-1,3.424070E-1,3.415740E-1,3.414515E-1,3.420071E-1,3.432104E-1,3.450330E-1,3.474483E-1,3.504312E-1,3.539582E-1,3.580066E-1,3.625551E-1,3.675832E-1,3.730713E-1,3.790005E-1,3.853525E-1,3.921096E-1,3.992547E-1,4.067710E-1,4.146422E-1,4.228523E-1,4.313857E-1,4.402269E-1,4.493610E-1,4.587731E-1,4.684484E-1,4.783727E-1,4.885316E-1,4.989112E-1,5.094974E-1,5.202768E-1,5.312356E-1,5.423605E-1,5.536383E-1,5.650559E-1,5.766004E-1,5.882590E-1,6.000191E-1,6.118682E-1,6.237941E-1,6.357845E-1,6.478275E-1,6.599112E-1,6.720240E-1,6.841544E-1,6.962909E-1,7.084224E-1,7.205380E-1,7.326267E-1,7.446778E-1,7.566810E-1,7.686259E-1,7.805023E-1,7.923004E-1,8.040102E-1,8.156223E-1,8.271272E-1,8.385158E-1,8.497789E-1,8.609078E-1,8.718939E-1,8.827287E-1,8.934039E-1,9.039115E-1,9.142436E-1,9.243926E-1,9.343510E-1,9.441115E-1,9.536671E-1,9.630109E-1,9.721363E-1,9.810367E-1,9.897060E-1,9.981380E-1,1.006327,1.014267,1.021953,1.029380,1.036542,1.043435,1.050054,1.056395,1.062453,1.068225,1.073706,1.078893,1.083783,1.088372,1.092658,1.096638,1.100308,1.103668,1.106714,1.109444,1.111858,1.113952,1.115727,1.117181,1.118312,1.119121,1.119606,1.119768
0.1,19.04799,18.99093,18.82110,18.54238,18.16106,17.68553,17.12594,16.49374,15.80126,15.06123,14.28635,13.48894,12.68057,11.87184,11.07217,10.28974,9.531377,8.802595,8.107655,7.449641,6.830572,6.251531,5.712791,5.213956,4.754079,4.331786,3.945379,3.592929,3.272361,2.981520,2.718225,2.480316,2.265691,2.072327,1.898304,1.741813,1.601169,1.474808,1.361292,1.259304,1.167644,1.085222,1.011057,9.442615E-1,8.840410E-1,8.296835E-1,7.805528E-1,7.360822E-1,6.957670E-1,6.591592E-1,6.258609E-1,5.955196E-1,5.678232E-1,5.424952E-1,5.192911E-1,4.979947E-1,4.784146E-1,4.603817E-1,4.437459E-1,4.283746E-1,4.141502E-1,4.009682E-1,3.887359E-1,3.773709E-1,3.667995E-1,3.569563E-1,3.477825E-1,3.392256E-1,3.312383E-1,3.237782E-1,3.168070E-1,3.102898E-1,3.041954E-1,2.984951E-1,2.931628E-1,2.881747E-1,2.835090E-1,2.791457E-1,2.750662E-1,2.712535E-1,2.676919E-1,2.643665E-1,2.612639E-1,2.583713E-1,2.556769E-1,2.531695E-1,2.508389E-1,2.486752E-1,2.466693E-1,2.448125E-1,2.430968E-1,2.415143E-1,2.400580E-1,2.387209E-1,2.374966E-1,2.363789E-1,2.353619E-1,2.344402E-1,2.336084E-1,2.328618E-1,2.321953E-1,2.316047E-1,2.310856E-1,2.306339E-1,2.302457E-1,2.299174E-1,2.296455E-1,2.294265E-1,2.292574E-1,2.291351E-1,2.290567E-1,2.290194E-1,2.290206E-1,2.290579E-1,2.291287E-1,2.292309E-1,2.293622E-1,2.295206E-1,2.297042E-1,2.299109E-1,2.301391E-1,2.303870E-1,2.306530E-1,2.309354E-1,2.312329E-1,2.315440E-1,2.318673E-1,2.322016E-1,2.325456E-1,2.328981E-1,2.332580E-1,2.336242E-1,2.339956E-1,2.343714E-1,2.347506E-1,2.351323E-1,2.355155E-1,2.358996E-1,2.362837E-1,2.366671E-1,2.370491E-1,2.374289E-1,2.378061E-1,2.381798E-1,2.385497E-1,2.389150E-1,2.392753E-1,2.396301E-1,2.399788E-1,2.403210E-1,2.406563E-1,2.409842E-1,2.413044E-1,2.416164E-1,2.419200E-1,2.422147E-1,2.425003E-1,2.427765E-1,2.430428E-1,2.432992E-1,2.435452E-1,2.437808E-1,2.440055E-1,2.442193E-1,2.444219E-1,2.446132E-1,2.447929E-1,2.449609E-1,2.451170E-1,2.452612E-1,2.453932E-1,2.455131E-1,2.456205E-1,2.457156E-1,2.457981E-1,2.458680E-1,2.459254E-1,2.459700E-1,2.460019E-1,2.460211E-1,2.460274E-1
0.15,20.40114,20.31475,20.05849,19.64077,19.07503,18.37880,17.57268,16.67911,15.72117,14.72156,13.70158,12.68053,11.67511,10.69929,9.764118,8.877914,8.046418,7.273101,6.559490,5.905511,5.309823,4.770123,4.283424,3.846284,3.455007,3.105793,2.794860,2.518539,2.273332,2.055957,1.863375,1.692798,1.541694,1.407779,1.289006,1.183550,1.089793,1.006306,9.318283E-1,8.652559E-1,8.056202E-1,7.520747E-1,7.038809E-1,6.603945E-1,6.210548E-1,5.853734E-1,5.529252E-1,5.233403E-1,4.962966E-1,4.715133E-1,4.487458E-1,4.277805E-1,4.084304E-1,3.905322E-1,3.739425E-1,3.585353E-1,3.441997E-1,3.308378E-1,3.183630E-1,3.066985E-1,2.957762E-1,2.855346E-1,2.759199E-1,2.668832E-1,2.583806E-1,2.503726E-1,2.428234E-1,2.357007E-1,2.289750E-1,2.226195E-1,2.166098E-1,2.109233E-1,2.055396E-1,2.004398E-1,1.956062E-1,1.910230E-1,1.866751E-1,1.825487E-1,1.786310E-1,1.749102E-1,1.713750E-1,1.680151E-1,1.648208E-1,1.617832E-1,1.588937E-1,1.561444E-1,1.535279E-1,1.510372E-1,1.486657E-1,1.464073E-1,1.442561E-1,1.422067E-1,1.402540E-1,1.383931E-1,1.366194E-1,1.349286E-1,1.333165E-1,1.317794E-1,1.303136E-1,1.289156E-1,1.275822E-1,1.263103E-1,1.250969E-1,1.239392E-1,1.228347E-1,1.217809E-1,1.207752E-1,1.198156E-1,1.188999E-1,1.180260E-1,1.171921E-1,1.163962E-1,1.156367E-1,1.149118E-1,1.142201E-1,1.135601E-1,1.129302E-1,1.123291E-1,1.117556E-1,1.112084E-1,1.106864E-1,1.101884E-1,1.097133E-1,1.092601E-1,1.088280E-1,1.084158E-1,1.080228E-1,1.076482E-1,1.072910E-1,1.069505E-1,1.066261E-1,1.063169E-1,1.060224E-1,1.057419E-1,1.054747E-1,1.052204E-1,1.049783E-1,1.047479E-1,1.045286E-1,1.043201E-1,1.041218E-1,1.039334E-1,1.037542E-1,1.035841E-1,1.034225E-1,1.032691E-1,1.031235E-1,1.029855E-1,1.028547E-1,1.027307E-1,1.026133E-1,1.025022E-1,1.023972E-1,1.022979E-1,1.022042E-1,1.021158E-1,1.020322E-1,1.019541E-1,1.018804E-1,1.018112E-1,1.017463E-1,1.016856E-1,1.016289E-1,1.015761E-1,1.015270E-1,1.014814E-1,1.014394E-1,1.014008E-1,1.013654E-1,1.013331E-1,1.013040E-1,1.012779E-1,1.012547E-1,1.012344E-1,1.012169E-1,1.012022E-1,1.011902E-1,1.011809E-1,1.011743E-1,1.011703E-1,1.011690E-1
0.2,21.46024,21.34335,20.99774,20.43814,19.68766,18.77589,17.73656,16.60513,15.41658,14.20350,12.99475,11.81458,10.68223,9.612039,8.613734,7.693000,6.852134,6.090718,5.406276,4.794861,4.251559,3.770898,3.347180,2.974721,2.648024,2.361905,2.111560,1.892604,1.701082,1.533464,1.386623,1.257809,1.144616,1.044950,9.569959E-1,8.791828E-1,8.101568E-1,7.487520E-1,6.939664E-1,6.449390E-1,6.009304E-1,5.613060E-1,5.255204E-1,4.931049E-1,4.636561E-1,4.368264E-1,4.123160E-1,3.898654E-1,3.692499E-1,3.502743E-1,3.327687E-1,3.165848E-1,3.015927E-1,2.876784E-1,2.747416E-1,2.626936E-1,2.514560E-1,2.409589E-1,2.311403E-1,2.219447E-1,2.133221E-1,2.052278E-1,1.976215E-1,1.904667E-1,1.837303E-1,1.773823E-1,1.713954E-1,1.657445E-1,1.604068E-1,1.553614E-1,1.505891E-1,1.460721E-1,1.417942E-1,1.377404E-1,1.338967E-1,1.302502E-1,1.267891E-1,1.235021E-1,1.203791E-1,1.174105E-1,1.145873E-1,1.119013E-1,1.093446E-1,1.069100E-1,1.045908E-1,1.023806E-1,1.002735E-1,9.826385E-2,9.634654E-2,9.451664E-2,9.276957E-2,9.110101E-2,8.950690E-2,8.798344E-2,8.652705E-2,8.513434E-2,8.380214E-2,8.252743E-2,8.130739E-2,8.013938E-2,7.902084E-2,7.794943E-2,7.692289E-2,7.593909E-2,7.499604E-2,7.409182E-2,7.322466E-2,7.239284E-2,7.159477E-2,7.082891E-2,7.009383E-2,6.938815E-2,6.871058E-2,6.805987E-2,6.743487E-2,6.683447E-2,6.625761E-2,6.570329E-2,6.517057E-2,6.465854E-2,6.416633E-2,6.369314E-2,6.323819E-2,6.280074E-2,6.238010E-2,6.197557E-2,6.158654E-2,6.121240E-2,6.085256E-2,6.050649E-2,6.017365E-2,5.985355E-2,5.954571E-2,5.924969E-2,5.896504E-2,5.869135E-2,5.842823E-2,5.817531E-2,5.793224E-2,5.769866E-2,5.747427E-2,5.725874E-2,5.705179E-2,5.685313E-2,5.666249E-2,5.647962E-2,5.630429E-2,5.613624E-2,5.597528E-2,5.582118E-2,5.567374E-2,5.553278E-2,5.539812E-2,5.526958E-2,5.514700E-2,5.503024E-2,5.491913E-2,5.481354E-2,5.471334E-2,5.461841E-2,5.452864E-2,5.444390E-2,5.436411E-2,5.428916E-2,5.421895E-2,5.415341E-2,5.409245E-2,5.403601E-2,5.398401E-2,5.393640E-2,5.389311E-2,5.385411E-2,5.381932E-2,5.378873E-2,5.376228E-2,5.373996E-2,5.372173E-2,5.370758E-2,5.369749E-2,5.369144E-2,5.368942E-2
0.25,22.28497,22.13685,21.70036,20.99826,20.06575,18.94696,17.69079,16.34686,14.96204,13.57777,12.22848,10.94085,9.733992,8.620034,7.605167,6.690785,5.874635,5.151874,4.515976,3.959464,3.474480,3.053193,2.688095,2.372178,2.099033,1.862900,1.658667,1.481846,1.328527,1.195331,1.079350,9.780968E-1,8.894459E-1,8.115899E-1,7.429927E-1,6.823508E-1,6.285582E-1,5.806773E-1,5.379122E-1,4.995870E-1,4.651268E-1,4.340422E-1,4.059152E-1,3.803886E-1,3.571559E-1,3.359536E-1,3.165547E-1,2.987625E-1,2.824067E-1,2.673389E-1,2.534297E-1,2.405655E-1,2.286465E-1,2.175849E-1,2.073028E-1,1.977309E-1,1.888080E-1,1.804790E-1,1.726948E-1,1.654112E-1,1.585885E-1,1.521907E-1,1.461854E-1,1.405431E-1,1.352370E-1,1.302427E-1,1.255380E-1,1.211026E-1,1.169177E-1,1.129662E-1,1.092326E-1,1.057023E-1,1.023619E-1,9.919933E-2,9.620308E-2,9.336268E-2,9.066843E-2,8.811131E-2,8.568297E-2,8.337566E-2,8.118215E-2,7.909571E-2,7.711011E-2,7.521953E-2,7.341852E-2,7.170211E-2,7.006532E-2,6.850395E-2,6.701379E-2,6.559096E-2,6.423184E-2,6.293302E-2,6.169133E-2,6.050376E-2,5.936751E-2,5.827995E-2,5.723858E-2,5.624108E-2,5.528528E-2,5.436909E-2,5.349058E-2,5.264792E-2,5.183938E-2,5.106333E-2,5.031824E-2,4.960267E-2,4.891524E-2,4.825467E-2,4.761973E-2,4.700926E-2,4.642218E-2,4.585745E-2,4.531411E-2,4.479121E-2,4.428790E-2,4.380332E-2,4.333670E-2,4.288729E-2,4.245438E-2,4.203731E-2,4.163543E-2,4.124814E-2,4.087486E-2,4.051505E-2,4.016818E-2,3.983378E-2,3.951137E-2,3.920049E-2,3.890073E-2,3.861169E-2,3.833297E-2,3.806423E-2,3.780511E-2,3.755528E-2,3.731442E-2,3.708223E-2,3.685844E-2,3.664275E-2,3.643493E-2,3.623472E-2,3.604189E-2,3.585621E-2,3.567747E-2,3.550547E-2,3.534000E-2,3.518090E-2,3.502799E-2,3.488109E-2,3.474006E-2,3.460473E-2,3.447497E-2,3.435064E-2,3.423160E-2,3.411775E-2,3.400895E-2,3.390511E-2,3.380611E-2,3.371185E-2,3.362224E-2,3.353721E-2,3.345665E-2,3.338049E-2,3.330866E-2,3.324109E-2,3.317771E-2,3.311846E-2,3.306330E-2,3.301216E-2,3.296499E-2,3.292176E-2,3.288242E-2,3.284693E-2,3.281526E-2,3.278739E-2,3.276330E-2,3.274295E-2,3.272632E-2,3.271339E-2,3.270417E-2,3.269863E-2,3.269679E-2
0.3,22.93797,22.75816,22.23004,21.38609,20.27584,18.96008,17.50434,15.97277,14.42337,12.90473,11.45456,10.09953,8.856250,7.732788,6.730457,5.845610,5.071229,4.398260,3.816654,3.316125,2.886683,2.518970,2.204448,1.935485,1.705365,1.508249,1.339108,1.193648,1.068220,9.597407E-1,8.656101E-1,7.836444E-1,7.120103E-1,6.491706E-1,5.938362E-1,5.449255E-1,5.015303E-1,4.628869E-1,4.283516E-1,3.973809E-1,3.695146E-1,3.443618E-1,3.215899E-1,3.009144E-1,2.820914E-1,2.649113E-1,2.491929E-1,2.347794E-1,2.215342E-1,2.093382E-1,1.980873E-1,1.876896E-1,1.780644E-1,1.691404E-1,1.608539E-1,1.531486E-1,1.459741E-1,1.392852E-1,1.330416E-1,1.272068E-1,1.217480E-1,1.166356E-1,1.118427E-1,1.073449E-1,1.031200E-1,9.914795E-2,9.541027E-2,9.189016E-2,8.857219E-2,8.544230E-2,8.248748E-2,7.969587E-2,7.705651E-2,7.455933E-2,7.219501E-2,6.995498E-2,6.783128E-2,6.581657E-2,6.390406E-2,6.208746E-2,6.036091E-2,5.871898E-2,5.715663E-2,5.566914E-2,5.425218E-2,5.290166E-2,5.161379E-2,5.038506E-2,4.921213E-2,4.809191E-2,4.702154E-2,4.599831E-2,4.501970E-2,4.408334E-2,4.318704E-2,4.232868E-2,4.150632E-2,4.071814E-2,3.996242E-2,3.923755E-2,3.854199E-2,3.787433E-2,3.723321E-2,3.661737E-2,3.602561E-2,3.545681E-2,3.490992E-2,3.438391E-2,3.387785E-2,3.339084E-2,3.292205E-2,3.247067E-2,3.203596E-2,3.161718E-2,3.121368E-2,3.082480E-2,3.044995E-2,3.008855E-2,2.974006E-2,2.940397E-2,2.907977E-2,2.876700E-2,2.846523E-2,2.817404E-2,2.789304E-2,2.762184E-2,2.736008E-2,2.710742E-2,2.686354E-2,2.662814E-2,2.640091E-2,2.618159E-2,2.596989E-2,2.576558E-2,2.556840E-2,2.537814E-2,2.519457E-2,2.501749E-2,2.484669E-2,2.468199E-2,2.452321E-2,2.437018E-2,2.422274E-2,2.408073E-2,2.394401E-2,2.381242E-2,2.368585E-2,2.356415E-2,2.344722E-2,2.333494E-2,2.322719E-2,2.312387E-2,2.302489E-2,2.293014E-2,2.283954E-2,2.275301E-2,2.267047E-2,2.259183E-2,2.251703E-2,2.244600E-2,2.237868E-2,2.231500E-2,2.225491E-2,2.219836E-2,2.214530E-2,2.209566E-2,2.204943E-2,2.200657E-2,2.196701E-2,2.193075E-2,2.189774E-2,2.186795E-2,2.184137E-2,2.181796E-2,2.179773E-2,2.178063E-2,2.176667E-2,2.175581E-2,2.174805E-2,2.174340E-2,2.174184E-2
0.35,23.46502,23.25322,22.63319,21.64877,20.36590,18.86383,17.22560,15.52973,13.84406,12.22235,10.70326,9.311290,8.058773,6.948485,5.976241,5.133244,4.408010,3.787842,3.259880,2.811793,2.432203,2.110888,1.838857,1.608323,1.412622,1.246108,1.104026,9.823988E-1,8.779090E-1,7.877980E-1,7.097762E-1,6.419436E-1,5.827244E-1,5.308100E-1,4.851127E-1,4.447264E-1,4.088949E-1,3.769850E-1,3.484653E-1,3.228879E-1,2.998746E-1,2.791044E-1,2.603038E-1,2.432392E-1,2.277101E-1,2.135439E-1,2.005912E-1,1.887223E-1,1.778244E-1,1.677987E-1,1.585586E-1,1.500278E-1,1.421390E-1,1.348326E-1,1.280556E-1,1.217607E-1,1.159059E-1,1.104532E-1,1.053689E-1,1.006225E-1,9.618640E-2,9.203583E-2,8.814829E-2,8.450341E-2,8.108264E-2,7.786916E-2,7.484759E-2,7.200393E-2,6.932537E-2,6.680016E-2,6.441757E-2,6.216775E-2,6.004164E-2,5.803089E-2,5.612784E-2,5.432540E-2,5.261706E-2,5.099678E-2,4.945901E-2,4.799856E-2,4.661066E-2,4.529088E-2,4.403511E-2,4.283954E-2,4.170061E-2,4.061501E-2,3.957965E-2,3.859174E-2,3.764854E-2,3.674756E-2,3.588651E-2,3.506319E-2,3.427557E-2,3.352173E-2,3.279996E-2,3.210852E-2,3.144587E-2,3.081054E-2,3.020115E-2,2.961641E-2,2.905511E-2,2.851612E-2,2.799835E-2,2.750078E-2,2.702247E-2,2.656252E-2,2.612008E-2,2.569436E-2,2.528461E-2,2.489011E-2,2.451018E-2,2.414421E-2,2.379158E-2,2.345174E-2,2.312413E-2,2.280826E-2,2.250364E-2,2.220983E-2,2.192638E-2,2.165288E-2,2.138895E-2,2.113422E-2,2.088834E-2,2.065098E-2,2.042181E-2,2.020055E-2,1.998697E-2,1.978060E-2,1.958139E-2,1.938902E-2,1.920326E-2,1.902389E-2,1.885069E-2,1.868347E-2,1.852204E-2,1.836621E-2,1.821580E-2,1.807067E-2,1.793063E-2,1.779555E-2,1.766529E-2,1.753970E-2,1.741866E-2,1.730205E-2,1.718974E-2,1.708162E-2,1.697759E-2,1.687755E-2,1.678140E-2,1.668905E-2,1.660040E-2,1.651538E-2,1.643391E-2,1.635591E-2,1.628131E-2,1.621004E-2,1.614204E-2,1.607725E-2,1.601561E-2,1.595707E-2,1.590159E-2,1.584907E-2,1.579952E-2,1.575288E-2,1.570911E-2,1.566818E-2,1.563004E-2,1.559468E-2,1.556202E-2,1.553210E-2,1.550486E-2,1.548028E-2,1.545833E-2,1.543901E-2,1.542230E-2,1.540819E-2,1.539666E-2,1.538770E-2,1.538129E-2,1.537745E-2,1.537617E-2
0.4,23.89810,23.65411,22.94219,21.81911,20.36917,18.69152,16.88723,15.04851,13.25145,11.55288,9.990341,8.584311,7.341629,6.259123,5.326986,4.531556,3.857431,3.288951,2.811159,2.410356,2.074364,1.792590,1.555973,1.356858,1.188839,1.046591,9.257123E-1,8.225769E-1,7.342029E-1,6.581416E-1,5.923824E-1,5.352728E-1,4.854533E-1,4.418026E-1,4.033939E-1,3.694587E-1,3.393579E-1,3.125577E-1,2.886110E-1,2.671416E-1,2.478315E-1,2.304113E-1,2.146511E-1,2.003548E-1,1.873534E-1,1.755016E-1,1.646734E-1,1.547594E-1,1.456642E-1,1.373043E-1,1.296064E-1,1.225058E-1,1.159456E-1,1.098752E-1,1.042495E-1,9.902870E-2,9.417687E-2,8.966206E-2,8.545557E-2,8.153156E-2,7.786676E-2,7.444017E-2,7.123279E-2,6.822742E-2,6.540845E-2,6.276169E-2,6.027421E-2,5.793422E-2,5.573098E-2,5.365467E-2,5.169630E-2,4.984760E-2,4.810100E-2,4.644957E-2,4.488690E-2,4.340713E-2,4.200479E-2,4.067491E-2,3.941285E-2,3.821434E-2,3.707542E-2,3.599243E-2,3.496197E-2,3.398089E-2,3.304625E-2,3.215534E-2,3.130563E-2,3.049477E-2,2.972056E-2,2.898092E-2,2.827397E-2,2.759793E-2,2.695113E-2,2.633201E-2,2.573910E-2,2.517103E-2,2.462654E-2,2.410442E-2,2.360354E-2,2.312285E-2,2.266135E-2,2.221811E-2,2.179224E-2,2.138294E-2,2.098942E-2,2.061093E-2,2.024679E-2,1.989636E-2,1.955901E-2,1.923417E-2,1.892129E-2,1.861985E-2,1.832935E-2,1.804934E-2,1.777938E-2,1.751906E-2,1.726797E-2,1.702575E-2,1.679205E-2,1.656652E-2,1.634886E-2,1.613876E-2,1.593594E-2,1.574011E-2,1.555103E-2,1.536846E-2,1.519214E-2,1.502189E-2,1.485746E-2,1.469866E-2,1.454531E-2,1.439722E-2,1.425422E-2,1.411614E-2,1.398282E-2,1.385413E-2,1.372991E-2,1.361004E-2,1.349437E-2,1.338279E-2,1.327518E-2,1.317143E-2,1.307144E-2,1.297510E-2,1.288230E-2,1.279297E-2,1.270701E-2,1.262435E-2,1.254490E-2,1.246858E-2,1.239533E-2,1.232506E-2,1.225773E-2,1.219328E-2,1.213163E-2,1.207273E-2,1.201653E-2,1.196298E-2,1.191203E-2,1.186365E-2,1.181779E-2,1.177439E-2,1.173343E-2,1.169488E-2,1.165871E-2,1.162488E-2,1.159335E-2,1.156415E-2,1.153713E-2,1.151240E-2,1.148988E-2,1.146957E-2,1.145143E-2,1.143546E-2,1.142164E-2,1.140998E-2,1.140045E-2,1.139305E-2,1.138775E-2,1.138457E-2,1.138351E-2
0.45,24.25967,23.98335,23.17974,21.92011,20.30882,18.46616,16.51133,14.54920,12.66241,10.90880,9.322892,7.919816,6.700106,5.654421,4.767542,4.021437,3.397424,2.877554,2.445405,2.086453,1.788164,1.539912,1.332812,1.159506,1.013946,8.911829E-1,7.871844E-1,6.986685E-1,6.229663E-1,5.579068E-1,5.017217E-1,4.529679E-1,4.104649E-1,3.732436E-1,3.405061E-1,3.115927E-1,2.859559E-1,2.631392E-1,2.427605E-1,2.244984E-1,2.080816E-1,1.932797E-1,1.798966E-1,1.677642E-1,1.567383E-1,1.466944E-1,1.375246E-1,1.291352E-1,1.214444E-1,1.143806E-1,1.078810E-1,1.018901E-1,9.635903E-2,9.124439E-2,8.650768E-2,8.211460E-2,7.803453E-2,7.424007E-2,7.070666E-2,6.741223E-2,6.433691E-2,6.146280E-2,5.877369E-2,5.625492E-2,5.389321E-2,5.167651E-2,4.959384E-2,4.763411E-2,4.579142E-2,4.405437E-2,4.241624E-2,4.087014E-2,3.940966E-2,3.802895E-2,3.672260E-2,3.548568E-2,3.431358E-2,3.320214E-2,3.214744E-2,3.114589E-2,3.019418E-2,2.928923E-2,2.842820E-2,2.760844E-2,2.682749E-2,2.608307E-2,2.537309E-2,2.469555E-2,2.404865E-2,2.343059E-2,2.283986E-2,2.227495E-2,2.173446E-2,2.121708E-2,2.072160E-2,2.024688E-2,1.979184E-2,1.935550E-2,1.893691E-2,1.853517E-2,1.814947E-2,1.777903E-2,1.742311E-2,1.708103E-2,1.675213E-2,1.643581E-2,1.613148E-2,1.583861E-2,1.555667E-2,1.528519E-2,1.502371E-2,1.477179E-2,1.452903E-2,1.429504E-2,1.406946E-2,1.385193E-2,1.364212E-2,1.343974E-2,1.324448E-2,1.305607E-2,1.287423E-2,1.269871E-2,1.252928E-2,1.236571E-2,1.220779E-2,1.205530E-2,1.190806E-2,1.176587E-2,1.162857E-2,1.149598E-2,1.136794E-2,1.124431E-2,1.112493E-2,1.100967E-2,1.089840E-2,1.079099E-2,1.068732E-2,1.058728E-2,1.049077E-2,1.039767E-2,1.030790E-2,1.022135E-2,1.013793E-2,1.005757E-2,9.980179E-3,9.905683E-3,9.834003E-3,9.765071E-3,9.698822E-3,9.635195E-3,9.574128E-3,9.515560E-3,9.459435E-3,9.405704E-3,9.354321E-3,9.305239E-3,9.258409E-3,9.213786E-3,9.171335E-3,9.131021E-3,9.092809E-3,9.056661E-3,9.022544E-3,8.990429E-3,8.960294E-3,8.932135E-3,8.905861E-3,8.881509E-3,8.859038E-3,8.838434E-3,8.819684E-3,8.802767E-3,8.787657E-3,8.774365E-3,8.762860E-3,8.753146E-3,8.745214E-3,8.739049E-3,8.734641E-3,8.731990E-3,8.731105E-3
0.5,24.56579,24.25705,23.36207,21.96814,20.20130,18.20385,16.11298,14.04499,12.08720,10.29657,8.703067,7.315439,6.127518,5.123873,4.284282,3.586932,3.010500,2.535353,2.144127,1.821894,1.556080,1.336253,1.153848,1.001891,8.747317E-1,7.678092E-1,6.774460E-1,6.006803E-1,5.351236E-1,4.788474E-1,4.302907E-1,3.881860E-1,3.515006E-1,3.193898E-1,2.911598E-1,2.662382E-1,2.441504E-1,2.245012E-1,2.069599E-1,1.912484E-1,1.771319E-1,1.644112E-1,1.529163E-1,1.425019E-1,1.330430E-1,1.244317E-1,1.165747E-1,1.093908E-1,1.028090E-1,9.676723E-2,9.121116E-2,8.609276E-2,8.136968E-2,7.700440E-2,7.296358E-2,6.921758E-2,6.573995E-2,6.250705E-2,5.949767E-2,5.669281E-2,5.407533E-2,5.162981E-2,4.934234E-2,4.720031E-2,4.519232E-2,4.330800E-2,4.153796E-2,3.987363E-2,3.830720E-2,3.683156E-2,3.544019E-2,3.412714E-2,3.288696E-2,3.171462E-2,3.060553E-2,2.955549E-2,2.856052E-2,2.761713E-2,2.672197E-2,2.587197E-2,2.506433E-2,2.429640E-2,2.356578E-2,2.287023E-2,2.220765E-2,2.157610E-2,2.097378E-2,2.039904E-2,1.985029E-2,1.932608E-2,1.882506E-2,1.834597E-2,1.788762E-2,1.744890E-2,1.702878E-2,1.662629E-2,1.624052E-2,1.587063E-2,1.551581E-2,1.517531E-2,1.484843E-2,1.453452E-2,1.423294E-2,1.394311E-2,1.366448E-2,1.339653E-2,1.313877E-2,1.289074E-2,1.265201E-2,1.242215E-2,1.220078E-2,1.198753E-2,1.178207E-2,1.158405E-2,1.139317E-2,1.120913E-2,1.103165E-2,1.086047E-2,1.069534E-2,1.053601E-2,1.038227E-2,1.023390E-2,1.009070E-2,9.952462E-3,9.819015E-3,9.690182E-3,9.565804E-3,9.445709E-3,9.329756E-3,9.217798E-3,9.109700E-3,9.005337E-3,8.904583E-3,8.807317E-3,8.713428E-3,8.622812E-3,8.535368E-3,8.450999E-3,8.369609E-3,8.291110E-3,8.215422E-3,8.142466E-3,8.072163E-3,8.004440E-3,7.939226E-3,7.876459E-3,7.816078E-3,7.758020E-3,7.702227E-3,7.648643E-3,7.597221E-3,7.547913E-3,7.500670E-3,7.455444E-3,7.412195E-3,7.370886E-3,7.331480E-3,7.293939E-3,7.258225E-3,7.224309E-3,7.192162E-3,7.161758E-3,7.133067E-3,7.106061E-3,7.080717E-3,7.057018E-3,7.034944E-3,7.014472E-3,6.995582E-3,6.978259E-3,6.962494E-3,6.948274E-3,6.935582E-3,6.924403E-3,6.914731E-3,6.906565E-3,6.899898E-3,6.894718E-3,6.891014E-3,6.888786E-3,6.888042E-3
