energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
0.05,6.334533,6.329233,6.313368,6.287045,6.250440,6.203798,6.147426,6.081692,6.007020,5.923883,5.832800,5.734327,5.629051,5.517585,5.400561,5.278619,5.152408,5.022573,4.889753,4.754573,4.617642,4.479544,4.340839,4.202055,4.063689,3.926202,3.790019,3.655526,3.523073,3.392968,3.265483,3.140852,3.019273,2.900906,2.785881,2.674293,2.566210,2.461670,2.360688,2.263253,2.169335,2.078885,1.991837,1.908113,1.827620,1.750256,1.675914,1.604476,1.535822,1.469831,1.406376,1.345333,1.286579,1.229992,1.175453,1.122848,1.072067,1.023006,9.755640E-1,9.296495E-1,8.851758E-1,8.420631E-1,8.002383E-1,7.596357E-1,7.201961E-1,6.818674E-1,6.446046E-1,6.083691E-1,5.731290E-1,5.388589E-1,5.055393E-1,4.731568E-1,4.417035E-1,4.111768E-1,3.815792E-1,3.529177E-1,3.252037E-1,2.984526E-1,2.726835E-1,2.479188E-1,2.241836E-1,2.015060E-1,1.799161E-1,1.594461E-1,1.401296E-1,1.220017E-1,1.050983E-1,8.945612E-2,7.511214E-2,6.210345E-2,5.046694E-2,4.023905E-2,3.145550E-2,2.415106E-2,1.835934E-2,1.411250E-2,1.144113E-2,1.037401E-2,1.093792E-2,1.315750E-2,1.705508E-2,2.265051E-2,2.996105E-2,3.900126E-2,4.978286E-2,6.231462E-2,7.660231E-2,9.264860E-2,1.104530E-1,1.300118E-1,1.513180E-1,1.743613E-1,1.991281E-1,2.256014E-1,2.537610E-1,2.835832E-1,3.150410E-1,3.481041E-1,3.827390E-1,4.189089E-1,4.565736E-1,4.956902E-1,5.362123E-1,5.780908E-1,6.212735E-1,6.657054E-1,7.113289E-1,7.580835E-1,8.059063E-1,8.547319E-1,9.044927E-1,9.551187E-1,1.006538,1.058677,1.111459,1.164808,1.218644,1.272887,1.327456,1.382268,1.437239,1.492285,1.547321,1.602262,1.657021,1.711514,1.765654,1.819356,1.872534,1.925104,1.976982,2.028083,2.078326,2.127631,2.175915,2.223103,2.269116,2.313879,2.357319,2.399365,2.439949,2.479002,2.516461,2.552263,2.586351,2.618666,2.649156,2.677770,2.704460,2.729182,2.751896,2.772561,2.791146,2.807617,2.821949,2.834117,2.844100,2.851882,2.857450,2.860794,2.861910
0.1,7.415831,7.404764,7.371690,7.316982,7.241255,7.145350,7.030316,6.897386,6.747952,6.583538,6.405767,6.216331,6.016964,5.809409,5.595393,5.376601,5.154654,4.931092,4.707356,4.484778,4.264572,4.047825,3.835499,3.628428,3.427321,3.232766,3.045234,2.865091,2.692598,2.527928,2.371166,2.222326,2.081355,1.948144,1.822534,1.704326,1.593289,1.489164,1.391672,1.300518,1.215400,1.136009,1.062032,9.931617E-1,9.290928E-1,8.695272E-1,8.141755E-1,7.627582E-1,7.150073E-1,6.706669E-1,6.294938E-1,5.912580E-1,5.557429E-1,5.227454E-1,4.920754E-1,4.635559E-1,4.370228E-1,4.123239E-1,3.893191E-1,3.678795E-1,3.478869E-1,3.292334E-1,3.118206E-1,2.955590E-1,2.803679E-1,2.661742E-1,2.529122E-1,2.405230E-1,2.289538E-1,2.181579E-1,2.080935E-1,1.987240E-1,1.900168E-1,1.819438E-1,1.744800E-1,1.676039E-1,1.612971E-1,1.555435E-1,1.503294E-1,1.456434E-1,1.414756E-1,1.378177E-1,1.346630E-1,1.320058E-1,1.298413E-1,1.281657E-1,1.269758E-1,1.262689E-1,1.260427E-1,1.262953E-1,1.270249E-1,1.282298E-1,1.299083E-1,1.320587E-1,1.346792E-1,1.377675E-1,1.413216E-1,1.453386E-1,1.498158E-1,1.547497E-1,1.601367E-1,1.659725E-1,1.722525E-1,1.789717E-1,1.861244E-1,1.937045E-1,2.017053E-1,2.101198E-1,2.189402E-1,2.281583E-1,2.377653E-1,2.477519E-1,2.581083E-1,2.688242E-1,2.798886E-1,2.912902E-1,3.030172E-1,3.150571E-1,3.273972E-1,3.400242E-1,3.529242E-1,3.660832E-1,3.794866E-1,3.931194E-1,4.069664E-1,4.210116E-1,4.352393E-1,4.496329E-1,4.641760E-1,4.788515E-1,4.936423E-1,5.085311E-1,5.235003E-1,5.385321E-1,5.536087E-1,5.687119E-1,5.838236E-1,5.989257E-1,6.139999E-1,6.290278E-1,6.439912E-1,6.588718E-1,6.736514E-1,6.883117E-1,7.028349E-1,7.172028E-1,7.313978E-1,7.454023E-1,7.591987E-1,7.727700E-1,7.860992E-1,7.991696E-1,8.119648E-1,8.244689E-1,8.366660E-1,8.485408E-1,8.600784E-1,8.712642E-1,8.820840E-1,8.925242E-1,9.025715E-1,9.122132E-1,9.214370E-1,9.302312E-1,9.385847E-1,9.464867E-1,9.539272E-1,9.608968E-1,9.673865E-1,9.733880E-1,9.788937E-1,9.838966E-1,9.883901E-1,9.923687E-1,9.958272E-1,9.987611E-1,1.001167,1.003041,1.004381,1.005186,1.005455
0.15,7.942534,7.926108,7.877093,7.796270,7.684911,7.544740,7.377880,7.186786,6.974175,6.742951,6.496129,6.236761,5.967868,5.692378,5.413076,5.132559,4.853203,4.577144,4.306259,4.042163,3.786213,3.539513,3.302930,3.077109,2.862490,2.659334,2.467741,2.287672,2.118970,1.961382,1.814572,1.678143,1.551652,1.434619,1.326544,1.226914,1.135212,1.050925,9.735491E-1,9.025949E-1,8.375900E-1,7.780826E-1,7.236430E-1,6.738649E-1,6.283663E-1,5.867896E-1,5.488013E-1,5.140918E-1,4.823747E-1,4.533857E-1,4.268819E-1,4.026404E-1,3.804575E-1,3.601471E-1,3.415401E-1,3.244825E-1,3.088351E-1,2.944714E-1,2.812775E-1,2.691505E-1,2.579977E-1,2.477357E-1,2.382897E-1,2.295924E-1,2.215835E-1,2.142090E-1,2.074205E-1,2.011749E-1,1.954335E-1,1.901615E-1,1.853282E-1,1.809058E-1,1.768696E-1,1.731975E-1,1.698694E-1,1.668677E-1,1.641763E-1,1.617807E-1,1.596678E-1,1.578259E-1,1.562442E-1,1.549128E-1,1.538227E-1,1.529657E-1,1.523341E-1,1.519208E-1,1.517190E-1,1.517224E-1,1.519253E-1,1.523217E-1,1.529064E-1,1.536742E-1,1.546198E-1,1.557385E-1,1.570254E-1,1.584759E-1,1.600852E-1,1.618488E-1,1.637621E-1,1.658206E-1,1.680199E-1,1.703554E-1,1.728227E-1,1.754173E-1,1.781346E-1,1.809702E-1,1.839197E-1,1.869784E-1,1.901418E-1,1.934054E-1,1.967646E-1,2.002148E-1,2.037515E-1,2.073700E-1,2.110657E-1,2.148339E-1,2.186701E-1,2.225696E-1,2.265277E-1,2.305397E-1,2.346011E-1,2.387071E-1,2.428531E-1,2.470345E-1,2.512466E-1,2.554848E-1,2.597445E-1,2.640211E-1,2.683100E-1,2.726067E-1,2.769067E-1,2.812055E-1,2.854986E-1,2.897817E-1,2.940502E-1,2.983000E-1,3.025266E-1,3.067258E-1,3.108935E-1,3.150255E-1,3.191176E-1,3.231659E-1,3.271664E-1,3.311151E-1,3.350082E-1,3.388420E-1,3.426126E-1,3.463165E-1,3.499502E-1,3.535100E-1,3.569927E-1,3.603948E-1,3.637133E-1,3.669449E-1,3.700865E-1,3.731352E-1,3.760881E-1,3.789425E-1,3.816957E-1,3.843450E-1,3.868881E-1,3.893225E-1,3.916459E-1,3.938563E-1,3.959515E-1,3.979296E-1,3.997888E-1,4.015274E-1,4.031436E-1,4.046362E-1,4.060036E-1,4.072445E-1,4.083580E-1,4.093429E-1,4.101983E-1,4.109234E-1,4.115176E-1,4.119803E-1,4.123111E-1,4.125098E-1,4.125760E-1
0.2,8.364540,8.342645,8.277412,8.170175,8.023095,7.839070,7.621622,7.374760,7.102832,6.810380,6.501999,6.182200,5.855304,5.525343,5.195993,4.870524,4.551769,4.242117,3.943521,3.657510,3.385226,3.127452,2.884655,2.657025,2.444521,2.246903,2.063775,1.894618,1.738820,1.595701,1.464539,1.344589,1.235098,1.135319,1.044520,9.619957E-1,8.870681E-1,8.190955E-1,7.574726E-1,7.016331E-1,6.510495E-1,6.052335E-1,5.637348E-1,5.261398E-1,4.920702E-1,4.611810E-1,4.331584E-1,4.077180E-1,3.846022E-1,3.635789E-1,3.444387E-1,3.269935E-1,3.110742E-1,2.965295E-1,2.832236E-1,2.710354E-1,2.598563E-1,2.495898E-1,2.401495E-1,2.314583E-1,2.234476E-1,2.160563E-1,2.092299E-1,2.029196E-1,1.970822E-1,1.916790E-1,1.866754E-1,1.820405E-1,1.777466E-1,1.737690E-1,1.700855E-1,1.666760E-1,1.635225E-1,1.606088E-1,1.579200E-1,1.554429E-1,1.531652E-1,1.510759E-1,1.491647E-1,1.474223E-1,1.458400E-1,1.444099E-1,1.431246E-1,1.419771E-1,1.409610E-1,1.400703E-1,1.392991E-1,1.386423E-1,1.380946E-1,1.376513E-1,1.373076E-1,1.370594E-1,1.369022E-1,1.368322E-1,1.368454E-1,1.369381E-1,1.371067E-1,1.373477E-1,1.376578E-1,1.380338E-1,1.384724E-1,1.389707E-1,1.395256E-1,1.401344E-1,1.407941E-1,1.415021E-1,1.422556E-1,1.430522E-1,1.438893E-1,1.447645E-1,1.456753E-1,1.466195E-1,1.475947E-1,1.485988E-1,1.496295E-1,1.506849E-1,1.517628E-1,1.528612E-1,1.539783E-1,1.551120E-1,1.562605E-1,1.574220E-1,1.585948E-1,1.597771E-1,1.609673E-1,1.621636E-1,1.633646E-1,1.645687E-1,1.657743E-1,1.669801E-1,1.681845E-1,1.693861E-1,1.705837E-1,1.717758E-1,1.729613E-1,1.741388E-1,1.753071E-1,1.764651E-1,1.776116E-1,1.787456E-1,1.798658E-1,1.809714E-1,1.820612E-1,1.831343E-1,1.841897E-1,1.852265E-1,1.862438E-1,1.872408E-1,1.882167E-1,1.891705E-1,1.901016E-1,1.910092E-1,1.918925E-1,1.927510E-1,1.935838E-1,1.943904E-1,1.951702E-1,1.959226E-1,1.966470E-1,1.973429E-1,1.980097E-1,1.986471E-1,1.992545E-1,1.998315E-1,2.003777E-1,2.008926E-1,2.013761E-1,2.018276E-1,2.022470E-1,2.026338E-1,2.029879E-1,2.033090E-1,2.035969E-1,2.038514E-1,2.040723E-1,2.042594E-1,2.044128E-1,2.045321E-1,2.046174E-1,2.046686E-1,2.046856E-1
0.25,8.736806,8.709275,8.627375,8.493144,8.309863,8.081892,7.814456,7.513408,7.184976,6.835519,6.471300,6.098290,5.722015,5.347441,4.978894,4.620035,4.273843,3.942651,3.628178,3.331595,3.053585,2.794412,2.553993,2.331961,2.127728,1.940536,1.769509,1.613690,1.472081,1.343663,1.227425,1.122379,1.027572,9.420985E-1,8.651016E-1,7.957819E-1,7.333966E-1,6.772603E-1,6.267440E-1,5.812733E-1,5.403260E-1,5.034287E-1,4.701541E-1,4.401176E-1,4.129737E-1,3.884130E-1,3.661589E-1,3.459645E-1,3.276099E-1,3.108996E-1,2.956595E-1,2.817355E-1,2.689905E-1,2.573033E-1,2.465661E-1,2.366837E-1,2.275717E-1,2.191552E-1,2.113679E-1,2.041511E-1,1.974525E-1,1.912259E-1,1.854299E-1,1.800281E-1,1.749877E-1,1.702795E-1,1.658774E-1,1.617581E-1,1.579007E-1,1.542861E-1,1.508975E-1,1.477193E-1,1.447377E-1,1.419400E-1,1.393146E-1,1.368510E-1,1.345394E-1,1.323710E-1,1.303375E-1,1.284314E-1,1.266457E-1,1.249738E-1,1.234097E-1,1.219476E-1,1.205823E-1,1.193088E-1,1.181223E-1,1.170185E-1,1.159932E-1,1.150425E-1,1.141626E-1,1.133500E-1,1.126013E-1,1.119134E-1,1.112832E-1,1.107079E-1,1.101846E-1,1.097107E-1,1.092838E-1,1.089014E-1,1.085612E-1,1.082611E-1,1.079989E-1,1.077726E-1,1.075803E-1,1.074202E-1,1.072905E-1,1.071894E-1,1.071154E-1,1.070669E-1,1.070425E-1,1.070406E-1,1.070599E-1,1.070991E-1,1.071569E-1,1.072321E-1,1.073236E-1,1.074302E-1,1.075508E-1,1.076845E-1,1.078302E-1,1.079871E-1,1.081541E-1,1.083304E-1,1.085152E-1,1.087077E-1,1.089071E-1,1.091128E-1,1.093238E-1,1.095397E-1,1.097598E-1,1.099834E-1,1.102100E-1,1.104389E-1,1.106696E-1,1.109017E-1,1.111346E-1,1.113678E-1,1.116009E-1,1.118335E-1,1.120651E-1,1.122953E-1,1.125237E-1,1.127501E-1,1.129739E-1,1.131950E-1,1.134130E-1,1.136275E-1,1.138383E-1,1.140452E-1,1.142478E-1,1.144459E-1,1.146393E-1,1.148277E-1,1.150110E-1,1.151889E-1,1.153612E-1,1.155278E-1,1.156885E-1,1.158431E-1,1.159915E-1,1.161335E-1,1.162689E-1,1.163978E-1,1.165199E-1,1.166351E-1,1.167434E-1,1.168446E-1,1.169386E-1,1.170254E-1,1.171049E-1,1.171771E-1,1.172418E-1,1.172990E-1,1.173487E-1,1.173908E-1,1.174253E-1,1.174521E-1,1.174714E-1,1.174829E-1,1.174867E-1
0.3,9.069870,9.036547,8.937564,8.775819,8.555942,8.284028,7.967289,7.613673,7.231477,6.828980,6.414127,5.994268,5.575975,5.164921,4.765823,4.382445,4.017638,3.673413,3.351036,3.051130,2.773781,2.518645,2.285037,2.072023,1.878491,1.703215,1.544907,1.402259,1.273975,1.158796,1.055517,9.630006E-1,8.801822E-1,8.060763E-1,7.397762E-1,6.804536E-1,6.273561E-1,5.798031E-1,5.371820E-1,4.989434E-1,4.645960E-1,4.337017E-1,4.058711E-1,3.807583E-1,3.580572E-1,3.374969E-1,3.188381E-1,3.018697E-1,2.864055E-1,2.722815E-1,2.593533E-1,2.474936E-1,2.365903E-1,2.265447E-1,2.172699E-1,2.086893E-1,2.007350E-1,1.933474E-1,1.864737E-1,1.800670E-1,1.740860E-1,1.684934E-1,1.632569E-1,1.583470E-1,1.537377E-1,1.494056E-1,1.453296E-1,1.414909E-1,1.378726E-1,1.344591E-1,1.312364E-1,1.281920E-1,1.253143E-1,1.225926E-1,1.200173E-1,1.175796E-1,1.152711E-1,1.130844E-1,1.110124E-1,1.090487E-1,1.071873E-1,1.054225E-1,1.037491E-1,1.021621E-1,1.006571E-1,9.922976E-2,9.787598E-2,9.659200E-2,9.537425E-2,9.421936E-2,9.312415E-2,9.208563E-2,9.110095E-2,9.016743E-2,8.928254E-2,8.844386E-2,8.764911E-2,8.689612E-2,8.618284E-2,8.550730E-2,8.486766E-2,8.426219E-2,8.368909E-2,8.314690E-2,8.263405E-2,8.214909E-2,8.169066E-2,8.125745E-2,8.084821E-2,8.046175E-2,8.009694E-2,7.975271E-2,7.942803E-2,7.912193E-2,7.883347E-2,7.856177E-2,7.830597E-2,7.806528E-2,7.783892E-2,7.762617E-2,7.742632E-2,7.723871E-2,7.706270E-2,7.689769E-2,7.674309E-2,7.659837E-2,7.646300E-2,7.633648E-2,7.621832E-2,7.610808E-2,7.600532E-2,7.590963E-2,7.582062E-2,7.573791E-2,7.566114E-2,7.558998E-2,7.552409E-2,7.546317E-2,7.540693E-2,7.535508E-2,7.530736E-2,7.526350E-2,7.522328E-2,7.518646E-2,7.515281E-2,7.512214E-2,7.509424E-2,7.506892E-2,7.504601E-2,7.502533E-2,7.500672E-2,7.499003E-2,7.497511E-2,7.496182E-2,7.495005E-2,7.493965E-2,7.493051E-2,7.492252E-2,7.491558E-2,7.490959E-2,7.490445E-2,7.490009E-2,7.489641E-2,7.489335E-2,7.489082E-2,7.488877E-2,7.488713E-2,7.488584E-2,7.488485E-2,7.488411E-2,7.488359E-2,7.488323E-2,7.488301E-2,7.488289E-2,7.488284E-2,7.488284E-2,7.488286E-2,7.488289E-2,7.488292E-2,7.488294E-2,7.488295E-2
0.35,9.368830,9.329580,9.213164,9.023491,8.766771,8.451095,8.085919,7.681498,7.248330,6.796660,6.336064,5.875135,5.421290,4.980664,4.558104,4.157223,3.780508,3.429453,3.104716,2.806264,2.533528,2.285528,2.060993,1.858461,1.676358,1.513063,1.366962,1.236481,1.120113,1.016441,9.241430E-1,8.420010E-1,7.689015E-1,7.038333E-1,6.458844E-1,5.942357E-1,5.481555E-1,5.069923E-1,4.701679E-1,4.371711E-1,4.075503E-1,3.809079E-1,3.568942E-1,3.352021E-1,3.155622E-1,2.977384E-1,2.815239E-1,2.667376E-1,2.532207E-1,2.408345E-1,2.294573E-1,2.189822E-1,2.093159E-1,2.003760E-1,1.920905E-1,1.843956E-1,1.772354E-1,1.705604E-1,1.643267E-1,1.584956E-1,1.530325E-1,1.479067E-1,1.430909E-1,1.385606E-1,1.342938E-1,1.302706E-1,1.264734E-1,1.228860E-1,1.194938E-1,1.162835E-1,1.132432E-1,1.103617E-1,1.076290E-1,1.050358E-1,1.025735E-1,1.002344E-1,9.801123E-2,9.589719E-2,9.388608E-2,9.197212E-2,9.014994E-2,8.841449E-2,8.676110E-2,8.518537E-2,8.368320E-2,8.225075E-2,8.088439E-2,7.958074E-2,7.833662E-2,7.714900E-2,7.601507E-2,7.493215E-2,7.389773E-2,7.290942E-2,7.196499E-2,7.106230E-2,7.019936E-2,6.937426E-2,6.858520E-2,6.783048E-2,6.710848E-2,6.641766E-2,6.575658E-2,6.512387E-2,6.451821E-2,6.393836E-2,6.338315E-2,6.285146E-2,6.234222E-2,6.185442E-2,6.138710E-2,6.093935E-2,6.051031E-2,6.009914E-2,5.970507E-2,5.932734E-2,5.896525E-2,5.861811E-2,5.828528E-2,5.796615E-2,5.766013E-2,5.736668E-2,5.708525E-2,5.681535E-2,5.655649E-2,5.630821E-2,5.607008E-2,5.584167E-2,5.562260E-2,5.541248E-2,5.521096E-2,5.501768E-2,5.483232E-2,5.465457E-2,5.448413E-2,5.432071E-2,5.416405E-2,5.401387E-2,5.386994E-2,5.373202E-2,5.359989E-2,5.347333E-2,5.335213E-2,5.323611E-2,5.312507E-2,5.301884E-2,5.291725E-2,5.282014E-2,5.272736E-2,5.263876E-2,5.255421E-2,5.247356E-2,5.239671E-2,5.232352E-2,5.225388E-2,5.218769E-2,5.212485E-2,5.206526E-2,5.200882E-2,5.195546E-2,5.190509E-2,5.185764E-2,5.181303E-2,5.177120E-2,5.173208E-2,5.169562E-2,5.166176E-2,5.163044E-2,5.160163E-2,5.157529E-2,5.155136E-2,5.152982E-2,5.151062E-2,5.149375E-2,5.147918E-2,5.146689E-2,5.145686E-2,5.144908E-2,5.144353E-2,5.144020E-2,5.143909E-2
0.4,9.637859,9.592567,9.458428,9.240517,8.946847,8.587755,8.175172,7.721829,7.240518,6.743440,6.241700,5.744966,5.261274,4.796982,4.356823,3.944039,3.560569,3.207254,2.884048,2.590217,2.324522,2.085372,1.870955,1.679345,1.508580,1.356723,1.221912,1.102383,9.964923E-1,9.027261E-1,8.197033E-1,7.461744E-1,6.810170E-1,6.232282E-1,5.719164E-1,5.262927E-1,4.856610E-1,4.494092E-1,4.170004E-1,3.879644E-1,3.618903E-1,3.384197E-1,3.172398E-1,2.980780E-1,2.806971E-1,2.648902E-1,2.504774E-1,2.373017E-1,2.252262E-1,2.141316E-1,2.039135E-1,1.944808E-1,1.857536E-1,1.776616E-1,1.701433E-1,1.631445E-1,1.566172E-1,1.505192E-1,1.448128E-1,1.394647E-1,1.344453E-1,1.297279E-1,1.252888E-1,1.211066E-1,1.171621E-1,1.134381E-1,1.099186E-1,1.065896E-1,1.034381E-1,1.004522E-1,9.762114E-2,9.493499E-2,9.238467E-2,8.996180E-2,8.765867E-2,8.546813E-2,8.338359E-2,8.139892E-2,7.950842E-2,7.770681E-2,7.598917E-2,7.435088E-2,7.278766E-2,7.129548E-2,6.987058E-2,6.850944E-2,6.720874E-2,6.596540E-2,6.477648E-2,6.363924E-2,6.255111E-2,6.150964E-2,6.051254E-2,5.955765E-2,5.864293E-2,5.776645E-2,5.692640E-2,5.612105E-2,5.534877E-2,5.460804E-2,5.389738E-2,5.321543E-2,5.256087E-2,5.193246E-2,5.132905E-2,5.074950E-2,5.019278E-2,4.965787E-2,4.914382E-2,4.864974E-2,4.817476E-2,4.771808E-2,4.727892E-2,4.685654E-2,4.645025E-2,4.605937E-2,4.568328E-2,4.532137E-2,4.497308E-2,4.463785E-2,4.431517E-2,4.400454E-2,4.370549E-2,4.341757E-2,4.314036E-2,4.287343E-2,4.261641E-2,4.236893E-2,4.213063E-2,4.190117E-2,4.168024E-2,4.146751E-2,4.126271E-2,4.106555E-2,4.087576E-2,4.069309E-2,4.051730E-2,4.034815E-2,4.018542E-2,4.002891E-2,3.987840E-2,3.973370E-2,3.959464E-2,3.946103E-2,3.933271E-2,3.920952E-2,3.909130E-2,3.897792E-2,3.886922E-2,3.876508E-2,3.866538E-2,3.856999E-2,3.847880E-2,3.839170E-2,3.830859E-2,3.822937E-2,3.815395E-2,3.808223E-2,3.801414E-2,3.794960E-2,3.788853E-2,3.783087E-2,3.777654E-2,3.772548E-2,3.767765E-2,3.763297E-2,3.759141E-2,3.755291E-2,3.751743E-2,3.748493E-2,3.745539E-2,3.742875E-2,3.740499E-2,3.738410E-2,3.736603E-2,3.735078E-2,3.733832E-2,3.732865E-2,3.732175E-2,3.731761E-2,3.731623E-2
0.45,9.880680,9.829249,9.677150,9.430781,9.100171,8.698144,8.239308,7.739011,7.212381,6.673524,6.134945,5.607185,5.098679,4.615772,4.162868,3.742661,3.356408,3.004204,2.685256,2.398121,2.140913,1.911476,1.707522,1.526727,1.366816,1.225613,1.101072,9.913043E-1,8.945836E-1,8.093482E-1,7.341972E-1,6.678823E-1,6.092979E-1,5.574689E-1,5.115393E-1,4.707595E-1,4.344756E-1,4.021180E-1,3.731913E-1,3.472656E-1,3.239680E-1,3.029752E-1,2.840071E-1,2.668210E-1,2.512064E-1,2.369809E-1,2.239862E-1,2.120846E-1,2.011565E-1,1.910977E-1,1.818171E-1,1.732352E-1,1.652824E-1,1.578976E-1,1.510269E-1,1.446228E-1,1.386436E-1,1.330519E-1,1.278147E-1,1.229026E-1,1.182892E-1,1.139509E-1,1.098667E-1,1.060173E-1,1.023855E-1,9.895577E-2,9.571381E-2,9.264674E-2,8.974279E-2,8.699117E-2,8.438202E-2,8.190626E-2,7.955553E-2,7.732214E-2,7.519897E-2,7.317945E-2,7.125747E-2,6.942738E-2,6.768392E-2,6.602218E-2,6.443760E-2,6.292593E-2,6.148318E-2,6.010564E-2,5.878983E-2,5.753251E-2,5.633057E-2,5.518118E-2,5.408164E-2,5.302942E-2,5.202213E-2,5.105753E-2,5.013352E-2,4.924811E-2,4.839942E-2,4.758569E-2,4.680524E-2,4.605650E-2,4.533797E-2,4.464828E-2,4.398606E-2,4.335007E-2,4.273912E-2,4.215208E-2,4.158787E-2,4.104550E-2,4.052400E-2,4.002246E-2,3.954002E-2,3.907587E-2,3.862921E-2,3.819932E-2,3.778550E-2,3.738708E-2,3.700343E-2,3.663395E-2,3.627806E-2,3.593523E-2,3.560492E-2,3.528666E-2,3.497997E-2,3.468441E-2,3.439955E-2,3.412499E-2,3.386034E-2,3.360522E-2,3.335930E-2,3.312224E-2,3.289371E-2,3.267342E-2,3.246107E-2,3.225639E-2,3.205911E-2,3.186898E-2,3.168576E-2,3.150922E-2,3.133914E-2,3.117531E-2,3.101754E-2,3.086562E-2,3.071938E-2,3.057865E-2,3.044326E-2,3.031304E-2,3.018786E-2,3.006756E-2,2.995201E-2,2.984107E-2,2.973462E-2,2.963255E-2,2.953474E-2,2.944107E-2,2.935145E-2,2.926578E-2,2.918397E-2,2.910593E-2,2.903157E-2,2.896081E-2,2.889359E-2,2.882982E-2,2.876945E-2,2.871240E-2,2.865862E-2,2.860805E-2,2.856064E-2,2.851634E-2,2.847511E-2,2.843690E-2,2.840168E-2,2.836940E-2,2.834004E-2,2.831356E-2,2.828994E-2,2.826916E-2,2.825119E-2,2.823601E-2,2.822362E-2,2.821399E-2,2.820712E-2,2.820300E-2,2.820163E-2
0.5,10.10059,10.04293,9.872683,9.597706,9.230264,8.785887,8.282045,7.736805,7.167640,6.590477,6.019059,5.464599,4.935703,4.438493,3.976863,3.552819,3.166840,2.818226,2.505426,2.226308,1.978385,1.758995,1.565437,1.395063,1.245352,1.113947,9.986822E-1,8.975900E-1,8.089033E-1,7.310471E-1,6.626282E-1,6.024205E-1,5.493507E-1,5.024826E-1,4.610023E-1,4.242040E-1,3.914768E-1,3.622930E-1,3.361968E-1,3.127954E-1,2.917499E-1,2.727681E-1,2.555978E-1,2.400217E-1,2.258518E-1,2.129255E-1,2.011022E-1,1.902597E-1,1.802920E-1,1.711067E-1,1.626232E-1,1.547710E-1,1.474884E-1,1.407210E-1,1.344211E-1,1.285461E-1,1.230588E-1,1.179257E-1,1.131173E-1,1.086070E-1,1.043711E-1,1.003881E-1,9.663884E-2,9.310595E-2,8.977367E-2,8.662769E-2,8.365501E-2,8.084376E-2,7.818309E-2,7.566304E-2,7.327448E-2,7.100902E-2,6.885891E-2,6.681703E-2,6.487676E-2,6.303200E-2,6.127708E-2,5.960672E-2,5.801604E-2,5.650049E-2,5.505582E-2,5.367808E-2,5.236357E-2,5.110884E-2,4.991066E-2,4.876601E-2,4.767202E-2,4.662608E-2,4.562568E-2,4.466848E-2,4.375228E-2,4.287501E-2,4.203471E-2,4.122957E-2,4.045785E-2,3.971793E-2,3.900828E-2,3.832745E-2,3.767407E-2,3.704686E-2,3.644459E-2,3.586611E-2,3.531035E-2,3.477626E-2,3.426287E-2,3.376926E-2,3.329456E-2,3.283793E-2,3.239860E-2,3.197581E-2,3.156888E-2,3.117711E-2,3.079989E-2,3.043660E-2,3.008667E-2,2.974955E-2,2.942474E-2,2.911174E-2,2.881008E-2,2.851931E-2,2.823902E-2,2.796879E-2,2.770825E-2,2.745703E-2,2.721478E-2,2.698118E-2,2.675590E-2,2.653864E-2,2.632912E-2,2.612706E-2,2.593221E-2,2.574431E-2,2.556313E-2,2.538845E-2,2.522003E-2,2.505769E-2,2.490121E-2,2.475043E-2,2.460515E-2,2.446520E-2,2.433043E-2,2.420067E-2,2.407578E-2,2.395561E-2,2.384004E-2,2.372893E-2,2.362216E-2,2.351962E-2,2.342118E-2,2.332675E-2,2.323622E-2,2.314950E-2,2.306650E-2,2.298712E-2,2.291129E-2,2.283892E-2,2.276995E-2,2.270430E-2,2.264190E-2,2.258269E-2,2.252662E-2,2.247362E-2,2.242364E-2,2.237663E-2,2.233255E-2,2.229136E-2,2.225300E-2,2.221745E-2,2.218467E-2,2.215462E-2,2.212729E-2,2.210264E-2,2.208064E-2,2.206128E-2,2.204454E-2,2.203041E-2,2.201886E-2,2.200989E-2,2.200348E-2,2.199965E-2,2.199837E-2
