energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
0.05,294.1494,292.4132,287.2759,278.9459,267.7530,254.1241,238.5527,221.5670,203.6977,185.4492,167.2775,149.5731,132.6524,116.7542,102.0428,88.61420,76.50598,65.70762,56.17173,47.82436,40.57433,34.32097,28.96033,24.38988,20.51184,17.23531,14.47749,12.16416,10.22967,8.616574,7.274985,6.161897,5.240419,4.479034,3.850905,3.333233,2.906698,2.554965,2.264258,2.022996,1.821483,1.651645,1.506808,1.381501,1.271291,1.172642,1.082784,9.996027E-1,9.215392E-1,8.474998E-1,7.767747E-1,7.089656E-1,6.439193E-1,5.816692E-1,5.223826E-1,4.663142E-1,4.137663E-1,3.650539E-1,3.204763E-1,2.802935E-1,2.447081E-1,2.138520E-1,1.877782E-1,1.664557E-1,1.497693E-1,1.375225E-1,1.294434E-1,1.251927E-1,1.243746E-1,1.265487E-1,1.312430E-1,1.379682E-1,1.462311E-1,1.555492E-1,1.654640E-1,1.755532E-1,1.854425E-1,1.948150E-1,2.034200E-1,2.110792E-1,2.176909E-1,2.232329E-1,2.277625E-1,2.314150E-1,2.344001E-1,2.369962E-1,2.395434E-1,2.424343E-1,2.461039E-1,2.510184E-1,2.576627E-1,2.665276E-1,2.780968E-1,2.928330E-1,3.111654E-1,3.334767E-1,3.600912E-1,3.912639E-1,4.271710E-1,4.679011E-1,5.134492E-1,5.637113E-1,6.184813E-1,6.774505E-1,7.402076E-1,8.062425E-1,8.749508E-1,9.456407E-1,1.017542,1.089816,1.161568,1.231861,1.299731,1.364199,1.424292,1.479057,1.527577,1.568991,1.602508,1.627422,1.643130,1.649142,1.645094,1.630760,1.606059,1.571063,1.526000,1.471255,1.407373,1.335056,1.255154,1.168662,1.076708,9.805421E-1,8.815226E-1,7.810995E-1,6.807974E-1,5.821969E-1,4.869139E-1,3.965788E-1,3.128146E-1,2.372151E-1,1.713224E-1,1.166048E-1,7.443631E-2,4.607527E-2,3.264559E-2,3.511879E-2,5.429782E-2,9.080299E-2,1.450599E-1,2.172900E-1,3.075032E-1,4.154937E-1,5.408381E-1,6.828967E-1,8.408171E-1,1.013541,1.199815,1.398198,1.607082,1.824706,2.049172,2.278471,2.510504,2.743102,2.974055,3.201139,3.422137,3.634866,3.837208,4.027130,4.202709,4.362157,4.503841,4.626305,4.728284,4.808721,4.866782,4.901862,4.913596
0.1,342.6572,338.9590,328.1480,311.0338,288.8371,263.0272,235.1431,206.6328,178.7319,152.3933,128.2677,106.7224,87.88786,71.71432,58.03011,46.59242,37.12752,29.35955,23.02888,17.90223,13.77671,10.47973,7.866827,5.818080,4.234356,3.033672,2.147980,1.520452,1.103285,8.559725E-1,7.439672E-1,7.376593E-1,8.116055E-1,9.439414E-1,1.115932,1.311617,1.517528,1.722451,1.917217,2.094520,2.248744,2.375797,2.472960,2.538732,2.572683,2.575316,2.547926,2.492471,2.411445,2.307757,2.184625,2.045465,1.893801,1.733174,1.567066,1.398832,1.231636,1.068405,9.117869E-1,7.641147E-1,6.273875E-1,5.032523E-1,3.929969E-1,2.975507E-1,2.174900E-1,1.530520E-1,1.041524E-1,7.040872E-2,5.116716E-2,4.553338E-2,5.240518E-2,7.050744E-2,9.842794E-2,1.346536E-1,1.776065E-1,2.256788E-1,2.772667E-1,3.308017E-1,3.847798E-1,4.377879E-1,4.885270E-1,5.358315E-1,5.786857E-1,6.162357E-1,6.477984E-1,6.728674E-1,6.911065E-1,7.023629E-1,7.066456E-1,7.041246E-1,6.951176E-1,6.800761E-1,6.595688E-1,6.342640E-1,6.049109E-1,5.723185E-1,5.373360E-1,5.008321E-1,4.636744E-1,4.267103E-1,3.907481E-1,3.565409E-1,3.247701E-1,2.960330E-1,2.708310E-1,2.495609E-1,2.325086E-1,2.198451E-1,2.116248E-1,2.077873E-1,2.081605E-1,2.124668E-1,2.203311E-1,2.312914E-1,2.448103E-1,2.602892E-1,2.770823E-1,2.945132E-1,3.118908E-1,3.285266E-1,3.437510E-1,3.569306E-1,3.674835E-1,3.748947E-1,3.787299E-1,3.786480E-1,3.744118E-1,3.658968E-1,3.530982E-1,3.361353E-1,3.152540E-1,2.908264E-1,2.633490E-1,2.334374E-1,2.018195E-1,1.693262E-1,1.368798E-1,1.054812E-1,7.619495E-2,5.013256E-2,2.843520E-2,1.225510E-2,2.736460E-3,9.959226E-4,8.103106E-3,2.506137E-2,5.278922E-2,9.210257E-2,1.436982E-1,2.081389E-1,2.858397E-1,3.770568E-1,4.818784E-1,6.002173E-1,7.318069E-1,8.762000E-1,1.032764,1.200696,1.379014,1.566578,1.762092,1.964121,2.171107,2.381385,2.593199,2.804730,3.014109,3.219447,3.418850,3.610451,3.792426,3.963023,4.120578,4.263540,4.390491,4.500161,4.591448,4.663428,4.715373,4.746752,4.757248
0.15,343.6684,338.2173,322.4835,298.1932,267.8249,234.1435,199.7546,166.7790,136.6933,110.3235,87.94526,69.43525,54.42506,42.43060,32.94475,25.49424,19.66796,15.12558,11.59435,8.860141,6.756686,5.155165,3.955262,3.077977,2.460155,2.050439,1.806384,1.692408,1.678379,1.738627,1.851245,1.997594,2.161924,2.331081,2.494259,2.642782,2.769910,2.870649,2.941574,2.980660,2.987112,2.961211,2.904152,2.817905,2.705067,2.568739,2.412392,2.239757,2.054715,1.861204,1.663124,1.464264,1.268230,1.078382,8.977921E-1,7.291956E-1,5.749631E-1,4.370768E-1,3.171154E-1,2.162485E-1,1.352368E-1,7.444092E-2,3.383559E-2,1.302999E-2,1.129323E-2,2.758426E-2,6.058531E-2,1.087385E-1,1.702845E-1,2.433027E-1,3.257525E-1,4.155139E-1,5.104282E-1,6.083376E-1,7.071220E-1,8.047349E-1,8.992350E-1,9.888166E-1,1.071834,1.146824,1.212525,1.267889,1.312091,1.344537,1.364865,1.372937,1.368842,1.352879,1.325545,1.287521,1.239654,1.182932,1.118467,1.047467,9.712130E-1,8.910348E-1,8.082850E-1,7.243147E-1,6.404495E-1,5.579674E-1,4.780773E-1,4.019003E-1,3.304522E-1,2.646293E-1,2.051954E-1,1.527732E-1,1.078371E-1,7.070940E-2,4.155880E-2,2.040253E-2,7.110360E-3,1.411445E-3,2.903518E-3,1.106420E-2,2.526427E-2,4.478251E-2,6.882201E-2,9.652741E-2,1.270030E-1,1.593313E-1,1.925915E-1,2.258777E-1,2.583172E-1,2.890870E-1,3.174300E-1,3.426695E-1,3.642220E-1,3.816079E-1,3.944619E-1,4.025388E-1,4.057188E-1,4.040101E-1,3.975488E-1,3.865971E-1,3.715388E-1,3.528733E-1,3.312061E-1,3.072394E-1,2.817591E-1,2.556215E-1,2.297386E-1,2.050616E-1,1.825641E-1,1.632254E-1,1.480123E-1,1.378623E-1,1.336659E-1,1.362508E-1,1.463656E-1,1.646658E-1,1.917008E-1,2.279021E-1,2.735737E-1,3.288844E-1,3.938620E-1,4.683897E-1,5.522044E-1,6.448982E-1,7.459210E-1,8.545859E-1,9.700768E-1,1.091458,1.217684,1.347614,1.480029,1.613640,1.747115,1.879088,2.008183,2.133029,2.252282,2.364642,2.468869,2.563805,2.648383,2.721650,2.782773,2.831054,2.865943,2.887037,2.894096
0.2,350.9816,343.7194,323.0190,291.8354,254.2100,214.3211,175.6947,140.7687,110.8281,86.20046,66.56437,51.25173,39.47992,30.49811,23.65998,18.44609,14.45735,11.39568,9.041737,7.234464,5.854661,4.812577,4.039062,3.479486,3.089654,2.833117,2.679408,2.602876,2.581893,2.598299,2.636972,2.685492,2.733851,2.774187,2.800554,2.808685,2.795797,2.760380,2.702023,2.621233,2.519279,2.398061,2.259934,2.107627,1.944113,1.772511,1.595996,1.417723,1.240756,1.068007,9.021859E-1,7.457609E-1,6.009209E-1,4.695507E-1,3.532124E-1,2.531327E-1,1.701983E-1,1.049563E-1,5.762083E-2,2.808477E-2,1.593615E-2,2.047881E-2,4.075664E-2,7.558103E-2,1.235607E-1,1.831336E-1,2.526002E-1,3.301575E-1,4.139335E-1,5.020210E-1,5.925114E-1,6.835261E-1,7.732473E-1,8.599459E-1,9.420075E-1,1.017956,1.086469,1.146404,1.196803,1.236904,1.266150,1.284190,1.290880,1.286276,1.270628,1.244373,1.208119,1.162629,1.108808,1.047680,9.803694E-1,9.080789E-1,8.320669E-1,7.536269E-1,6.740624E-1,5.946666E-1,5.167001E-1,4.413709E-1,3.698154E-1,3.030811E-1,2.421106E-1,1.877288E-1,1.406311E-1,1.013749E-1,7.037264E-2,4.788840E-2,3.403600E-2,2.878023E-2,3.194023E-2,4.319525E-2,6.209260E-2,8.805757E-2,1.204053E-1,1.583540E-1,2.010401E-1,2.475337E-1,2.968557E-1,3.479946E-1,3.999250E-1,4.516243E-1,5.020904E-1,5.503590E-1,5.955186E-1,6.367267E-1,6.732225E-1,7.043397E-1,7.295166E-1,7.483064E-1,7.603818E-1,7.655416E-1,7.637131E-1,7.549526E-1,7.394447E-1,7.174981E-1,6.895406E-1,6.561120E-1,6.178547E-1,5.755036E-1,5.298736E-1,4.818461E-1,4.323553E-1,3.823723E-1,3.328901E-1,2.849070E-1,2.394107E-1,1.973620E-1,1.596799E-1,1.272260E-1,1.007908E-1,8.108081E-2,6.870662E-2,6.417285E-2,6.786945E-2,8.006487E-2,1.009010E-1,1.303899E-1,1.684129E-1,2.147211E-1,2.689381E-1,3.305650E-1,3.989864E-1,4.734792E-1,5.532219E-1,6.373064E-1,7.247508E-1,8.145121E-1,9.055026E-1,9.966039E-1,1.086683,1.174611,1.259273,1.339591,1.414536,1.483142,1.544522,1.597880,1.642520,1.677861,1.703440,1.718922,1.724106
0.25,363.7957,354.6136,328.7568,290.7150,246.3416,201.2455,159.6436,123.9418,94.92553,72.25996,55.02365,42.11724,32.50842,25.34098,19.95671,15.87340,12.74751,10.33707,8.471002,7.026355,5.912410,5.060122,4.415310,3.934363,3.581520,3.327129,3.146672,3.019663,2.929375,2.862211,2.807336,2.756317,2.702797,2.642204,2.571478,2.488831,2.393521,2.285659,2.166038,2.035971,1.897168,1.751608,1.601452,1.448944,1.296350,1.145885,9.996719E-1,8.596905E-1,7.277475E-1,6.054479E-1,4.941734E-1,3.950686E-1,3.090306E-1,2.367047E-1,1.784845E-1,1.345157E-1,1.047041E-1,8.872721E-2,8.604855E-2,9.593472E-2,1.174750E-1,1.496029E-1,1.911192E-1,2.407164E-1,2.970033E-1,3.585310E-1,4.238182E-1,4.913760E-1,5.597328E-1,6.274574E-1,6.931808E-1,7.556169E-1,8.135804E-1,8.660034E-1,9.119492E-1,9.506238E-1,9.813848E-1,1.003747,1.017389,1.022148,1.018025,1.005176,9.839086E-1,9.546712E-1,9.180428E-1,8.747212E-1,8.255081E-1,7.712938E-1,7.130412E-1,6.517682E-1,5.885296E-1,5.243997E-1,4.604536E-1,3.977502E-1,3.373150E-1,2.801235E-1,2.270863E-1,1.790354E-1,1.367112E-1,1.007523E-1,7.168627E-2,4.992224E-2,3.574601E-2,2.931670E-2,3.066561E-2,3.969701E-2,5.619099E-2,7.980813E-2,1.100961E-1,1.464976E-1,1.883605E-1,2.349487E-1,2.854544E-1,3.390118E-1,3.947106E-1,4.516113E-1,5.087598E-1,5.652027E-1,6.200024E-1,6.722513E-1,7.210870E-1,7.657045E-1,8.053690E-1,8.394277E-1,8.673190E-1,8.885817E-1,9.028620E-1,9.099176E-1,9.096234E-1,9.019720E-1,8.870739E-1,8.651562E-1,8.365587E-1,8.017295E-1,7.612178E-1,7.156654E-1,6.657976E-1,6.124121E-1,5.563675E-1,4.985699E-1,4.399598E-1,3.814976E-1,3.241505E-1,2.688765E-1,2.166111E-1,1.682534E-1,1.246519E-1,8.659252E-2,5.478640E-2,2.985927E-2,1.234184E-2,2.661644E-3,1.136391E-3,7.968786E-3,2.324305E-2,4.692315E-2,7.885275E-2,1.187567E-1,1.662447E-1,2.208159E-1,2.818658E-1,3.486941E-1,4.205141E-1,4.964637E-1,5.756166E-1,6.569954E-1,7.395851E-1,8.223462E-1,9.042304E-1,9.841939E-1,1.061212,1.134294,1.202497,1.264936,1.320801,1.369366,1.409996,1.442162,1.465443,1.479535,1.484252
0.3,378.9853,367.7804,336.5967,291.7503,241.0973,191.6122,147.9348,112.1377,84.31952,63.45635,48.11963,36.92116,28.71326,22.63146,18.06051,14.57609,11.88879,9.799821,8.169614,6.896904,5.905519,5.136200,4.541637,4.083422,3.730134,3.456069,3.240319,3.066063,2.919963,2.791660,2.673304,2.559150,2.445190,2.328832,2.208619,2.083986,1.955055,1.822461,1.687206,1.550538,1.413858,1.278638,1.146356,1.018450,8.962717E-1,7.810638E-1,6.739308E-1,5.758239E-1,4.875290E-1,4.096593E-1,3.426511E-1,2.867634E-1,2.420805E-1,2.085171E-1,1.858255E-1,1.736052E-1,1.713142E-1,1.782817E-1,1.937235E-1,2.167566E-1,2.464162E-1,2.816728E-1,3.214504E-1,3.646435E-1,4.101361E-1,4.568184E-1,5.036041E-1,5.494467E-1,5.933545E-1,6.344047E-1,6.717562E-1,7.046605E-1,7.324712E-1,7.546514E-1,7.707803E-1,7.805560E-1,7.837984E-1,7.804491E-1,7.705696E-1,7.543375E-1,7.320417E-1,7.040753E-1,6.709273E-1,6.331731E-1,5.914633E-1,5.465123E-1,4.990858E-1,4.499873E-1,4.000446E-1,3.500966E-1,3.009790E-1,2.535114E-1,2.084837E-1,1.666443E-1,1.286879E-1,9.524544E-2,6.687391E-2,4.404848E-2,2.715518E-2,1.648542E-2,1.223183E-2,1.448567E-2,2.323582E-2,3.836932E-2,5.967337E-2,8.683893E-2,1.194658E-1,1.570688E-1,1.990854E-1,2.448845E-1,2.937763E-1,3.450225E-1,3.978476E-1,4.514511E-1,5.050193E-1,5.577374E-1,6.088021E-1,6.574342E-1,7.028892E-1,7.444694E-1,7.815343E-1,8.135103E-1,8.398993E-1,8.602869E-1,8.743478E-1,8.818520E-1,8.826684E-1,8.767670E-1,8.642190E-1,8.451982E-1,8.199774E-1,7.889257E-1,7.525030E-1,7.112542E-1,6.658042E-1,6.168437E-1,5.651258E-1,5.114519E-1,4.566624E-1,4.016240E-1,3.472179E-1,2.943279E-1,2.438271E-1,1.965661E-1,1.533611E-1,1.149816E-1,8.213991E-2,5.548041E-2,3.557045E-2,2.289166E-2,1.783281E-2,2.068375E-2,3.163059E-2,5.075245E-2,7.801957E-2,1.132928E-1,1.563247E-1,2.067621E-1,2.641499E-1,3.279365E-1,3.974804E-1,4.720584E-1,5.508738E-1,6.330674E-1,7.177269E-1,8.039010E-1,8.906090E-1,9.768543E-1,1.061638,1.143971,1.222886,1.297453,1.366788,1.430066,1.486531,1.535508,1.576410,1.608744,1.632123,1.646264,1.650996
0.35,394.7079,381.3946,344.7669,293.2388,236.8018,183.6693,138.6259,103.1729,76.63242,57.34169,43.48467,33.50597,26.23023,20.83178,16.75342,13.62469,11.19758,9.301929,7.816621,6.651896,5.738775,5.022797,4.460261,4.015878,3.661193,3.373422,3.134560,2.930582,2.750791,2.587227,2.434151,2.287601,2.145011,2.004886,1.866539,1.729872,1.595200,1.463113,1.334368,1.209806,1.090287,9.766474E-1,8.696635E-1,7.700279E-1,6.783329E-1,5.950601E-1,5.205736E-1,4.551167E-1,3.988125E-1,3.516646E-1,3.135609E-1,2.842788E-1,2.634910E-1,2.507731E-1,2.456122E-1,2.474157E-1,2.555217E-1,2.692101E-1,2.877133E-1,3.102285E-1,3.359302E-1,3.639805E-1,3.935435E-1,4.237959E-1,4.539389E-1,4.832090E-1,5.108886E-1,5.363151E-1,5.588899E-1,5.780857E-1,5.934524E-1,6.046230E-1,6.113167E-1,6.133417E-1,6.105962E-1,6.030683E-1,5.908344E-1,5.740564E-1,5.529776E-1,5.279173E-1,4.992651E-1,4.674733E-1,4.330489E-1,3.965444E-1,3.585497E-1,3.196809E-1,2.805709E-1,2.418593E-1,2.041819E-1,1.681605E-1,1.343936E-1,1.034465E-1,7.584310E-2,5.205716E-2,3.250542E-2,1.754101E-2,7.448064E-3,2.437269E-3,2.642617E-3,8.119250E-3,1.884249E-2,3.470806E-2,5.553348E-2,8.106061E-2,1.109593E-1,1.448320E-1,1.822198E-1,2.226086E-1,2.654368E-1,3.101033E-1,3.559764E-1,4.024027E-1,4.487168E-1,4.942510E-1,5.383453E-1,5.803566E-1,6.196688E-1,6.557015E-1,6.879192E-1,7.158389E-1,7.390382E-1,7.571611E-1,7.699243E-1,7.771218E-1,7.786287E-1,7.744034E-1,7.644891E-1,7.490153E-1,7.281931E-1,7.023189E-1,6.717664E-1,6.369848E-1,5.984914E-1,5.568669E-1,5.127472E-1,4.668161E-1,4.197957E-1,3.724371E-1,3.255108E-1,2.797966E-1,2.360728E-1,1.951056E-1,1.576393E-1,1.243857E-1,9.601407E-2,7.314217E-2,5.632723E-2,4.605788E-2,4.274701E-2,4.672545E-2,5.823665E-2,7.743252E-2,1.043704E-1,1.390113E-1,1.812189E-1,2.307607E-1,2.873096E-1,3.504469E-1,4.196664E-1,4.943807E-1,5.739267E-1,6.575729E-1,7.445285E-1,8.339523E-1,9.249625E-1,1.016647,1.108075,1.198304,1.286400,1.371438,1.452520,1.528787,1.599422,1.663667,1.720831,1.770293,1.811519,1.844058,1.867558,1.881761,1.886513
0.4,410.0505,394.5613,352.4240,294.4010,232.6984,176.5970,130.7601,95.94328,70.67403,52.73766,40.04495,30.96322,24.33997,19.40600,15.66009,12.77491,10.53148,8.777563,7.402550,6.322800,5.473170,4.802030,4.268188,3.838831,3.488040,3.195555,2.945847,2.727189,2.530947,2.350935,2.182868,2.023916,1.872326,1.727130,1.587912,1.454618,1.327428,1.206649,1.092644,9.857791E-1,8.863905E-1,7.947594E-1,7.110994E-1,6.355480E-1,5.681633E-1,5.089224E-1,4.577290E-1,4.144038E-1,3.787004E-1,3.503040E-1,3.288375E-1,3.138667E-1,3.049062E-1,3.014265E-1,3.028596E-1,3.086071E-1,3.180468E-1,3.305410E-1,3.454439E-1,3.621101E-1,3.799020E-1,3.981980E-1,4.164002E-1,4.339412E-1,4.502917E-1,4.649663E-1,4.775294E-1,4.876002E-1,4.948570E-1,4.990402E-1,4.999555E-1,4.974745E-1,4.915360E-1,4.821456E-1,4.693741E-1,4.533554E-1,4.342836E-1,4.124092E-1,3.880338E-1,3.615057E-1,3.332131E-1,3.035779E-1,2.730489E-1,2.420945E-1,2.111948E-1,1.808346E-1,1.514953E-1,1.236476E-1,9.774401E-2,7.421185E-2,5.344669E-2,3.580601E-2,2.160370E-2,1.110515E-2,4.522894E-3,2.013248E-3,3.673624E-3,9.540736E-3,1.958971E-2,3.373403E-2,5.182643E-2,7.366070E-2,9.897418E-2,1.274512E-1,1.587276E-1,1.923951E-1,2.280071E-1,2.650854E-1,3.031259E-1,3.416062E-1,3.799930E-1,4.177495E-1,4.543432E-1,4.892535E-1,5.219792E-1,5.520463E-1,5.790144E-1,6.024840E-1,6.221025E-1,6.375695E-1,6.486423E-1,6.551394E-1,6.569440E-1,6.540075E-1,6.463507E-1,6.340634E-1,6.173057E-1,5.963062E-1,5.713604E-1,5.428274E-1,5.111261E-1,4.767307E-1,4.401651E-1,4.019969E-1,3.628304E-1,3.232995E-1,2.840596E-1,2.457798E-1,2.091337E-1,1.747917E-1,1.434117E-1,1.156304E-1,9.205525E-2,7.325609E-2,5.975716E-2,5.202995E-2,5.048643E-2,5.547286E-2,6.726462E-2,8.606153E-2,1.119842E-1,1.450715E-1,1.852788E-1,2.324770E-1,2.864530E-1,3.469113E-1,4.134755E-1,4.856930E-1,5.630369E-1,6.449140E-1,7.306702E-1,8.195944E-1,9.109289E-1,1.003879,1.097616,1.191292,1.284048,1.375019,1.463350,1.548202,1.628762,1.704253,1.773941,1.837145,1.893247,1.941692,1.982002,2.013778,2.036704,2.050551,2.055182
0.45,424.6109,406.8928,359.2225,294.9377,228.4922,170.0333,123.8611,89.87061,65.82399,49.05402,37.29483,28.89774,22.75887,18.16819,14.67242,11.97671,9.881787,8.246505,6.966325,5.961166,5.168378,4.538541,4.032696,3.620358,3.277978,2.987568,2.735756,2.512695,2.311347,2.126804,1.955748,1.796017,1.646265,1.505705,1.373909,1.250673,1.135912,1.029593,9.316887E-1,8.421516E-1,7.608960E-1,6.877908E-1,6.226563E-1,5.652648E-1,5.153431E-1,4.725752E-1,4.366064E-1,4.070476E-1,3.834780E-1,3.654501E-1,3.524931E-1,3.441170E-1,3.398154E-1,3.390726E-1,3.413656E-1,3.461692E-1,3.529614E-1,3.612275E-1,3.704654E-1,3.801911E-1,3.899423E-1,3.992842E-1,4.078134E-1,4.151625E-1,4.210031E-1,4.250501E-1,4.270636E-1,4.268515E-1,4.242711E-1,4.192300E-1,4.116865E-1,4.016488E-1,3.891745E-1,3.743687E-1,3.573815E-1,3.384051E-1,3.176706E-1,2.954436E-1,2.720200E-1,2.477211E-1,2.228881E-1,1.978772E-1,1.730535E-1,1.487857E-1,1.254398E-1,1.033739E-1,8.293250E-2,6.444100E-2,4.820070E-2,3.448415E-2,2.353075E-2,1.554288E-2,1.068266E-2,9.069162E-3,1.077626E-2,1.583114E-2,2.421347E-2,3.585518E-2,5.064103E-2,6.840976E-2,8.895593E-2,1.120325E-1,1.373536E-1,1.645986E-1,1.934160E-1,2.234282E-1,2.542365E-1,2.854265E-1,3.165738E-1,3.472497E-1,3.770275E-1,4.054884E-1,4.322273E-1,4.568589E-1,4.790236E-1,4.983922E-1,5.146719E-1,5.276103E-1,5.369996E-1,5.426809E-1,5.445463E-1,5.425425E-1,5.366701E-1,5.269887E-1,5.136134E-1,4.967167E-1,4.765256E-1,4.533213E-1,4.274356E-1,3.992480E-1,3.691817E-1,3.376990E-1,3.052962E-1,2.724979E-1,2.398511E-1,2.079184E-1,1.772718E-1,1.484853E-1,1.221282E-1,9.875766E-2,7.891184E-2,6.310292E-2,5.181026E-2,4.547425E-2,4.448997E-2,4.920175E-2,5.989803E-2,7.680699E-2,1.000929E-1,1.298524E-1,1.661127E-1,2.088300E-1,2.578885E-1,3.131002E-1,3.742064E-1,4.408792E-1,5.127234E-1,5.892806E-1,6.700334E-1,7.544078E-1,8.417852E-1,9.314977E-1,1.022845,1.115096,1.207497,1.299281,1.389674,1.477904,1.563207,1.644839,1.722082,1.794249,1.860695,1.920823,1.974090,2.020013,2.058173,2.088221,2.109884,2.122962,2.127334
0.5,438.2501,418.2618,365.0666,294.7828,224.1040,163.8280,117.6812,84.63315,61.73965,45.97854,34.98357,27.12926,21.37104,17.05385,13.76340,11.22868,9.263677,7.734243,6.539624,5.602209,4.861437,4.270004,3.791184,3.396789,3.065493,2.781421,2.532989,2.311890,2.112294,1.930190,1.762869,1.608527,1.465970,1.334396,1.213240,1.102071,1.000523,9.082507E-1,8.249056E-1,7.501232E-1,6.835182E-1,6.246839E-1,5.731944E-1,5.286082E-1,4.904708E-1,4.583189E-1,4.316828E-1,4.100888E-1,3.930622E-1,3.801284E-1,3.708155E-1,3.646559E-1,3.611887E-1,3.599603E-1,3.605301E-1,3.624696E-1,3.653664E-1,3.688277E-1,3.724812E-1,3.759804E-1,3.790049E-1,3.812643E-1,3.825004E-1,3.824892E-1,3.810426E-1,3.780097E-1,3.732784E-1,3.667750E-1,3.584653E-1,3.483533E-1,3.364813E-1,3.229275E-1,3.078052E-1,2.912599E-1,2.734668E-1,2.546280E-1,2.349686E-1,2.147339E-1,1.941841E-1,1.735917E-1,1.532362E-1,1.333997E-1,1.143634E-1,9.640223E-2,7.978107E-2,6.475063E-2,5.154344E-2,4.037005E-2,3.141588E-2,2.483803E-2,2.076281E-2,1.928330E-2,2.045781E-2,2.430851E-2,3.082070E-2,3.994254E-2,5.158531E-2,6.562420E-2,8.189960E-2,1.002189E-1,1.203587E-1,1.420676E-1,1.650693E-1,1.890661E-1,2.137428E-1,2.387705E-1,2.638116E-1,2.885238E-1,3.125649E-1,3.355978E-1,3.572947E-1,3.773424E-1,3.954464E-1,4.113355E-1,4.247658E-1,4.355248E-1,4.434345E-1,4.483550E-1,4.501868E-1,4.488731E-1,4.444016E-1,4.368055E-1,4.261642E-1,4.126034E-1,3.962939E-1,3.774524E-1,3.563368E-1,3.332460E-1,3.085171E-1,2.825212E-1,2.556601E-1,2.283621E-1,2.010769E-1,1.742714E-1,1.484239E-1,1.240188E-1,1.015407E-1,8.146929E-2,6.427280E-2,5.040278E-2,4.028833E-2,3.433058E-2,3.289742E-2,3.631874E-2,4.488163E-2,5.882637E-2,7.834263E-2,1.035661E-1,1.345771E-1,1.713961E-1,2.139845E-1,2.622432E-1,3.160120E-1,3.750708E-1,4.391403E-1,5.078849E-1,5.809131E-1,6.577828E-1,7.380046E-1,8.210444E-1,9.063306E-1,9.932600E-1,1.081193,1.169480,1.257450,1.344423,1.429717,1.512655,1.592571,1.668816,1.740765,1.807827,1.869442,1.925096,1.974322,2.016704,2.051883,2.079560,2.099500,2.111533,2.115555
