energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
0.05,268.5000,267.1715,263.2327,256.8196,248.1494,237.5060,225.2231,211.6645,197.2046,182.2104,167.0254,151.9577,137.2715,123.1823,109.8561,97.41074,85.92036,75.42045,65.91436,57.37971,49.77467,43.04371,37.12248,31.94201,27.43196,23.52310,20.14909,17.24769,14.76144,12.63795,10.83003,9.295470,7.996778,6.900848,5.978561,5.204392,4.556033,4.014033,3.561480,3.183707,2.868031,2.603530,2.380837,2.191969,2.030173,1.889783,1.766099,1.655279,1.554236,1.460544,1.372353,1.288311,1.207490,1.129318,1.053512,9.800254E-1,9.089891E-1,8.406662E-1,7.754064E-1,7.136080E-1,6.556837E-1,6.020319E-1,5.530128E-1,5.089291E-1,4.700113E-1,4.364075E-1,4.081771E-1,3.852887E-1,3.676204E-1,3.549646E-1,3.470340E-1,3.434710E-1,3.438577E-1,3.477286E-1,3.545827E-1,3.638977E-1,3.751429E-1,3.877927E-1,4.013396E-1,4.153055E-1,4.292527E-1,4.427935E-1,4.555972E-1,4.673969E-1,4.779936E-1,4.872583E-1,4.951333E-1,5.016305E-1,5.068288E-1,5.108694E-1,5.139499E-1,5.163171E-1,5.182582E-1,5.200917E-1,5.221574E-1,5.248054E-1,5.283860E-1,5.332386E-1,5.396812E-1,5.480008E-1,5.584436E-1,5.712072E-1,5.864328E-1,6.041995E-1,6.245195E-1,6.473351E-1,6.725166E-1,6.998626E-1,7.291016E-1,7.598946E-1,7.918405E-1,8.244815E-1,8.573109E-1,8.897817E-1,9.213164E-1,9.513173E-1,9.791785E-1,1.004297,1.026085,1.043983,1.057469,1.066074,1.069391,1.067084,1.058898,1.044670,1.024332,9.979147E-1,9.655574E-1,9.275040E-1,8.841059E-1,8.358196E-1,7.832031E-1,7.269114E-1,6.676887E-1,6.063607E-1,5.438239E-1,4.810344E-1,4.189955E-1,3.587434E-1,3.013333E-1,2.478239E-1,1.992620E-1,1.566663E-1,1.210124E-1,9.321714E-2,7.412358E-2,6.448728E-2,6.496314E-2,7.609359E-2,9.829817E-2,1.318647E-1,1.769421E-1,2.335353E-1,3.015016E-1,3.805497E-1,4.702403E-1,5.699888E-1,6.790706E-1,7.966275E-1,9.216771E-1,1.053123,1.189767,1.330323,1.473434,1.617684,1.761622,1.903773,2.042659,2.176822,2.304834,2.425323,2.536986,2.638606,2.729071,2.807385,2.872683,2.924239,2.961481,2.983993,2.991526
0.1,313.1989,310.3754,302.0886,288.8667,271.5175,251.0348,228.4917,204.9395,181.3238,158.4290,136.8496,116.9885,99.07403,83.18900,69.30467,57.31457,47.06418,38.37494,31.06214,24.94691,19.86368,15.66376,12.21656,9.408999,7.144045,5.338778,3.922379,2.834218,2.022158,1.441123,1.051923,8.203213E-1,7.162954E-1,7.134726E-1,7.886892E-1,9.216502E-1,1.094660,1.292405,1.501769,1.711672,1.912921,2.098077,2.261307,2.398261,2.505932,2.582523,2.627317,2.640542,2.623244,2.577156,2.504582,2.408275,2.291327,2.157063,2.008947,1.850489,1.685165,1.516347,1.347239,1.180825,1.019821,8.666447E-1,7.233846E-1,5.917853E-1,4.732367E-1,3.687719E-1,2.790721E-1,2.044784E-1,1.450088E-1,1.003800E-1,7.003452E-2,5.317027E-2,4.877331E-2,5.565255E-2,7.247561E-2,9.780514E-2,1.301350E-1,1.679255E-1,2.096370E-1,2.537619E-1,2.988538E-1,3.435537E-1,3.866135E-1,4.269149E-1,4.634861E-1,4.955136E-1,5.223483E-1,5.435146E-1,5.587064E-1,5.677861E-1,5.707784E-1,5.678602E-1,5.593488E-1,5.456875E-1,5.274283E-1,5.052146E-1,4.797609E-1,4.518330E-1,4.222278E-1,3.917521E-1,3.612033E-1,3.313505E-1,3.029163E-1,2.765609E-1,2.528677E-1,2.323312E-1,2.153473E-1,2.022054E-1,1.930843E-1,1.880492E-1,1.870526E-1,1.899371E-1,1.964408E-1,2.062051E-1,2.187844E-1,2.336581E-1,2.502437E-1,2.679120E-1,2.860026E-1,3.038410E-1,3.207549E-1,3.360921E-1,3.492366E-1,3.596254E-1,3.667633E-1,3.702374E-1,3.697296E-1,3.650271E-1,3.560317E-1,3.427663E-1,3.253793E-1,3.041470E-1,2.794725E-1,2.518836E-1,2.220269E-1,1.906602E-1,1.586426E-1,1.269225E-1,9.652332E-2,6.852779E-2,4.406093E-2,2.427144E-2,1.031252E-2,3.321968E-3,4.402089E-3,1.459967E-2,3.488638E-2,6.613990E-2,1.091262E-1,1.644829E-1,2.327048E-1,3.141310E-1,4.089337E-1,5.171104E-1,6.384779E-1,7.726692E-1,9.191306E-1,1.077129,1.245753,1.423918,1.610385,1.803765,2.002536,2.205065,2.409620,2.614396,2.817534,3.017147,3.211338,3.398233,3.575996,3.742858,3.897140,4.037273,4.161818,4.269489,4.359165,4.429910,4.480981,4.511841,4.522163
0.15,309.9628,305.8190,293.7889,275.0023,251.1162,224.0418,195.6671,167.6349,141.2063,117.2170,96.10562,77.98849,62.75103,50.13646,39.81867,31.45515,24.72066,19.32540,15.02193,11.60506,8.907765,6.795495,5.160184,3.914768,2.988561,2.323509,1.871339,1.591394,1.449058,1.414611,1.462418,1.570328,1.719252,1.892829,2.077175,2.260668,2.433762,2.588815,2.719929,2.822797,2.894545,2.933587,2.939478,2.912768,2.854861,2.767884,2.654555,2.518056,2.361917,2.189909,2.005934,1.813936,1.617814,1.421344,1.228109,1.041443,8.643810E-1,6.996161E-1,5.494702E-1,4.158702E-1,3.003345E-1,2.039665E-1,1.274568E-1,7.109183E-2,3.476943E-2,1.802055E-2,2.003582E-2,3.969692E-2,7.561169E-2,1.261522E-1,1.894952E-1,2.636638E-1,3.465697E-1,4.360562E-1,5.299397E-1,6.260497E-1,7.222672E-1,8.165609E-1,9.070190E-1,9.918793E-1,1.069554,1.138651,1.197991,1.246620,1.283819,1.309105,1.322230,1.323184,1.312174,1.289621,1.256144,1.212536,1.159750,1.098869,1.031090,9.576891E-1,8.800033E-1,7.993998E-1,7.172509E-1,6.349092E-1,5.536828E-1,4.748142E-1,3.994571E-1,3.286606E-1,2.633517E-1,2.043225E-1,1.522196E-1,1.075369E-1,7.061095E-2,4.161942E-2,2.058279E-2,7.368664E-3,1.698998E-3,3.159713E-3,1.121274E-2,2.521008E-2,4.440972E-2,6.799289E-2,9.508252E-2,1.247624E-1,1.560971E-1,1.881513E-1,2.200095E-1,2.507947E-1,2.796864E-1,3.059371E-1,3.288875E-1,3.479793E-1,3.627674E-1,3.729284E-1,3.782672E-1,3.787219E-1,3.743650E-1,3.654034E-1,3.521749E-1,3.351426E-1,3.148871E-1,2.920964E-1,2.675540E-1,2.421248E-1,2.167398E-1,1.923794E-1,1.700561E-1,1.507955E-1,1.356178E-1,1.255190E-1,1.214522E-1,1.243095E-1,1.349047E-1,1.539574E-1,1.820779E-1,2.197545E-1,2.673419E-1,3.250525E-1,3.929488E-1,4.709395E-1,5.587766E-1,6.560560E-1,7.622201E-1,8.765629E-1,9.982372E-1,1.126265,1.259549,1.396886,1.536982,1.678472,1.819935,1.959914,2.096937,2.229538,2.356274,2.475747,2.586627,2.687664,2.777712,2.855742,2.920855,2.972300,3.009479,3.031962,3.039485
0.2,313.3793,307.8724,292.0559,267.8722,238.0537,205.5551,173.0406,142.5481,115.3673,92.09307,72.78197,57.13938,44.68801,34.89362,27.24450,21.29252,16.66736,13.07453,10.28556,8.125576,6.461157,5.190061,4.233004,3.527493,3.023354,2.679570,2.462092,2.342337,2.296147,2.303070,2.345840,2.409981,2.483498,2.556616,2.621551,2.672303,2.704461,2.715025,2.702232,2.665395,2.604752,2.521322,2.416767,2.293271,2.153423,2.000106,1.836402,1.665500,1.490615,1.314916,1.141457,9.731286E-1,8.126006E-1,6.622877E-1,5.243140E-1,4.004883E-1,2.922859E-1,2.008377E-1,1.269257E-1,7.098468E-2,3.311046E-2,1.307247E-2,1.033212E-2,2.406520E-2,5.318808E-2,9.638720E-2,1.521511E-1,2.188046E-1,2.945438E-1,3.774727E-1,4.656391E-1,5.570705E-1,6.498087E-1,7.419435E-1,8.316432E-1,9.171843E-1,9.969757E-1,1.069585,1.133752,1.188413,1.232704,1.265974,1.287791,1.297936,1.296408,1.283412,1.259352,1.224815,1.180563,1.127501,1.066677,9.992419E-1,9.264367E-1,8.495660E-1,7.699741E-1,6.890210E-1,6.080585E-1,5.284069E-1,4.513332E-1,3.780304E-1,3.095990E-1,2.470297E-1,1.911890E-1,1.428068E-1,1.024672E-1,7.060092E-2,4.748156E-2,3.322372E-2,2.778433E-2,3.096649E-2,4.242574E-2,6.167885E-2,8.811471E-2,1.210072E-1,1.595299E-1,2.027719E-1,2.497555E-1,2.994541E-1,3.508108E-1,4.027578E-1,4.542348E-1,5.042080E-1,5.516878E-1,5.957459E-1,6.355308E-1,6.702825E-1,6.993450E-1,7.221769E-1,7.383606E-1,7.476085E-1,7.497679E-1,7.448229E-1,7.328946E-1,7.142381E-1,6.892387E-1,6.584043E-1,6.223577E-1,5.818252E-1,5.376246E-1,4.906514E-1,4.418638E-1,3.922672E-1,3.428967E-1,2.948003E-1,2.490212E-1,2.065811E-1,1.684623E-1,1.355918E-1,1.088257E-1,8.893468E-2,7.659072E-2,7.235570E-2,7.667142E-2,8.985149E-2,1.120754E-1,1.433842E-1,1.836791E-1,2.327212E-1,2.901345E-1,3.554100E-1,4.279124E-1,5.068887E-1,5.914786E-1,6.807264E-1,7.735945E-1,8.689782E-1,9.657215E-1,1.062640,1.158507,1.252132,1.342319,1.427913,1.507808,1.580970,1.646443,1.703372,1.751010,1.788730,1.816034,1.832563,1.838097
0.25,323.0093,316.0538,296.2838,266.6639,231.1977,193.9455,158.2401,126.2935,99.18357,77.08828,59.60750,46.05757,35.68419,27.78794,21.78069,17.19754,13.68540,10.98239,8.896349,7.286123,6.046950,5.099661,4.383101,3.848954,3.458274,3.179191,2.985370,2.854968,2.769898,2.715276,2.678988,2.651334,2.624717,2.593368,2.553100,2.501080,2.435630,2.356041,2.262403,2.155460,2.036476,1.907112,1.769325,1.625274,1.477232,1.327524,1.178456,1.032263,8.910663E-1,7.568322E-1,6.313351E-1,5.161396E-1,4.125756E-1,3.217254E-1,2.444138E-1,1.812048E-1,1.324020E-1,9.805321E-2,7.796006E-2,7.169013E-2,7.859326E-2,9.782053E-2,1.283456E-1,1.689882E-1,2.184394E-1,2.752883E-1,3.380483E-1,4.051857E-1,4.751460E-1,5.463810E-1,6.173749E-1,6.866683E-1,7.528809E-1,8.147330E-1,8.710632E-1,9.208466E-1,9.632002E-1,9.974090E-1,1.022919,1.039348,1.046487,1.044302,1.032925,1.012649,9.839246E-1,9.473406E-1,9.036166E-1,8.535858E-1,7.981786E-1,7.384052E-1,6.753369E-1,6.100870E-1,5.437896E-1,4.775838E-1,4.125904E-1,3.498959E-1,2.905340E-1,2.354691E-1,1.855816E-1,1.416537E-1,1.043589E-1,7.425082E-2,5.175681E-2,3.717173E-2,3.065483E-2,3.222870E-2,4.178038E-2,5.906463E-2,8.370930E-2,1.152227E-1,1.530027E-1,1.963476E-1,2.444684E-1,2.965024E-1,3.515278E-1,4.085792E-1,4.666633E-1,5.247756E-1,5.819165E-1,6.371074E-1,6.894068E-1,7.379247E-1,7.818373E-1,8.203999E-1,8.529583E-1,8.789596E-1,8.979602E-1,9.096330E-1,9.137726E-1,9.102984E-1,8.992553E-1,8.808136E-1,8.552660E-1,8.230232E-1,7.846078E-1,7.406453E-1,6.918557E-1,6.390415E-1,5.830762E-1,5.248903E-1,4.654575E-1,4.057794E-1,3.468707E-1,2.897434E-1,2.353914E-1,1.847754E-1,1.388080E-1,9.833994E-2,6.414670E-2,3.691677E-2,1.724079E-2,5.602271E-3,2.369886E-3,7.791447E-3,2.198959E-2,4.495933E-2,7.656753E-2,1.165541E-1,1.645353E-1,2.200083E-1,2.823584E-1,3.508671E-1,4.247215E-1,5.030266E-1,5.848165E-1,6.690684E-1,7.547175E-1,8.406706E-1,9.258225E-1,1.009072,1.089335,1.165562,1.236755,1.301974,1.360360,1.411140,1.453640,1.487297,1.511662,1.526413,1.531352
0.3,335.6926,327.2046,303.3213,268.2335,227.3778,185.9261,147.7319,114.9666,88.31919,67.46851,51.57172,39.63237,30.71721,24.05136,19.03663,15.23180,12.31976,10.07487,8.336065,6.986664,5.940269,5.131221,4.508366,4.031026,3.666380,3.387745,3.173401,3.005736,2.870596,2.756759,2.655496,2.560182,2.465959,2.369446,2.268470,2.161847,2.049178,1.930682,1.807053,1.679332,1.548805,1.416919,1.285205,1.155220,1.028494,9.064947E-1,7.905893E-1,6.820197E-1,5.818816E-1,4.911088E-1,4.104607E-1,3.405158E-1,2.816679E-1,2.341257E-1,1.979150E-1,1.728848E-1,1.587148E-1,1.549270E-1,1.608971E-1,1.758698E-1,1.989743E-1,2.292424E-1,2.656261E-1,3.070172E-1,3.522668E-1,4.002048E-1,4.496593E-1,4.994758E-1,5.485351E-1,5.957706E-1,6.401844E-1,6.808614E-1,7.169825E-1,7.478353E-1,7.728230E-1,7.914717E-1,8.034354E-1,8.084982E-1,8.065755E-1,7.977124E-1,7.820798E-1,7.599696E-1,7.317874E-1,6.980432E-1,6.593413E-1,6.163690E-1,5.698830E-1,5.206965E-1,4.696646E-1,4.176694E-1,3.656051E-1,3.143634E-1,2.648184E-1,2.178123E-1,1.741425E-1,1.345483E-1,9.969972E-2,7.018694E-2,4.651128E-2,2.907779E-2,1.818919E-2,1.404158E-2,1.672191E-2,2.620697E-2,4.236429E-2,6.495466E-2,9.363623E-2,1.279702E-1,1.674280E-1,2.114000E-1,2.592047E-1,3.101001E-1,3.632950E-1,4.179614E-1,4.732476E-1,5.282910E-1,5.822318E-1,6.342264E-1,6.834599E-1,7.291590E-1,7.706040E-1,8.071398E-1,8.381861E-1,8.632462E-1,8.819152E-1,8.938860E-1,8.989552E-1,8.970246E-1,8.881056E-1,8.723179E-1,8.498887E-1,8.211494E-1,7.865321E-1,7.465627E-1,7.018549E-1,6.531002E-1,6.010592E-1,5.465505E-1,4.904396E-1,4.336260E-1,3.770305E-1,3.215818E-1,2.682045E-1,2.178038E-1,1.712535E-1,1.293835E-1,9.296683E-2,6.270894E-2,3.923685E-2,2.308991E-2,1.471145E-2,1.444192E-2,2.251327E-2,3.904493E-2,6.404169E-2,9.739188E-2,1.388691E-1,1.881337E-1,2.447371E-1,3.081268E-1,3.776537E-1,4.525795E-1,5.320864E-1,6.152880E-1,7.012400E-1,7.889533E-1,8.774062E-1,9.655581E-1,1.052364,1.136786,1.217809,1.294455,1.365794,1.430957,1.489146,1.539650,1.581848,1.615220,1.639356,1.653957,1.658844
0.35,349.4679,339.3756,311.2566,270.7221,224.7687,179.6405,139.5407,106.4101,80.43209,60.76901,46.19138,35.47513,27.58793,21.73690,17.34643,14.01173,11.45156,9.469885,7.927764,6.724210,5.783703,5.048224,4.472248,4.019549,3.661106,3.373674,3.138742,2.941713,2.771244,2.618690,2.477626,2.343429,2.212933,2.084117,1.955860,1.827721,1.699765,1.572425,1.446381,1.322468,1.201610,1.084755,9.728363E-1,8.667364E-1,7.672632E-1,6.751298E-1,5.909415E-1,5.151861E-1,4.482279E-1,3.903046E-1,3.415264E-1,3.018775E-1,2.712198E-1,2.492978E-1,2.357447E-1,2.300913E-1,2.317749E-1,2.401494E-1,2.544978E-1,2.740434E-1,2.979633E-1,3.254013E-1,3.554819E-1,3.873233E-1,4.200515E-1,4.528129E-1,4.847872E-1,5.151988E-1,5.433281E-1,5.685212E-1,5.901986E-1,6.078628E-1,6.211042E-1,6.296058E-1,6.331461E-1,6.316010E-1,6.249436E-1,6.132431E-1,5.966618E-1,5.754506E-1,5.499440E-1,5.205529E-1,4.877570E-1,4.520958E-1,4.141597E-1,3.745788E-1,3.340130E-1,2.931404E-1,2.526466E-1,2.132131E-1,1.755063E-1,1.401669E-1,1.077999E-1,7.896472E-2,5.416631E-2,3.384754E-2,1.838206E-2,8.068501E-3,3.125851E-3,3.689976E-3,9.811473E-3,2.145482E-2,3.849876E-2,6.073811E-2,8.788672E-2,1.195816E-1,1.553885E-1,1.948079E-1,2.372829E-1,2.822072E-1,3.289340E-1,3.767858E-1,4.250645E-1,4.730615E-1,5.200687E-1,5.653889E-1,6.083459E-1,6.482957E-1,6.846353E-1,7.168123E-1,7.443337E-1,7.667733E-1,7.837784E-1,7.950762E-1,8.004778E-1,7.998818E-1,7.932771E-1,7.807438E-1,7.624517E-1,7.386606E-1,7.097166E-1,6.760479E-1,6.381598E-1,5.966275E-1,5.520923E-1,5.052471E-1,4.568328E-1,4.076257E-1,3.584284E-1,3.100579E-1,2.633353E-1,2.190741E-1,1.780690E-1,1.410852E-1,1.088471E-1,8.202858E-2,6.124276E-2,4.703345E-2,3.986693E-2,4.012480E-2,4.809798E-2,6.398170E-2,8.787209E-2,1.197635E-1,1.595476E-1,2.070136E-1,2.618499E-1,3.236470E-1,3.919016E-1,4.660223E-1,5.453361E-1,6.290961E-1,7.164903E-1,8.066511E-1,8.986652E-1,9.915867E-1,1.084445,1.176261,1.266053,1.352857,1.435731,1.513771,1.586121,1.651982,1.710626,1.761402,1.803743,1.837177,1.861330,1.875930,1.880815
0.4,363.2987,351.5436,319.1056,273.1990,222.4742,174.1717,132.6656,99.50823,74.31114,55.74405,42.26142,32.48711,25.34650,20.06125,16.09102,13.06748,10.73933,8.932276,7.522135,6.417664,5.549837,4.865222,4.321855,3.886561,3.533124,3.240942,2.994015,2.780076,2.589902,2.416712,2.255663,2.103424,1.957828,1.817579,1.682022,1.550951,1.424473,1.302890,1.186618,1.076120,9.718668E-1,8.742994E-1,7.838084E-1,7.007181E-1,6.252778E-1,5.576549E-1,4.979327E-1,4.461096E-1,4.021004E-1,3.657383E-1,3.367781E-1,3.149011E-1,2.997197E-1,2.907836E-1,2.875861E-1,2.895718E-1,2.961436E-1,3.066720E-1,3.205029E-1,3.369669E-1,3.553890E-1,3.750963E-1,3.954288E-1,4.157468E-1,4.354406E-1,4.539375E-1,4.707099E-1,4.852816E-1,4.972341E-1,5.062112E-1,5.119232E-1,5.141501E-1,5.127435E-1,5.076272E-1,4.987979E-1,4.863229E-1,4.703386E-1,4.510473E-1,4.287125E-1,4.036543E-1,3.762434E-1,3.468950E-1,3.160607E-1,2.842219E-1,2.518818E-1,2.195563E-1,1.877665E-1,1.570302E-1,1.278532E-1,1.007217E-1,7.609420E-2,5.439483E-2,3.600603E-2,2.126278E-2,1.044721E-2,3.783994E-3,1.436683E-3,3.504923E-3,1.002261E-2,2.095703E-2,3.620895E-2,5.561376E-2,7.894348E-2,1.059098E-1,1.361679E-1,1.693214E-1,2.049276E-1,2.425036E-1,2.815336E-1,3.214759E-1,3.617705E-1,4.018476E-1,4.411354E-1,4.790689E-1,5.150979E-1,5.486952E-1,5.793648E-1,6.066489E-1,6.301357E-1,6.494652E-1,6.643355E-1,6.745077E-1,6.798099E-1,6.801411E-1,6.754733E-1,6.658529E-1,6.514010E-1,6.323137E-1,6.088580E-1,5.813733E-1,5.502640E-1,5.159975E-1,4.790968E-1,4.401356E-1,3.997309E-1,3.585355E-1,3.172299E-1,2.765132E-1,2.370947E-1,1.996841E-1,1.649828E-1,1.336740E-1,1.064137E-1,8.382178E-2,6.647354E-2,5.489129E-2,4.953708E-2,5.080568E-2,5.901866E-2,7.441915E-2,9.716753E-2,1.273382E-1,1.649176E-1,2.098026E-1,2.618005E-1,3.206309E-1,3.859269E-1,4.572388E-1,5.340380E-1,6.157232E-1,7.016259E-1,7.910173E-1,8.831166E-1,9.770999E-1,1.072108,1.167260,1.261655,1.354392,1.444575,1.531322,1.613780,1.691131,1.762602,1.827476,1.885099,1.934887,1.976334,2.009019,2.032606,2.046857,2.051623
0.45,376.6782,363.2130,326.4060,275.2446,220.0958,169.0930,126.6066,93.67605,69.31495,51.74691,39.18119,30.15000,23.57377,18.70496,15.04080,12.24494,10.08922,8.414736,7.107057,6.081130,5.272094,4.629661,4.114542,3.696029,3.350265,3.058882,2.807967,2.587125,2.388759,2.207444,2.039411,1.882139,1.734012,1.594063,1.461768,1.336897,1.219396,1.109310,1.006725,9.117273E-1,8.243811E-1,7.447101E-1,6.726906E-1,6.082466E-1,5.512485E-1,5.015129E-1,4.588103E-1,4.228559E-1,3.933245E-1,3.698486E-1,3.520226E-1,3.394076E-1,3.315350E-1,3.279120E-1,3.280264E-1,3.313511E-1,3.373506E-1,3.454861E-1,3.552216E-1,3.660299E-1,3.773983E-1,3.888346E-1,3.998726E-1,4.100777E-1,4.190513E-1,4.264360E-1,4.319190E-1,4.352359E-1,4.361728E-1,4.345690E-1,4.303179E-1,4.233675E-1,4.137203E-1,4.014323E-1,3.866110E-1,3.694133E-1,3.500422E-1,3.287432E-1,3.057994E-1,2.815274E-1,2.562716E-1,2.303986E-1,2.042911E-1,1.783421E-1,1.529483E-1,1.285040E-1,1.053947E-1,8.399128E-2,6.464400E-2,4.767672E-2,3.338219E-2,2.201703E-2,1.379773E-2,8.896958E-3,7.440678E-3,9.505827E-3,1.511876E-2,2.425439E-2,3.683610E-2,5.273635E-2,7.177806E-2,9.373678E-2,1.183434E-1,1.452875E-1,1.742217E-1,2.047661E-1,2.365134E-1,2.690345E-1,3.018846E-1,3.346090E-1,3.667499E-1,3.978527E-1,4.274729E-1,4.551818E-1,4.805741E-1,5.032726E-1,5.229351E-1,5.392591E-1,5.519873E-1,5.609111E-1,5.658758E-1,5.667819E-1,5.635884E-1,5.563151E-1,5.450428E-1,5.299125E-1,5.111262E-1,4.889443E-1,4.636839E-1,4.357152E-1,4.054579E-1,3.733767E-1,3.399757E-1,3.057933E-1,2.713954E-1,2.373685E-1,2.043132E-1,1.728364E-1,1.435439E-1,1.170322E-1,9.388201E-2,7.464928E-2,5.985881E-2,4.999680E-2,4.550415E-2,4.677021E-2,5.412710E-2,6.784458E-2,8.812570E-2,1.151031E-1,1.488360E-1,1.893084E-1,2.364283E-1,2.900264E-1,3.498571E-1,4.156012E-1,4.868672E-1,5.631943E-1,6.440569E-1,7.288705E-1,8.169970E-1,9.077489E-1,1.000398,1.094187,1.188325,1.282015,1.374441,1.464793,1.552269,1.636083,1.715477,1.789726,1.858147,1.920109,1.975036,2.022415,2.061803,2.092830,2.115203,2.128712,2.133230
0.5,389.3847,374.1714,332.9716,276.7030,217.4848,164.2203,121.1122,88.59530,65.08866,48.42720,36.63893,28.20991,22.07862,17.53478,14.11085,11.49680,9.481944,7.918193,6.697710,5.739666,4.982234,4.377655,3.888958,3.487663,3.152040,2.865675,2.616439,2.395452,2.196369,2.014738,1.847510,1.692636,1.548771,1.415044,1.290887,1.175920,1.069865,9.724908E-1,8.835768E-1,8.028926E-1,7.301862E-1,6.651785E-1,6.075624E-1,5.570035E-1,5.131426E-1,4.755984E-1,4.439700E-1,4.178405E-1,3.967789E-1,3.803431E-1,3.680824E-1,3.595401E-1,3.542556E-1,3.517692E-1,3.516231E-1,3.533255E-1,3.565541E-1,3.607593E-1,3.655679E-1,3.705869E-1,3.754465E-1,3.798042E-1,3.833475E-1,3.857970E-1,3.869088E-1,3.864771E-1,3.843358E-1,3.803595E-1,3.744649E-1,3.666103E-1,3.567962E-1,3.450638E-1,3.314938E-1,3.162048E-1,2.993505E-1,2.811173E-1,2.617205E-1,2.414013E-1,2.204222E-1,1.990629E-1,1.776161E-1,1.563826E-1,1.356661E-1,1.157696E-1,9.698933E-2,7.961080E-2,6.390428E-2,5.012028E-2,3.848570E-2,2.920012E-2,2.243257E-2,1.831853E-2,1.695772E-2,1.841212E-2,2.270460E-2,2.981818E-2,3.969575E-2,5.224038E-2,6.731626E-2,8.475012E-2,1.043332E-1,1.258238E-1,1.489504E-1,1.734148E-1,1.988962E-1,2.250554E-1,2.515395E-1,2.779862E-1,3.040292E-1,3.293031E-1,3.534488E-1,3.761180E-1,3.969792E-1,4.157219E-1,4.320614E-1,4.457435E-1,4.565485E-1,4.642949E-1,4.688426E-1,4.700957E-1,4.680048E-1,4.625690E-1,4.538354E-1,4.419026E-1,4.269176E-1,4.090765E-1,3.886226E-1,3.658443E-1,3.410729E-1,3.146788E-1,2.870681E-1,2.586781E-1,2.299725E-1,2.014366E-1,1.735712E-1,1.468871E-1,1.218994E-1,9.912064E-2,7.905512E-2,6.219232E-2,4.900091E-2,3.992261E-2,3.536637E-2,3.570295E-2,4.125966E-2,5.231570E-2,6.909779E-2,9.177661E-2,1.204638E-1,1.552090E-1,1.959986E-1,2.427542E-1,2.953325E-1,3.535255E-1,4.170614E-1,4.856072E-1,5.587695E-1,6.360995E-1,7.170960E-1,8.012090E-1,8.878484E-1,9.763837E-1,1.066152,1.156472,1.246637,1.335933,1.423641,1.509047,1.591444,1.670145,1.744488,1.813843,1.877616,1.935260,1.986276,2.030222,2.066715,2.095435,2.116131,2.128622,2.132798
