L1L2,8.330,0.0000245119,0.11541,2
L1L3,7.670,0.0001010890,0.13066,3
L1M2,8.450,0.0005827870,0.84878,5
L1M3,8.470,0.0008697450,0.85069,6
L1M4,7.200,0.0000019563,0.90902,7
L1M5,7.200,0.0000025967,0.90923,8
