L1L2,6.540,0.0000191460,0.12757,2
L1L3,6.110,0.0000871820,0.14861,3
L1M2,7.400,0.0006883600,1.00560,5
L1M3,7.300,0.0010652000,1.00824,6
L1M4,5.500,0.0000026010,1.07601,7
L1M5,5.500,0.0000034221,1.07630,8
