L2L3,1.890,0.0000000011,0.03740,3
L2M1,3.350,0.0039724100,1.16368,4
L2M3,3.200,0.0000216131,1.22192,6
L2M4,1.008,0.0112390000,1.31438,7
L2N1,0.950,0.0001498610,1.34784,9
L2N3,0.950,0.0000000946,1.35789,11
