L3M1,3.340,0.0041639800,1.12628,4
L3M2,3.190,0.0000116210,1.17935,5
L3M3,3.190,0.0000111650,1.18452,6
L3M4,0.998,0.0009902260,1.27698,7
L3M5,1.000,0.0100090000,1.27775,8
L3N1,0.940,0.0001308500,1.31044,9
L3N2,0.940,0.0000000440,1.32018,10
L3N3,0.940,0.0000000417,1.32049,11
