KL1L1,0.840,0.08706,0.93504,1,1
KL1L2,0.570,0.08900,0.96310,2,1
KL1L3,0.570,0.17505,0.96330,3,1
KL1M1,0.560,0.00574,0.99437,4,1
KL2L2,0.300,0.01463,0.99116,2,2
KL2L3,0.300,0.38237,0.99136,3,2
KL2M1,0.290,0.00270,1.02243,4,2
KL3L3,0.300,0.21816,0.99156,3,3
KL3M1,0.290,0.00530,1.02263,4,3
