1,H,1.010000E+00,7.350749E-03,3.287535E-03,2.091816E-03,1.529177E-03,1.203667E-03,9.919114E-04,8.433034E-04,7.333255E-04,6.486771E-04,5.815260E-04,5.269638E-04,4.817583E-04,4.436954E-04,4.112084E-04,3.831569E-04,3.586908E-04,3.371650E-04,3.180799E-04,3.010427E-04,2.857408E-04,1.418853E-04,9.454959E-05,7.099905E-05,5.690658E-05,4.752748E-05,4.083594E-05,3.582158E-05,3.192412E-05,2.880779E-05,2.625917E-05,2.413608E-05,2.234018E-05,2.080125E-05,1.946782E-05,1.830132E-05,1.727225E-05,1.635768E-05,1.553951E-05,1.480327E-05,1.416537E-05,1.356444E-05,1.300333E-05,1.248376E-05,1.200658E-05,1.157097E-05,1.117179E-05,1.080368E-05,1.046210E-05,1.014318E-05,9.843857E-06,9.562414E-06,9.297535E-06,9.048032E-06,8.812839E-06,8.590939E-06,8.381231E-06,8.182699E-06,7.994419E-06,7.815562E-06,7.645400E-06,7.483314E-06,7.328755E-06,7.181228E-06,7.040273E-06,6.905467E-06,6.776416E-06,6.652764E-06,6.534174E-06,6.420337E-06,6.310975E-06,6.205824E-06,6.104653E-06,6.007236E-06,5.913373E-06,5.822871E-06,5.735555E-06,5.651258E-06,5.569829E-06,5.491121E-06,5.415004E-06,5.341348E-06,5.270042E-06,5.200967E-06,5.134029E-06,5.069124E-06,5.006165E-06,4.945063E-06,4.885742E-06,4.828120E-06,4.772131E-06,4.717702E-06,4.664768E-06,4.613274E-06,4.563160E-06,4.514368E-06,4.466853E-06,4.420558E-06,4.375443E-06,4.331462E-06,4.288572E-06,4.246733E-06,4.205908E-06,4.166060E-06,4.127156E-06,4.089161E-06,4.052043E-06,4.015774E-06,3.980328E-06,3.945672E-06,3.911783E-06,3.878633E-06,3.846203E-06,3.814467E-06,3.783404E-06,3.752993E-06,3.723212E-06,3.694044E-06,3.665470E-06,3.637470E-06,3.610030E-06,3.583130E-06,3.556760E-06,3.530896E-06,3.505534E-06,3.480651E-06,3.456238E-06,3.432282E-06,3.408768E-06,3.385685E-06,3.363022E-06,3.340765E-06,3.318909E-06,3.297439E-06,3.276345E-06,3.255617E-06,3.235248E-06,3.215229E-06,3.195548E-06,3.176198E-06,3.157173E-06,3.138462E-06,3.120058E-06,3.101954E-06,3.084142E-06,3.066618E-06,3.049371E-06,3.032398E-06,3.015689E-06,2.999240E-06,2.983049E-06,2.967101E-06,2.951400E-06,2.935934E-06,2.920700E-06,2.905691E-06,2.890908E-06,2.876338E-06,2.861981E-06,2.847834E-06,2.833889E-06,2.820142E-06,2.806591E-06,2.793231E-06,2.780058E-06,2.767067E-06,2.754255E-06,2.741620E-06,2.729155E-06,2.716860E-06,2.704730E-06,2.692762E-06,2.680952E-06,2.669299E-06,2.657798E-06,2.646446E-06,2.635242E-06,2.624181E-06,2.613262E-06,2.602482E-06,2.591837E-06,2.581327E-06,2.570947E-06,2.560696E-06,2.550571E-06,2.540571E-06,2.530692E-06,2.520933E-06,2.511291E-06,2.501765E-06,2.492352E-06,2.483050E-06,2.473858E-06,2.464774E-06,2.455796E-06,2.446921E-06,2.438149E-06,2.429476E-06,2.420903E-06,2.412427E-06,2.404046E-06,2.395759E-06,2.387565E-06,2.379461E-06,2.371447E-06,2.363521E-06,2.355681E-06,2.347927E-06,2.340256E-06,2.332668E-06,2.325160E-06,2.317733E-06,2.310384E-06,2.303113E-06,2.295918E-06,2.288798E-06,2.281752E-06,2.274778E-06,2.267876E-06,2.261045E-06,2.254283E-06,2.247589E-06,2.240963E-06,2.234403E-06,2.227909E-06,2.221479E-06,2.215113E-06,2.208810E-06,2.202568E-06,2.196387E-06,2.190266E-06,2.184205E-06,2.178202E-06,2.172256E-06,2.166367E-06,2.160534E-06,2.154756E-06,2.149033E-06,2.143364E-06,2.137747E-06,2.132183E-06,2.126670E-06,2.121208E-06,2.115796E-06,2.110434E-06,2.105120E-06,2.099855E-06,2.094637E-06,2.089466E-06,2.084342E-06,2.079263E-06,2.074229E-06,2.069240E-06,2.064294E-06,2.059392E-06,2.054533E-06,2.049716E-06,2.044941E-06,2.040207E-06,2.035513E-06,2.030860E-06,2.026246E-06,2.021672E-06,2.017136E-06,2.012638E-06,2.008177E-06,2.003755E-06,1.999369E-06,1.995019E-06,1.990705E-06,1.986426E-06,1.982183E-06,1.977974E-06,1.973799E-06,1.969658E-06,1.965550E-06,1.961475E-06,1.957434E-06,1.953424E-06,1.949446E-06,1.945499E-06,1.941584E-06,1.937700E-06,1.933846E-06,1.930022E-06,1.926228E-06,1.922463E-06,1.918727E-06,1.915020E-06,1.911342E-06,1.907692E-06,1.904069E-06,1.900474E-06,1.896907E-06,1.893366E-06,1.889852E-06,1.886364E-06,1.882902E-06,1.879466E-06,1.876056E-06,1.872670E-06,1.869310E-06,1.865974E-06,1.862663E-06,1.859375E-06,1.856112E-06,1.852873E-06,1.849656E-06,1.846463E-06,1.843293E-06,1.840146E-06,1.837020E-06,1.833917E-06,1.830836E-06,1.827777E-06,1.824739E-06,1.821723E-06,1.818728E-06,1.815753E-06,1.812799E-06
2,HE,4.000000E+00,1.179480E-02,5.496960E-03,3.477954E-03,2.516793E-03,1.962946E-03,1.605134E-03,1.355871E-03,1.172686E-03,1.032585E-03,9.220779E-04,8.327457E-04,7.590719E-04,6.972945E-04,6.447620E-04,5.995539E-04,5.602449E-04,5.257558E-04,4.952548E-04,4.680906E-04,4.437458E-04,2.175395E-04,1.442821E-04,1.080787E-04,8.649608E-05,7.216668E-05,6.196059E-05,5.432214E-05,4.839078E-05,4.365180E-05,3.977853E-05,3.655361E-05,3.382689E-05,3.149117E-05,2.946802E-05,2.769862E-05,2.613807E-05,2.475146E-05,2.351125E-05,2.239542E-05,2.142893E-05,2.051848E-05,1.966841E-05,1.888132E-05,1.815854E-05,1.749882E-05,1.689435E-05,1.633700E-05,1.581986E-05,1.533706E-05,1.488396E-05,1.445795E-05,1.405703E-05,1.367941E-05,1.332346E-05,1.298764E-05,1.267030E-05,1.236989E-05,1.208500E-05,1.181438E-05,1.155693E-05,1.131170E-05,1.107787E-05,1.085469E-05,1.064145E-05,1.043753E-05,1.024232E-05,1.005528E-05,9.875897E-06,9.703713E-06,9.538301E-06,9.379264E-06,9.226245E-06,9.078914E-06,8.936959E-06,8.800089E-06,8.668039E-06,8.540559E-06,8.417419E-06,8.298396E-06,8.183290E-06,8.071912E-06,7.964084E-06,7.859639E-06,7.758420E-06,7.660278E-06,7.565082E-06,7.472695E-06,7.383002E-06,7.295880E-06,7.211224E-06,7.128930E-06,7.048900E-06,6.971047E-06,6.895277E-06,6.821514E-06,6.749673E-06,6.679686E-06,6.611482E-06,6.544989E-06,6.480148E-06,6.416898E-06,6.355180E-06,6.294940E-06,6.236126E-06,6.178689E-06,6.122580E-06,6.067753E-06,6.014167E-06,5.961779E-06,5.910551E-06,5.860442E-06,5.811421E-06,5.763449E-06,5.716494E-06,5.670522E-06,5.625507E-06,5.581416E-06,5.538225E-06,5.495901E-06,5.454424E-06,5.413766E-06,5.373904E-06,5.334815E-06,5.296476E-06,5.258866E-06,5.221966E-06,5.185756E-06,5.150217E-06,5.115329E-06,5.081073E-06,5.047436E-06,5.014398E-06,4.981948E-06,4.950067E-06,4.918740E-06,4.887954E-06,4.857694E-06,4.827949E-06,4.798706E-06,4.769950E-06,4.741670E-06,4.713854E-06,4.686493E-06,4.659574E-06,4.633089E-06,4.607024E-06,4.581370E-06,4.556120E-06,4.531262E-06,4.506787E-06,4.482688E-06,4.458956E-06,4.435582E-06,4.412561E-06,4.389881E-06,4.367535E-06,4.345519E-06,4.323822E-06,4.302442E-06,4.281367E-06,4.260592E-06,4.240113E-06,4.219921E-06,4.200013E-06,4.180381E-06,4.161019E-06,4.141924E-06,4.123087E-06,4.104507E-06,4.086176E-06,4.068089E-06,4.050243E-06,4.032632E-06,4.015251E-06,3.998096E-06,3.981165E-06,3.964451E-06,3.947948E-06,3.931659E-06,3.915574E-06,3.899688E-06,3.884004E-06,3.868513E-06,3.853212E-06,3.838102E-06,3.823171E-06,3.808424E-06,3.793854E-06,3.779458E-06,3.765235E-06,3.751178E-06,3.737289E-06,3.723562E-06,3.709994E-06,3.696584E-06,3.683327E-06,3.670222E-06,3.657268E-06,3.644459E-06,3.631793E-06,3.619271E-06,3.606888E-06,3.594645E-06,3.582534E-06,3.570557E-06,3.558709E-06,3.546992E-06,3.535399E-06,3.523932E-06,3.512591E-06,3.501367E-06,3.490261E-06,3.479273E-06,3.468402E-06,3.457644E-06,3.446997E-06,3.436460E-06,3.426029E-06,3.415707E-06,3.405488E-06,3.395374E-06,3.385363E-06,3.375450E-06,3.365638E-06,3.355921E-06,3.346302E-06,3.336775E-06,3.327344E-06,3.318005E-06,3.308755E-06,3.299598E-06,3.290526E-06,3.281542E-06,3.272643E-06,3.263830E-06,3.255099E-06,3.246452E-06,3.237886E-06,3.229398E-06,3.220992E-06,3.212661E-06,3.204408E-06,3.196232E-06,3.188128E-06,3.180099E-06,3.172143E-06,3.164261E-06,3.156445E-06,3.148702E-06,3.141030E-06,3.133424E-06,3.125883E-06,3.118412E-06,3.111005E-06,3.103662E-06,3.096385E-06,3.089168E-06,3.082013E-06,3.074923E-06,3.067892E-06,3.060922E-06,3.054008E-06,3.047156E-06,3.040359E-06,3.033619E-06,3.026937E-06,3.020309E-06,3.013737E-06,3.007218E-06,3.000755E-06,2.994342E-06,2.987983E-06,2.981674E-06,2.975418E-06,2.969210E-06,2.963055E-06,2.956947E-06,2.950887E-06,2.944878E-06,2.938916E-06,2.932999E-06,2.927130E-06,2.921308E-06,2.915528E-06,2.909796E-06,2.904109E-06,2.898463E-06,2.892863E-06,2.887304E-06,2.881790E-06,2.876316E-06,2.870883E-06,2.865493E-06,2.860144E-06,2.854835E-06,2.849565E-06,2.844334E-06,2.839142E-06,2.833989E-06,2.828873E-06,2.823796E-06,2.818756E-06,2.813755E-06,2.808787E-06,2.803856E-06,2.798961E-06,2.794102E-06,2.789277E-06,2.784487E-06,2.779731E-06,2.775010E-06,2.770321E-06,2.765666E-06,2.761044E-06,2.756454E-06,2.751897E-06,2.747371E-06,2.742876E-06,2.738413E-06
3,LI,6.940000E+00,4.167944E-02,2.430928E-02,1.711534E-02,1.317254E-02,1.068869E-02,8.986115E-03,7.745589E-03,6.804693E-03,6.065418E-03,5.471757E-03,4.981707E-03,4.572866E-03,4.225630E-03,3.926000E-03,3.665573E-03,3.438750E-03,3.239930E-03,3.060712E-03,2.901095E-03,2.756262E-03,1.383295E-03,9.247124E-04,6.954161E-04,5.578633E-04,4.661786E-04,4.007009E-04,3.515996E-04,3.134146E-04,2.828702E-04,2.578816E-04,2.370597E-04,2.194427E-04,2.043435E-04,1.912585E-04,1.798099E-04,1.697089E-04,1.607308E-04,1.526982E-04,1.454694E-04,1.392052E-04,1.333040E-04,1.277938E-04,1.226911E-04,1.180046E-04,1.137260E-04,1.098050E-04,1.061890E-04,1.028334E-04,9.970037E-05,9.675979E-05,9.399477E-05,9.139238E-05,8.894103E-05,8.663018E-05,8.444988E-05,8.238935E-05,8.043856E-05,7.858849E-05,7.683098E-05,7.515884E-05,7.356604E-05,7.204722E-05,7.059746E-05,6.921224E-05,6.788745E-05,6.661920E-05,6.540399E-05,6.423851E-05,6.311974E-05,6.204491E-05,6.101147E-05,6.001711E-05,5.905970E-05,5.813717E-05,5.724766E-05,5.638946E-05,5.556091E-05,5.476056E-05,5.398695E-05,5.323880E-05,5.251481E-05,5.181390E-05,5.113497E-05,5.047702E-05,4.983903E-05,4.922019E-05,4.861959E-05,4.803648E-05,4.747007E-05,4.691970E-05,4.638468E-05,4.586436E-05,4.535818E-05,4.486555E-05,4.438595E-05,4.391886E-05,4.346379E-05,4.302031E-05,4.258794E-05,4.216633E-05,4.175502E-05,4.135372E-05,4.096198E-05,4.057955E-05,4.020602E-05,3.984114E-05,3.948461E-05,3.913614E-05,3.879546E-05,3.846231E-05,3.813644E-05,3.781763E-05,3.750562E-05,3.720025E-05,3.690129E-05,3.660852E-05,3.632177E-05,3.604085E-05,3.576561E-05,3.549583E-05,3.523137E-05,3.497212E-05,3.471788E-05,3.446851E-05,3.422388E-05,3.398390E-05,3.374837E-05,3.351720E-05,3.329027E-05,3.306745E-05,3.284866E-05,3.263377E-05,3.242268E-05,3.221529E-05,3.201152E-05,3.181127E-05,3.161444E-05,3.142096E-05,3.123071E-05,3.104365E-05,3.085970E-05,3.067878E-05,3.050079E-05,3.032566E-05,3.015336E-05,2.998380E-05,2.981693E-05,2.965267E-05,2.949095E-05,2.933176E-05,2.917497E-05,2.902059E-05,2.886853E-05,2.871874E-05,2.857120E-05,2.842584E-05,2.828260E-05,2.814147E-05,2.800236E-05,2.786525E-05,2.773010E-05,2.759687E-05,2.746551E-05,2.733599E-05,2.720827E-05,2.708230E-05,2.695807E-05,2.683552E-05,2.671464E-05,2.659537E-05,2.647770E-05,2.636159E-05,2.624701E-05,2.613393E-05,2.602233E-05,2.591216E-05,2.580341E-05,2.569606E-05,2.559006E-05,2.548540E-05,2.538206E-05,2.528001E-05,2.517922E-05,2.507967E-05,2.498134E-05,2.488421E-05,2.478826E-05,2.469346E-05,2.459979E-05,2.450724E-05,2.441579E-05,2.432541E-05,2.423610E-05,2.414781E-05,2.406056E-05,2.397430E-05,2.388904E-05,2.380474E-05,2.372140E-05,2.363900E-05,2.355752E-05,2.347695E-05,2.339727E-05,2.331847E-05,2.324054E-05,2.316346E-05,2.308721E-05,2.301179E-05,2.293718E-05,2.286336E-05,2.279033E-05,2.271808E-05,2.264658E-05,2.257584E-05,2.250583E-05,2.243655E-05,2.236798E-05,2.230012E-05,2.223295E-05,2.216646E-05,2.210065E-05,2.203549E-05,2.197100E-05,2.190714E-05,2.184392E-05,2.178132E-05,2.171934E-05,2.165797E-05,2.159720E-05,2.153701E-05,2.147741E-05,2.141839E-05,2.135993E-05,2.130202E-05,2.124467E-05,2.118786E-05,2.113158E-05,2.107584E-05,2.102061E-05,2.096590E-05,2.091170E-05,2.085799E-05,2.080478E-05,2.075205E-05,2.069981E-05,2.064803E-05,2.059673E-05,2.054588E-05,2.049549E-05,2.044556E-05,2.039606E-05,2.034700E-05,2.029837E-05,2.025017E-05,2.020239E-05,2.015503E-05,2.010808E-05,2.006153E-05,2.001537E-05,1.996962E-05,1.992425E-05,1.987927E-05,1.983467E-05,1.979044E-05,1.974659E-05,1.970310E-05,1.965997E-05,1.961720E-05,1.957478E-05,1.953271E-05,1.949098E-05,1.944960E-05,1.940855E-05,1.936783E-05,1.932744E-05,1.928738E-05,1.924763E-05,1.920820E-05,1.916909E-05,1.913029E-05,1.909179E-05,1.905359E-05,1.901570E-05,1.897809E-05,1.894079E-05,1.890377E-05,1.886704E-05,1.883059E-05,1.879442E-05,1.875853E-05,1.872291E-05,1.868755E-05,1.865248E-05,1.861766E-05,1.858310E-05,1.854881E-05,1.851477E-05,1.848098E-05,1.844744E-05,1.841416E-05,1.838111E-05,1.834831E-05,1.831575E-05,1.828343E-05,1.825134E-05,1.821949E-05,1.818786E-05,1.815646E-05,1.812529E-05,1.809434E-05,1.806361E-05,1.803310E-05,1.800280E-05,1.797272E-05,1.794285E-05,1.791319E-05,1.788374E-05,1.785449E-05,1.782544E-05
4,BE,9.010000E+00,4.873056E-02,3.024028E-02,2.241068E-02,1.787422E-02,1.487792E-02,1.274130E-02,1.114233E-02,9.899008E-03,8.904907E-03,8.090024E-03,7.412355E-03,6.838296E-03,6.348247E-03,5.922603E-03,5.550165E-03,5.222532E-03,4.928502E-03,4.668075E-03,4.432851E-03,4.222830E-03,2.157045E-03,1.450481E-03,1.093984E-03,8.791081E-04,7.354644E-04,6.326746E-04,5.554825E-04,4.953864E-04,4.472736E-04,4.078856E-04,3.750467E-04,3.472491E-04,3.234147E-04,3.027528E-04,2.846694E-04,2.687105E-04,2.545223E-04,2.418258E-04,2.303976E-04,2.204912E-04,2.111587E-04,2.024438E-04,1.943730E-04,1.869594E-04,1.801902E-04,1.739859E-04,1.682635E-04,1.629527E-04,1.579937E-04,1.533390E-04,1.489620E-04,1.448423E-04,1.409614E-04,1.373028E-04,1.338506E-04,1.305879E-04,1.274988E-04,1.245691E-04,1.217858E-04,1.191376E-04,1.166150E-04,1.142094E-04,1.119131E-04,1.097191E-04,1.076206E-04,1.056117E-04,1.036866E-04,1.018404E-04,1.000680E-04,9.836525E-05,9.672804E-05,9.515268E-05,9.363580E-05,9.217416E-05,9.076483E-05,8.940504E-05,8.809227E-05,8.682410E-05,8.559831E-05,8.441281E-05,8.326561E-05,8.215494E-05,8.107909E-05,8.003644E-05,7.902545E-05,7.804473E-05,7.709294E-05,7.616885E-05,7.527125E-05,7.439901E-05,7.355109E-05,7.272649E-05,7.192426E-05,7.114349E-05,7.038338E-05,6.964306E-05,6.892182E-05,6.821890E-05,6.753364E-05,6.686538E-05,6.621350E-05,6.557739E-05,6.495651E-05,6.435030E-05,6.375827E-05,6.317992E-05,6.261477E-05,6.206241E-05,6.152238E-05,6.099430E-05,6.047776E-05,5.997239E-05,5.947783E-05,5.899378E-05,5.851983E-05,5.805574E-05,5.760119E-05,5.715589E-05,5.671952E-05,5.629189E-05,5.587269E-05,5.546166E-05,5.505862E-05,5.466333E-05,5.427555E-05,5.389505E-05,5.352168E-05,5.315521E-05,5.279546E-05,5.244223E-05,5.209536E-05,5.175468E-05,5.142004E-05,5.109126E-05,5.076822E-05,5.045072E-05,5.013869E-05,4.983192E-05,4.953032E-05,4.923377E-05,4.894212E-05,4.865526E-05,4.837308E-05,4.809543E-05,4.782226E-05,4.755344E-05,4.728886E-05,4.702844E-05,4.677204E-05,4.651963E-05,4.627107E-05,4.602627E-05,4.578520E-05,4.554773E-05,4.531380E-05,4.508330E-05,4.485623E-05,4.463243E-05,4.441188E-05,4.419449E-05,4.398022E-05,4.376896E-05,4.356068E-05,4.335533E-05,4.315281E-05,4.295310E-05,4.275610E-05,4.256181E-05,4.237014E-05,4.218103E-05,4.199445E-05,4.181036E-05,4.162868E-05,4.144937E-05,4.127242E-05,4.109774E-05,4.092530E-05,4.075507E-05,4.058700E-05,4.042105E-05,4.025721E-05,4.009538E-05,3.993557E-05,3.977772E-05,3.962180E-05,3.946778E-05,3.931564E-05,3.916532E-05,3.901682E-05,3.887006E-05,3.872503E-05,3.858174E-05,3.844010E-05,3.830012E-05,3.816175E-05,3.802499E-05,3.788979E-05,3.775611E-05,3.762396E-05,3.749330E-05,3.736409E-05,3.723634E-05,3.711000E-05,3.698505E-05,3.686147E-05,3.673924E-05,3.661832E-05,3.649872E-05,3.638041E-05,3.626336E-05,3.614757E-05,3.603298E-05,3.591962E-05,3.580744E-05,3.569641E-05,3.558656E-05,3.547782E-05,3.537021E-05,3.526368E-05,3.515825E-05,3.505389E-05,3.495058E-05,3.484832E-05,3.474703E-05,3.464678E-05,3.454754E-05,3.444925E-05,3.435191E-05,3.425555E-05,3.416012E-05,3.406561E-05,3.397200E-05,3.387928E-05,3.378746E-05,3.369653E-05,3.360642E-05,3.351720E-05,3.342880E-05,3.334120E-05,3.325445E-05,3.316848E-05,3.308333E-05,3.299892E-05,3.291534E-05,3.283248E-05,3.275037E-05,3.266902E-05,3.258838E-05,3.250848E-05,3.242929E-05,3.235080E-05,3.227298E-05,3.219589E-05,3.211944E-05,3.204366E-05,3.196856E-05,3.189410E-05,3.182028E-05,3.174709E-05,3.167453E-05,3.160259E-05,3.153124E-05,3.146053E-05,3.139039E-05,3.132083E-05,3.125188E-05,3.118347E-05,3.111565E-05,3.104839E-05,3.098166E-05,3.091548E-05,3.084985E-05,3.078477E-05,3.072019E-05,3.065612E-05,3.059258E-05,3.052955E-05,3.046705E-05,3.040499E-05,3.034347E-05,3.028242E-05,3.022183E-05,3.016173E-05,3.010211E-05,3.004294E-05,2.998425E-05,2.992598E-05,2.986818E-05,2.981083E-05,2.975390E-05,2.969742E-05,2.964135E-05,2.958571E-05,2.953049E-05,2.947569E-05,2.942131E-05,2.936732E-05,2.931375E-05,2.926057E-05,2.920776E-05,2.915537E-05,2.910334E-05,2.905170E-05,2.900045E-05,2.894957E-05,2.889903E-05,2.884887E-05,2.879909E-05,2.874966E-05,2.870057E-05,2.865185E-05,2.860346E-05,2.855540E-05,2.850769E-05,2.846033E-05,2.841329E-05,2.836658E-05,2.832018E-05,2.827412E-05
5,B,1.080000E+01,4.944744E-02,3.095435E-02,2.351960E-02,1.919315E-02,1.628366E-02,1.416664E-02,1.254528E-02,1.126555E-02,1.022384E-02,9.358553E-03,8.630479E-03,8.008816E-03,7.468361E-03,6.997913E-03,6.583471E-03,6.213833E-03,5.886199E-03,5.589369E-03,5.320542E-03,5.079717E-03,2.654423E-03,1.799042E-03,1.362257E-03,1.097288E-03,9.194440E-04,7.918308E-04,6.958053E-04,6.209330E-04,5.609195E-04,5.117412E-04,4.707075E-04,4.359501E-04,4.061315E-04,3.802695E-04,3.576253E-04,3.376337E-04,3.198550E-04,3.039404E-04,2.896122E-04,2.771864E-04,2.654799E-04,2.545473E-04,2.444213E-04,2.351184E-04,2.266224E-04,2.188339E-04,2.116491E-04,2.049801E-04,1.987523E-04,1.929062E-04,1.874084E-04,1.822333E-04,1.773579E-04,1.727614E-04,1.684238E-04,1.643240E-04,1.604421E-04,1.567601E-04,1.532621E-04,1.499336E-04,1.467628E-04,1.437390E-04,1.408524E-04,1.380941E-04,1.354559E-04,1.329302E-04,1.305098E-04,1.281884E-04,1.259599E-04,1.238187E-04,1.217599E-04,1.197789E-04,1.178713E-04,1.160331E-04,1.142606E-04,1.125504E-04,1.108993E-04,1.093043E-04,1.077625E-04,1.062713E-04,1.048283E-04,1.034312E-04,1.020778E-04,1.007662E-04,9.949444E-05,9.826069E-05,9.706335E-05,9.590078E-05,9.477151E-05,9.367416E-05,9.260736E-05,9.156989E-05,9.056055E-05,8.957821E-05,8.862180E-05,8.769031E-05,8.678280E-05,8.589836E-05,8.503612E-05,8.419522E-05,8.337494E-05,8.257450E-05,8.179322E-05,8.103040E-05,8.028538E-05,7.955759E-05,7.884640E-05,7.815128E-05,7.747168E-05,7.680709E-05,7.615703E-05,7.552103E-05,7.489864E-05,7.428944E-05,7.369298E-05,7.310892E-05,7.253682E-05,7.197637E-05,7.142718E-05,7.088897E-05,7.036134E-05,6.984404E-05,6.933677E-05,6.883922E-05,6.835115E-05,6.787225E-05,6.740228E-05,6.694101E-05,6.648818E-05,6.604358E-05,6.560699E-05,6.517818E-05,6.475696E-05,6.434311E-05,6.393648E-05,6.353685E-05,6.314405E-05,6.275792E-05,6.237829E-05,6.200498E-05,6.163786E-05,6.127676E-05,6.092152E-05,6.057205E-05,6.022817E-05,5.988978E-05,5.955672E-05,5.922886E-05,5.890613E-05,5.858835E-05,5.827545E-05,5.796730E-05,5.766381E-05,5.736488E-05,5.707037E-05,5.678021E-05,5.649433E-05,5.621259E-05,5.593494E-05,5.566127E-05,5.539152E-05,5.512557E-05,5.486336E-05,5.460481E-05,5.434987E-05,5.409843E-05,5.385044E-05,5.360580E-05,5.336450E-05,5.312642E-05,5.289153E-05,5.265976E-05,5.243103E-05,5.220530E-05,5.198248E-05,5.176257E-05,5.154547E-05,5.133116E-05,5.111957E-05,5.091064E-05,5.070432E-05,5.050060E-05,5.029937E-05,5.010063E-05,4.990433E-05,4.971044E-05,4.951887E-05,4.932960E-05,4.914263E-05,4.895786E-05,4.877526E-05,4.859483E-05,4.841651E-05,4.824026E-05,4.806606E-05,4.789384E-05,4.772361E-05,4.755531E-05,4.738892E-05,4.722440E-05,4.706171E-05,4.690086E-05,4.674177E-05,4.658445E-05,4.642884E-05,4.627494E-05,4.612271E-05,4.597211E-05,4.582314E-05,4.567576E-05,4.552995E-05,4.538568E-05,4.524292E-05,4.510167E-05,4.496188E-05,4.482355E-05,4.468664E-05,4.455114E-05,4.441703E-05,4.428427E-05,4.415285E-05,4.402278E-05,4.389397E-05,4.376647E-05,4.364023E-05,4.351526E-05,4.339148E-05,4.326894E-05,4.314758E-05,4.302742E-05,4.290841E-05,4.279054E-05,4.267380E-05,4.255817E-05,4.244367E-05,4.233023E-05,4.221786E-05,4.210652E-05,4.199624E-05,4.188700E-05,4.177877E-05,4.167152E-05,4.156525E-05,4.145996E-05,4.135565E-05,4.125226E-05,4.114980E-05,4.104826E-05,4.094765E-05,4.084793E-05,4.074908E-05,4.065112E-05,4.055401E-05,4.045776E-05,4.036233E-05,4.026777E-05,4.017398E-05,4.008104E-05,3.998886E-05,3.989748E-05,3.980689E-05,3.971706E-05,3.962801E-05,3.953969E-05,3.945210E-05,3.936526E-05,3.927912E-05,3.919372E-05,3.910901E-05,3.902500E-05,3.894166E-05,3.885900E-05,3.877703E-05,3.869571E-05,3.861504E-05,3.853503E-05,3.845567E-05,3.837693E-05,3.829880E-05,3.822132E-05,3.814442E-05,3.806814E-05,3.799245E-05,3.791737E-05,3.784286E-05,3.776893E-05,3.769556E-05,3.762278E-05,3.755054E-05,3.747885E-05,3.740772E-05,3.733713E-05,3.726706E-05,3.719753E-05,3.712853E-05,3.706004E-05,3.699205E-05,3.692456E-05,3.685758E-05,3.679110E-05,3.672512E-05,3.665960E-05,3.659458E-05,3.653003E-05,3.646593E-05,3.640231E-05,3.633916E-05,3.627643E-05,3.621418E-05,3.615235E-05,3.609100E-05,3.603007E-05,3.596955E-05,3.590946E-05,3.584981E-05,3.579056E-05,3.573175E-05,3.567334E-05,3.561532E-05
